Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.063,2.1,0.847674838208636
0.025,0.09,0.072,2,0.615469112008068
0.025,0.09,0.081,2,0.328280334833578
0.025,0.09,0.09,2,0.44986237582152
0.025,0.1,0,4.65,100
0.025,0.1,0.01,2.95,3.7160259339244
0.025,0.1,0.02,2.55,1.81650875006753
0.025,0.1,0.03,2.3,1.45489651684304
0.025,0.1,0.04,2.1,0.954606906145231
0.025,0.1,0.05,2,0.583870492732394
0.025,0.1,0.06,2,0.790339287025036
0.025,0.1,0.07,2,0.663870102619097
0.025,0.1,0.08,2,0.531607848943023
0.025,0.1,0.09,2,0.409075924401542
0.025,0.1,0.1,2,0.326471839783258
0.03,0.01,0,15.5,100
0.03,0.01,0.001,13.15,46.7725735164175
0.03,0.01,0.002,13.4,39.3887680170002
0.03,0.01,0.003,12.85,30.0941983825562
0.03,0.01,0.004,12.8,27.6375442783301
0.03,0.01,0.005,13.4,22.1038560189604
0.03,0.01,0.006,12.7,20.9545445078399
0.03,0.01,0.007,13.35,20.0561118310602
0.03,0.01,0.008,12.9,18.5976912286695
0.03,0.01,0.009,13.6,17.1983380944862
0.03,0.01,0.01,13.25,15.4571759292262
0.03,0.02,0,9.95,100
0.03,0.02,0.002,8.05,27.6829267021997
0.03,0.02,0.004,7.75,16.3674153366326
0.03,0.02,0.006,7.35,15.4304476660396
0.03,0.02,0.008,7.55,14.5078048904811
0.03,0.02,0.01,7.3,11.0294579491418
0.03,0.02,0.012,7.2,9.66600051099518
0.03,0.02,0.014,7.4,9.09477203957089
0.03,0.02,0.016,6.95,6.59126780247817
0.03,0.02,0.018,7.45,7.35592189084064
0.03,0.02,0.02,7.4,8.45034796778271
0.03,0.03,0,8.2,100
0.03,0.03,0.003,6,21.0895588844108
0.03,0.03,0.006,5.75,14.0196154790771
0.03,0.03,0.009,5.25,8.59911605392505
0.03,0.03,0.012,4.95,8.10740787082406
0.03,0.03,0.015,5.05,5.4992287336432
0.03,0.03,0.018,5.25,5.40886352665474
0.03,0.03,0.021,4.95,4.94438545691308
0.03,0.03,0.024,5.2,5.65829458424443
0.03,0.03,0.027,5.05,4.77079657876531
0.03,0.03,0.03,4.95,3.96562186974495
0.03,0.04,0,7,100
0.03,0.04,0.004,5.2,17.8488778978212
0.03,0.04,0.008,4.85,8.72537457693961
0.03,0.04,0.012,4.25,6.00130707912589
0.03,0.04,0.016,4.1,4.53367943741364
0.03,0.04,0.02,4.15,3.68292433800155
0.03,0.04,0.024,4.2,4.16550249014959
0.03,0.04,0.028,4.15,3.24441810164596
0.03,0.04,0.032,4.15,3.37974079054928
0.03,0.04,0.036,4,2.69375644739432
0.03,0.04,0.04,4.1,2.95802467369657
0.03,0.05,0,6.1,100
0.03,0.05,0.005,4.15,12.0298970275088
0.03,0.05,0.01,4.1,7.15278075254872
0.03,0.05,0.015,3.85,4.59496350351009
0.03,0.05,0.02,3.45,3.73610900910089
0.03,0.05,0.025,3.15,2.16172578727508
0.03,0.05,0.03,3.45,2.57441890908091
0.03,0.05,0.035,3.5,2.56563297566859
0.03,0.05,0.04,3.2,2.39318721242934
0.03,0.05,0.045,3.4,2.11259043518121
0.03,0.05,0.05,3.4,2.23181592367729
0.03,0.06,0,5.75,100
0.03,0.06,0.006,3.9,14.2116868327795
0.03,0.06,0.012,3.3,4.23676268235384
0.03,0.06,0.018,3.35,3.64028364928427
0.03,0.06,0.024,3.2,2.67281411360518
0.03,0.06,0.03,3.05,2.19018215615298
0.03,0.06,0.036,3.05,1.90451439918205
0.03,0.06,0.042,2.85,1.8732467727308
0.03,0.06,0.048,3.1,1.80134565946096
0.03,0.06,0.054,2.9,1.42361569769708
0.03,0.06,0.06,2.95,1.55232298834797
0.03,0.07,0,5.45,100
0.03,0.07,0.007,3.6,9.07124560669634
0.03,0.07,0.014,3.1,4.24900194038354
0.03,0.07,0.021,3.05,2.91487730613516
0.03,0.07,0.028,2.8,1.91308481651819
0.03,0.07,0.035,2.75,1.67648810372009
0.03,0.07,0.042,2.65,1.67800423016167
0.03,0.07,0.049,2.8,1.39320383380351
0.03,0.07,0.056,2.45,1.20303139178334
0.03,0.07,0.063,2.65,1.19536594001372
0.03,0.07,0.07,2.35,0.903239647227616
0.03,0.08,0,5.15,100
0.03,0.08,0.008,3.25,4.89487047987962
0.03,0.08,0.016,2.9,3.04101849009777
0.03,0.08,0.024,2.85,2.32189524734054
0.03,0.08,0.032,2.65,1.69765744762884
0.03,0.08,0.04,2.55,1.26628432497061
0.03,0.08,0.048,2.4,1.11575969653289
0.03,0.08,0.056,2.2,1.00607126113568
0.03,0.08,0.064,2.2,0.995822824815808
0.03,0.08,0.072,2.15,0.9894600338375
0.03,0.08,0.08,2.25,0.86622357236971
0.03,0.09,0,4.7,100
0.03,0.09,0.009,3.1,5.30967655962781
0.03,0.09,0.018,2.85,2.869718237589
0.03,0.09,0.027,2.3,1.6367253115199
0.03,0.09,0.036,2.35,1.31053899170697
0.03,0.09,0.045,2.1,0.790441651538108
0.03,0.09,0.054,2.1,1.02533761781102
0.03,0.09,0.063,2.1,0.873374876119868
0.03,0.09,0.072,2.1,0.828652250302172
0.03,0.09,0.081,2,0.70605305356458
0.03,0.09,0.09,2,0.379077936663328
0.03,0.1,0,4.65,100
0.03,0.1,0.01,2.95,6.40273766246494
0.03,0.1,0.02,2.55,2.13413417354015
0.03,0.1,0.03,2.35,1.59829525265844
0.03,0.1,0.04,2.15,0.987807926513912
0.03,0.1,0.05,2.05,1.03397585097403
0.03,0.1,0.06,2.05,0.866938561660655
0.03,0.1,0.07,2,0.785055288014229
0.03,0.1,0.08,2,0.52753538951927
0.03,0.1,0.09,2.05,0.529581881134309
0.03,0.1,0.1,2,0.437796328215889
0.035,0.01,0,15.1,100
0.035,0.01,0.001,13.75,57.7759443613501
0.035,0.01,0.002,13.25,38.7166238597121
0.035,0.01,0.003,12.9,36.1336651879129
0.035,0.01,0.004,13.2,27.9655633922894
0.035,0.01,0.005,12.4,22.5890454455024
0.035,0.01,0.006,13.3,22.6698974068694
0.035,0.01,0.007,12.7,19.2978934730864
0.035,0.01,0.008,13,21.1227708293266
0.035,0.01,0.009,13.4,19.6755970152702
0.035,0.01,0.01,12.85,20.131110574274
0.035,0.02,0,9.8,100
0.035,0.02,0.002,7.85,35.2193151660699
0.035,0.02,0.004,7.6,24.0766540746162
0.035,0.02,0.006,7.45,18.576581273075
0.035,0.02,0.008,7.4,14.6797256519477
0.035,0.02,0.01,6.85,12.8416178579899
0.035,0.02,0.012,7.1,12.0327971218551
0.035,0.02,0.014,6.85,9.65919539437992
0.035,0.02,0.016,7.2,8.98572221285082
0.035,0.02,0.018,6.85,7.87918677249773
0.035,0.02,0.02,7.5,8.3944632989136
0.035,0.03,0,7.8,100
0.035,0.03,0.003,6.15,32.4812061056386
0.035,0.03,0.006,5.3,14.5723135512494
0.035,0.03,0.009,5.25,10.2880546059883
0.035,0.03,0.012,5.3,8.46552307932592
0.035,0.03,0.015,5.05,6.37131644016178
0.035,0.03,0.018,5.25,8.03543698460589
0.035,0.03,0.021,5.25,6.59155209996301
0.035,0.03,0.024,5.05,5.94287334047986
0.035,0.03,0.027,5.25,6.20378939115975
0.035,0.03,0.03,5,5.21271076803122
0.035,0.04,0,6.5,100
0.035,0.04,0.004,4.75,15.8138000652518
0.035,0.04,0.008,4.5,10.7600180326009
0.035,0.04,0.012,4.15,6.132241139366
0.035,0.04,0.016,4.2,5.21583339441229
0.035,0.04,0.02,4,4.95755889248041
0.035,0.04,0.024,3.8,4.0171674549338
0.035,0.04,0.028,4,4.33022449281706
0.035,0.04,0.032,4,3.5969223894447
0.035,0.04,0.036,4,3.5462005830887
0.035,0.04,0.04,4.15,3.09813466157699
0.035,0.05,0,5.9,100
0.035,0.05,0.005,4.4,13.7647260495907
0.035,0.05,0.01,3.8,7.75358387970807
0.035,0.05,0.015,3.85,6.54320860329658
0.035,0.05,0.02,3.5,4.56980220629404
0.035,0.05,0.025,3.5,3.40681097016011
0.035,0.05,0.03,3.5,3.27936030763264
0.035,0.05,0.035,3.35,3.10711704450752
0.035,0.05,0.04,3.2,2.74767498909857
0.035,0.05,0.045,3.2,1.98491990998289
0.035,0.05,0.05,3.2,2.2714788626055
0.035,0.06,0,5.5,100
0.035,0.06,0.006,3.9,13.3825215840492
0.035,0.06,0.012,3.5,6.74859540598364
0.035,0.06,0.018,3.45,4.24505033782806
0.035,0.06,0.024,3,3.24045207339448
0.035,0.06,0.03,3,2.04070211192476
0.035,0.06,0.036,3,2.44577364714436
0.035,0.06,0.042,3,2.23726302799745
0.035,0.06,0.048,2.95,1.80530597299831
0.035,0.06,0.054,2.95,1.64823193303363
0.035,0.06,0.06,2.95,2.01355056389902
0.035,0.07,0,5,100
0.035,0.07,0.007,3.65,11.9210234749529
0.035,0.07,0.014,3.15,5.30227737211128
0.035,0.07,0.021,2.95,3.31570533877063
0.035,0.07,0.028,2.8,2.08832326582901
0.035,0.07,0.035,2.95,2.13948742325411
0.035,0.07,0.042,2.55,1.75599576659711
0.035,0.07,0.049,2.75,1.49064002768338
0.035,0.07,0.056,2.65,1.53860829506683
0.035,0.07,0.063,2.65,1.60001621979721
0.035,0.07,0.07,2.6,1.27959333694741
0.035,0.08,0,4.85,100
0.035,0.08,0.008,3.2,6.23939250314632
0.035,0.08,0.016,2.95,3.7073436344212
0.035,0.08,0.024,2.85,2.81103644577668
0.035,0.08,0.032,2.55,1.87650156767318
0.035,0.08,0.04,2.5,1.44519327056885
0.035,0.08,0.048,2.25,1.32356821165098
0.035,0.08,0.056,2.4,1.36009808650702
0.035,0.08,0.064,2.05,1.11225731437482
0.035,0.08,0.072,2.3,1.27017674535338
0.035,0.08,0.08,2.15,0.737839788733474
0.035,0.09,0,4.75,100
0.035,0.09,0.009,3.15,7.69091396460221
0.035,0.09,0.018,2.6,3.14911782662824
0.035,0.09,0.027,2.6,1.9010508104008
0.035,0.09,0.036,2.35,1.96028204818209
0.035,0.09,0.045,2.2,1.45948820736285
0.035,0.09,0.054,2.1,1.14337538901236
0.035,0.09,0.063,2.15,0.894322807993854
0.035,0.09,0.072,2.1,0.976700209067754
0.035,0.09,0.081,2.1,0.815759114334093
0.035,0.09,0.09,2,0.799209921197797
0.035,0.1,0,4.45,100
0.035,0.1,0.01,3,6.971837838917
0.035,0.1,0.02,2.7,2.8605547720913
0.035,0.1,0.03,2.15,1.82760878102315
0.035,0.1,0.04,2.05,1.29671388510885
0.035,0.1,0.05,2.1,1.19685556236021
0.035,0.1,0.06,2,0.910559298505196
0.035,0.1,0.07,2,0.846347179609684
0.035,0.1,0.08,2,0.741035006968208
0.035,0.1,0.09,2,0.724516469783196
0.035,0.1,0.1,2,0.631110873002478
0.04,0.01,0,13.85,100
0.04,0.01,0.001,12.8,60.1017308291456
0.04,0.01,0.002,12.9,40.3620689321091
0.04,0.01,0.003,12,36.7385078595413
0.04,0.01,0.004,12.75,30.1829426236107
0.04,0.01,0.005,12.35,25.2514199332855
0.04,0.01,0.006,12.4,26.8662874757548
0.04,0.01,0.007,12.45,22.4640626183046
0.04,0.01,0.008,12.95,25.8027222797878
0.04,0.01,0.009,13.05,24.0706752964613
0.04,0.01,0.01,12.15,20.3701988229513
0.04,0.02,0,8.9,100
0.04,0.02,0.002,8.3,32.4151043098881
0.04,0.02,0.004,7.55,23.8877839255542
0.04,0.02,0.006,7.05,20.4080207405234
0.04,0.02,0.008,7,18.2579890034332
0.04,0.02,0.01,7,14.1623125578189
0.04,0.02,0.012,7.2,11.9135846376776
0.04,0.02,0.014,7.3,12.6835891795913
0.04,0.02,0.016,7.3,9.90275450846086
0.04,0.02,0.018,7,9.3150380062939
0.04,0.02,0.02,7.2,9.91435393775259
0.04,0.03,0,7.25,100
0.04,0.03,0.003,5.9,26.4114281304318
0.04,0.03,0.006,5.65,15.9483719970235
0.04,0.03,0.009,5.2,11.5931240217089
0.04,0.03,0.012,5.1,11.235832026865
0.04,0.03,0.015,4.9,9.10098577997634
0.04,0.03,0.018,5.15,7.41592656206868
0.04,0.03,0.021,5,6.91607953945434
0.04,0.03,0.024,4.9,5.72495112428726
0.04,0.03,0.027,5.1,6.19805804654946
0.04,0.03,0.03,5.05,5.81764874918359
0.04,0.04,0,6.25,100
0.04,0.04,0.004,5.1,22.4756253212443
0.04,0.04,0.008,4.5,11.9034498931234
0.04,0.04,0.012,4.2,8.46401516828305
0.04,0.04,0.016,4.3,7.36439566144821
0.04,0.04,0.02,4,5.84772268493866
0.04,0.04,0.024,3.95,4.13598650462416
0.04,0.04,0.028,3.95,5.18516892535177
0.04,0.04,0.032,4.15,4.70867251200691
0.04,0.04,0.036,3.9,3.75960721817095
0.04,0.04,0.04,3.9,3.75400246911178
0.04,0.05,0,5.6,100
0.04,0.05,0.005,4.5,19.3950196363169
0.04,0.05,0.01,3.7,8.42070763238515
0.04,0.05,0.015,3.75,5.89301536994158
0.04,0.05,0.02,3.6,5.05303533070126
0.04,0.05,0.025,3.45,4.18722959814778
0.04,0.05,0.03,3.35,3.04650150602563
0.04,0.05,0.035,3.25,3.3079525977836
0.04,0.05,0.04,3.25,3.07845541992035
0.04,0.05,0.045,3.2,2.66176157169399
0.04,0.05,0.05,3.55,2.78310438521851
0.04,0.06,0,5.3,100
0.04,0.06,0.006,3.95,14.4273215496603
0.04,0.06,0.012,3.65,7.16763005021624
0.04,0.06,0.018,3.25,4.84792332691467
0.04,0.06,0.024,3.15,4.01362577680298
0.04,0.06,0.03,3,3.03178878967554
0.04,0.06,0.036,3.05,2.33921458743999
0.04,0.06,0.042,3,2.37364810908632
0.04,0.06,0.048,3.05,2.3270416402103
0.04,0.06,0.054,3,1.88750143434917
0.04,0.06,0.06,2.85,1.82612493806575
0.04,0.07,0,5.05,100
0.04,0.07,0.007,3.4,9.13778462325485
0.04,0.07,0.014,3.2,5.80415297807485
0.04,0.07,0.021,2.95,3.6546264528816
0.04,0.07,0.028,2.85,2.67501378674164
0.04,0.07,0.035,2.75,1.9855805452099
0.04,0.07,0.042,2.8,1.81880915301232
0.04,0.07,0.049,2.65,2.00308874148882
0.04,0.07,0.056,2.75,1.87092726319645
0.04,0.07,0.063,2.85,1.44983590549254
0.04,0.07,0.07,2.55,1.26387531573952
0.04,0.08,0,4.7,100
0.04,0.08,0.008,3.2,8.25776951560434
0.04,0.08,0.016,2.95,4.09775821191623
0.04,0.08,0.024,2.6,2.78932709266679
0.04,0.08,0.032,2.65,2.64835525395627
0.04,0.08,0.04,2.5,1.97309569461273
0.04,0.08,0.048,2.3,1.44635962384494
0.04,0.08,0.056,2.5,1.45807965359609
0.04,0.08,0.064,2.2,1.45957738164621
0.04,0.08,0.072,2.15,1.36624087978708
0.04,0.08,0.08,2.15,1.04320243155442
0.04,0.09,0,4.5,100
0.04,0.09,0.009,3.2,7.06813671878099
0.04,0.09,0.018,2.75,3.70850394060848
0.04,0.09,0.027,2.45,2.51843951684547
0.04,0.09,0.036,2.4,1.80661367763886
0.04,0.09,0.045,2.05,1.43332756159852
0.04,0.09,0.054,2.15,1.16197551521932
0.04,0.09,0.063,2.05,0.936610501992068
0.04,0.09,0.072,2.05,0.873248101285587
0.04,0.09,0.081,2,0.905697328270806
0.04,0.09,0.09,2,0.910496090907279
0.04,0.1,0,4.45,100
0.04,0.1,0.01,2.85,5.73649130050051
0.04,0.1,0.02,2.7,3.25681133159728
0.04,0.1,0.03,2.3,2.14129724950538
0.04,0.1,0.04,2.1,1.63530160542115
0.04,0.1,0.05,2.15,1.10312747178678
0.04,0.1,0.06,2,0.721639761650082
0.04,0.1,0.07,2,0.824487551136344
0.04,0.1,0.08,2,0.776576552136154
0.04,0.1,0.09,2,0.78791111788176
0.04,0.1,0.1,1.95,0.632049049663193
0.045,0.01,0,13.4,100
0.045,0.01,0.001,12.95,59.7363790421448
0.045,0.01,0.002,12.1,45.426450087602
0.045,0.01,0.003,12.1,43.2078371744089
0.045,0.01,0.004,12.05,33.1731696116015
0.045,0.01,0.005,12,32.4966104886666
0.045,0.01,0.006,11.75,29.8282654577918
0.045,0.01,0.007,12.7,27.4965861551069
0.045,0.01,0.008,12.5,27.1872496282591
0.045,0.01,0.009,12.3,25.3331400251521
0.045,0.01,0.01,13.35,24.9505470347936
0.045,0.02,0,9.2,100
0.045,0.02,0.002,7.75,42.914443494921
0.045,0.02,0.004,7.25,26.3912594774661
0.045,0.02,0.006,6.85,20.1423904387858
0.045,0.02,0.008,6.9,16.4662410084018
0.045,0.02,0.01,6.9,15.3802901318735
0.045,0.02,0.012,7.1,14.2511572027484
0.045,0.02,0.014,6.8,13.320668060784
0.045,0.02,0.016,7.4,12.2711328846153
0.045,0.02,0.018,7.15,11.8330319535557
0.045,0.02,0.02,6.85,11.0090727338429
0.045,0.03,0,7.3,100
0.045,0.03,0.003,6,29.838290154443
0.045,0.03,0.006,5.25,16.6086161587293
0.045,0.03,0.009,5.3,11.4295914449119
0.045,0.03,0.012,5.25,12.3471244746375
0.045,0.03,0.015,4.9,8.60659537129433
0.045,0.03,0.018,5.2,7.45902490075335
0.045,0.03,0.021,5,8.91467911329804
0.045,0.03,0.024,5.15,7.90311065340415
0.045,0.03,0.027,5.05,6.82351790174484
0.045,0.03,0.03,5.25,6.51218569444656
0.045,0.04,0,6.05,100
0.045,0.04,0.004,5.05,22.3475435872592
0.045,0.04,0.008,4.6,14.1324881536469
0.045,0.04,0.012,4.3,8.68731118124428
0.045,0.04,0.016,4.05,6.79358408069656
0.045,0.04,0.02,4.05,6.14085242722581
0.045,0.04,0.024,4.2,5.93646167609859
0.045,0.04,0.028,4.05,5.44080633345559
0.045,0.04,0.032,4.05,4.96965743068808
0.045,0.04,0.036,3.75,4.54282725989453
0.045,0.04,0.04,3.9,4.56470666934965
0.045,0.05,0,5.85,100
0.045,0.05,0.005,4.2,22.4937412359678
0.045,0.05,0.01,3.9,8.70294058413341
0.045,0.05,0.015,3.7,6.93610830650638
0.045,0.05,0.02,3.65,6.88293541285327
0.045,0.05,0.025,3.35,4.26273067612666
0.045,0.05,0.03,3.25,3.85830039851356
0.045,0.05,0.035,3.4,3.66413898651233
0.045,0.05,0.04,3.25,3.04906514853451
0.045,0.05,0.045,3.25,3.054851613119
0.045,0.05,0.05,3.3,2.95920666779226
0.045,0.06,0,5.2,100
0.045,0.06,0.006,3.95,16.771800653207
0.045,0.06,0.012,3.35,7.17939684860797
0.045,0.06,0.018,3.15,5.34196351246755
0.045,0.06,0.024,3.1,4.02871301228081
0.045,0.06,0.03,2.95,3.23051801021924
0.045,0.06,0.036,3,3.23344096692372
0.045,0.06,0.042,2.9,3.08637077627943
0.045,0.06,0.048,2.85,2.35779886234936
0.045,0.06,0.054,2.9,2.20814664116499
0.045,0.06,0.06,2.9,1.76757597723056
0.045,0.07,0,4.9,100
0.045,0.07,0.007,3.5,11.0777101550775
0.045,0.07,0.014,3,5.00261824778052
0.045,0.07,0.021,2.95,3.82416082750198
0.045,0.07,0.028,2.85,3.03010414931862
0.045,0.07,0.035,2.75,3.47912453354029
0.045,0.07,0.042,2.65,2.16364888175115
0.045,0.07,0.049,2.5,1.87823896488853
0.045,0.07,0.056,2.6,2.14923965258111
0.045,0.07,0.063,2.65,1.9946573908425
0.045,0.07,0.07,2.45,1.47867621954027
0.045,0.08,0,4.55,100
0.045,0.08,0.008,3.3,10.8115489206621
0.045,0.08,0.016,3,4.85034742784545
0.045,0.08,0.024,2.9,3.25019287110915
0.045,0.08,0.032,2.9,3.59441605738811
0.045,0.08,0.04,2.4,1.85360884148164
0.045,0.08,0.048,2.35,1.64332209677963
0.045,0.08,0.056,2.3,1.76228188883251
0.045,0.08,0.064,2.2,1.44321147195021
0.045,0.08,0.072,2.25,1.24932037194379
0.045,0.08,0.08,2.15,1.30074788386548
0.045,0.09,0,4.4,100
0.045,0.09,0.009,3.1,7.71784051546905
0.045,0.09,0.018,2.85,4.35985223139767
0.045,0.09,0.027,2.5,2.7262958623768
0.045,0.09,0.036,2.25,2.24863765445242
0.045,0.09,0.045,2.1,1.50737174244755
0.045,0.09,0.054,2.1,1.55029840894839
0.045,0.09,0.063,2.2,1.2778458392189
0.045,0.09,0.072,2,0.8754086757519
0.045,0.09,0.081,2.05,0.951362642035919
0.045,0.09,0.09,2,1.0541465815793
0.045,0.1,0,4.25,100
0.045,0.1,0.01,3.05,9.32008851116381
0.045,0.1,0.02,2.6,3.19413863780584
0.045,0.1,0.03,2.25,2.12827606372159
0.045,0.1,0.04,2.05,2.01004986476366
0.045,0.1,0.05,2.05,1.54456097979939
0.045,0.1,0.06,2,1.20624964480811
0.045,0.1,0.07,2,1.04186164334672
0.045,0.1,0.08,2,1.05219836857646
0.045,0.1,0.09,2,1.03229345864285
0.045,0.1,0.1,2,0.664103294138878
0.05,0.01,0,13.1,100
0.05,0.01,0.001,12.15,67.5290146212384
0.05,0.01,0.002,12.3,50.7491799126178
0.05,0.01,0.003,12.05,46.7002894173496
0.05,0.01,0.004,11.7,36.7751606490246
0.05,0.01,0.005,12.35,33.1631798041209
0.05,0.01,0.006,12.5,30.1820327894989
0.05,0.01,0.007,11.95,26.7709416406077
0.05,0.01,0.008,11.75,27.5093908485209
0.05,0.01,0.009,12.15,25.9113744287145
0.05,0.01,0.01,12.35,25.0596038078664
0.05,0.02,0,8.95,100
0.05,0.02,0.002,7.45,46.6897834008013
0.05,0.02,0.004,7.4,32.100657821341
0.05,0.02,0.006,7.1,22.0833864008761
0.05,0.02,0.008,6.95,16.1594693276683
0.05,0.02,0.01,6.75,16.6889568089837
0.05,0.02,0.012,7.15,15.8139473212809
0.05,0.02,0.014,6.7,13.301678973121
0.05,0.02,0.016,6.75,13.2704536839694
0.05,0.02,0.018,6.9,12.5053790107113
0.05,0.02,0.02,7,10.9967377118054
0.05,0.03,0,7.05,100
0.05,0.03,0.003,5.95,27.0229774653415
0.05,0.03,0.006,5.4,18.5062666496723
0.05,0.03,0.009,5.3,16.1425540191558
0.05,0.03,0.012,4.95,11.4815781004782
0.05,0.03,0.015,5.1,11.1946378138267
0.05,0.03,0.018,5,8.86259680486196
0.05,0.03,0.021,5.1,8.7566589906466
0.05,0.03,0.024,5.15,7.45169677286964
0.05,0.03,0.027,4.9,7.58843228961991
0.05,0.03,0.03,5,7.14739282398878
0.05,0.04,0,6.15,100
0.05,0.04,0.004,5.05,26.7293759632225
0.05,0.04,0.008,4.3,12.890772947481
0.05,0.04,0.012,4.3,10.4174034583029
0.05,0.04,0.016,4.1,8.96729604913319
0.05,0.04,0.02,4.1,7.31899705116281
0.05,0.04,0.024,3.95,6.49388027186244
0.05,0.04,0.028,3.9,5.32184404426223
0.05,0.04,0.032,4.15,5.26613043448162
0.05,0.04,0.036,4.05,4.73432918546178
0.05,0.04,0.04,4.1,4.48152516626404
0.05,0.05,0,5.4,100
0.05,0.05,0.005,4,22.546747818745
0.05,0.05,0.01,3.65,9.54161634625709
0.05,0.05,0.015,3.6,7.67790501286895
0.05,0.05,0.02,3.3,4.73160164063587
0.05,0.05,0.025,3.4,4.73860475296944
0.05,0.05,0.03,3.6,4.3178891037475
0.05,0.05,0.035,3.25,3.43660084109035
0.05,0.05,0.04,3.25,4.01926862611239
0.05,0.05,0.045,3.3,3.42937919708633
0.05,0.05,0.05,3.05,2.98244287495765
0.05,0.06,0,5.05,100
0.05,0.06,0.006,3.6,11.7697242109256
0.05,0.06,0.012,3.5,9.21854158651673
0.05,0.06,0.018,3.2,6.52461539266159
0.05,0.06,0.024,3.05,4.53920903543145
0.05,0.06,0.03,3.05,4.38709419698355
0.05,0.06,0.036,2.9,2.88192867690308
0.05,0.06,0.042,2.95,2.98903587382732
0.05,0.06,0.048,2.9,2.60204501406354
0.05,0.06,0.054,2.9,2.50321307784436
0.05,0.06,0.06,2.95,2.36820721578772
0.05,0.07,0,4.75,100
0.05,0.07,0.007,3.45,12.975137438507
0.05,0.07,0.014,3.05,5.47812162514401
0.05,0.07,0.021,2.9,4.19647535847423
0.05,0.07,0.028,2.8,3.76485216662541
0.05,0.07,0.035,2.8,2.8528440861257
0.05,0.07,0.042,2.5,2.48028889903185
0.05,0.07,0.049,2.65,2.16014290803094
0.05,0.07,0.056,2.55,1.80001493570347
0.05,0.07,0.063,2.6,1.87372429259278
0.05,0.07,0.07,2.5,1.79476831356924
0.05,0.08,0,4.6,100
0.05,0.08,0.008,3.15,9.88989555359723
0.05,0.08,0.016,3.05,6.54393399769033
0.05,0.08,0.024,2.8,4.34022629299389
0.05,0.08,0.032,2.3,2.27826182298618
0.05,0.08,0.04,2.45,2.32676339620864
0.05,0.08,0.048,2.3,2.13527548887684
0.05,0.08,0.056,2.25,1.86856798482166
0.05,0.08,0.064,2.25,1.52046646447967
0.05,0.08,0.072,2.2,1.44529942773243
0.05,0.08,0.08,2,1.14522827839853
0.05,0.09,0,4.2,100
0.05,0.09,0.009,3.1,8.04535724926508
0.05,0.09,0.018,2.7,4.61087379664013
0.05,0.09,0.027,2.7,3.12578889200341
0.05,0.09,0.036,2.35,2.60360949822751
0.05,0.09,0.045,2.15,1.79260879705534
0.05,0.09,0.054,2.05,1.52783960707367
0.05,0.09,0.063,2.05,1.37977767615863
0.05,0.09,0.072,2.05,1.3686708660564
0.05,0.09,0.081,2,1.24558664522505
0.05,0.09,0.09,2,0.868138043576336
0.05,0.1,0,4.3,100
0.05,0.1,0.01,2.95,6.36748622333932
0.05,0.1,0.02,2.55,3.67084500347933
0.05,0.1,0.03,2.3,2.52254787949615
0.05,0.1,0.04,2.15,2.01953146794549
0.05,0.1,0.05,2.05,1.54595535281944
0.05,0.1,0.06,2,1.41612022649313
0.05,0.1,0.07,2,1.13145451001805
0.05,0.1,0.08,2,1.29789292611973
0.05,0.1,0.09,2,0.877031242123603
0.05,0.1,0.1,2,0.773542732674271
0.055,0.01,0,12.1,100
0.055,0.01,0.001,12.5,62.3722163552616
0.055,0.01,0.002,12.4,52.5928970691325
0.055,0.01,0.003,11.65,48.0286702943273
0.055,0.01,0.004,11.55,41.61744627754
0.055,0.01,0.005,11.85,32.5768148074234
0.055,0.01,0.006,11.4,29.574470990318
0.055,0.01,0.007,11.75,30.4587489064799
0.055,0.01,0.008,12.25,30.1591076139863
0.055,0.01,0.009,11.95,29.5618847276802
0.055,0.01,0.01,12.25,30.2780361516344
0.055,0.02,0,8.55,100
0.055,0.02,0.002,7.4,49.6012077756046
0.055,0.02,0.004,6.8,30.3250837703596
0.055,0.02,0.006,6.95,21.9323891982603
0.055,0.02,0.008,7.15,23.8677287520044
0.055,0.02,0.01,6.4,17.4049773757171
0.055,0.02,0.012,6.75,15.874761722198
0.055,0.02,0.014,6.75,14.3594006861929
0.055,0.02,0.016,6.9,13.8807399029506
0.055,0.02,0.018,6.85,14.1205425574474
0.055,0.02,0.02,6.9,14.8564745486431
0.055,0.03,0,6.9,100
0.055,0.03,0.003,5.9,33.5002862459573
0.055,0.03,0.006,5.4,21.4971483011869
0.055,0.03,0.009,5.15,16.7718786064338
0.055,0.03,0.012,4.9,13.2048204674853
0.055,0.03,0.015,4.95,11.2309710182464
0.055,0.03,0.018,4.95,10.8748697288942
0.055,0.03,0.021,4.95,8.89760585688513
0.055,0.03,0.024,5,8.84132135572169
0.055,0.03,0.027,5.15,8.46831360184039
0.055,0.03,0.03,5,7.72643730150897
0.055,0.04,0,5.75,100
0.055,0.04,0.004,4.75,26.362956440273
0.055,0.04,0.008,4.45,15.9206572587929
0.055,0.04,0.012,3.95,8.38739602048751
0.055,0.04,0.016,3.95,8.30737682107017
0.055,0.04,0.02,4.05,7.33927327498798
0.055,0.04,0.024,3.95,7.08534943747096
0.055,0.04,0.028,4,6.10569513938424
0.055,0.04,0.032,4.05,5.87484382290689
0.055,0.04,0.036,3.9,5.71717159576936
