Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.072,2.1,0.677104551013929
0.025,0.09,0.081,2.1,0.460890567083053
0.025,0.09,0.09,2.1,0.563773947441974
0.025,0.1,0,4.8,100
0.025,0.1,0.01,3.05,3.71843598570425
0.025,0.1,0.02,2.55,1.91005210352079
0.025,0.1,0.03,2.2,1.3215357860849
0.025,0.1,0.04,2.1,1.1856209535568
0.025,0.1,0.05,2.1,0.877771417269968
0.025,0.1,0.06,2.05,0.572446890482942
0.025,0.1,0.07,2,0.44901771892254
0.025,0.1,0.08,2.05,0.562092154772873
0.025,0.1,0.09,2,0.477183828205555
0.025,0.1,0.1,2,0.3475736889252
0.03,0.01,0,15.25,100
0.03,0.01,0.001,13.75,50.4039646587137
0.03,0.01,0.002,13.65,40.43675589796
0.03,0.01,0.003,13.05,28.9931007487143
0.03,0.01,0.004,13.6,29.2003760985761
0.03,0.01,0.005,12.6,21.2419233815426
0.03,0.01,0.006,13.05,23.7894492402234
0.03,0.01,0.007,13.25,17.3097342296017
0.03,0.01,0.008,12.75,18.4303146252261
0.03,0.01,0.009,13.3,17.4763973309707
0.03,0.01,0.01,13.4,19.7337565107427
0.03,0.02,0,9.65,100
0.03,0.02,0.002,8.1,32.5024886882108
0.03,0.02,0.004,7.1,17.167038554372
0.03,0.02,0.006,7.65,13.288079620381
0.03,0.02,0.008,7.05,12.6864645420846
0.03,0.02,0.01,7.05,10.6176322221892
0.03,0.02,0.012,7.4,10.9962421998428
0.03,0.02,0.014,7.4,8.52979585783207
0.03,0.02,0.016,7,8.72205243708572
0.03,0.02,0.018,7.45,7.99347370660667
0.03,0.02,0.02,7.3,6.76128459370172
0.03,0.03,0,7.95,100
0.03,0.03,0.003,6,23.6310977101246
0.03,0.03,0.006,5.55,11.5868893845357
0.03,0.03,0.009,5.35,8.85937177947472
0.03,0.03,0.012,5.1,7.08219447266841
0.03,0.03,0.015,4.85,5.58950192048465
0.03,0.03,0.018,5.55,5.97140897425072
0.03,0.03,0.021,5,4.72829794633801
0.03,0.03,0.024,5,5.1973187039187
0.03,0.03,0.027,5.55,5.16588918623722
0.03,0.03,0.03,5.15,4.15839057825604
0.03,0.04,0,6.85,100
0.03,0.04,0.004,4.9,13.7594593744282
0.03,0.04,0.008,4.55,9.17836924367613
0.03,0.04,0.012,4.25,6.24325851188447
0.03,0.04,0.016,4.15,5.36210068774352
0.03,0.04,0.02,4.2,4.08391079643497
0.03,0.04,0.024,4.15,3.49388743564174
0.03,0.04,0.028,3.95,3.07544074921726
0.03,0.04,0.032,4,2.85986391682948
0.03,0.04,0.036,3.9,2.96657540982465
0.03,0.04,0.04,4.05,3.17938368364061
0.03,0.05,0,6.15,100
0.03,0.05,0.005,4.45,11.1089438226786
0.03,0.05,0.01,3.75,5.61121854185752
0.03,0.05,0.015,3.9,4.33751727210538
0.03,0.05,0.02,3.65,3.39416771614219
0.03,0.05,0.025,3.4,2.77471974905076
0.03,0.05,0.03,3.25,3.17752494600441
0.03,0.05,0.035,3.25,2.47513510242697
0.03,0.05,0.04,3.25,2.39084722285766
0.03,0.05,0.045,3.3,2.17124317522337
0.03,0.05,0.05,3.4,2.30656891822264
0.03,0.06,0,5.65,100
0.03,0.06,0.006,4.1,10.3452958305682
0.03,0.06,0.012,3.5,4.82966562183785
0.03,0.06,0.018,3.25,4.18680448224148
0.03,0.06,0.024,2.95,2.71860659304385
0.03,0.06,0.03,2.9,1.90483972270308
0.03,0.06,0.036,3.1,2.10397630478227
0.03,0.06,0.042,3.05,1.62128763936528
0.03,0.06,0.048,2.9,1.61342925057649
0.03,0.06,0.054,3,1.36364654850683
0.03,0.06,0.06,2.9,1.16338696534819
0.03,0.07,0,4.85,100
0.03,0.07,0.007,3.35,7.83761442339913
0.03,0.07,0.014,3.15,4.3678441791406
0.03,0.07,0.021,3,2.20442374334671
0.03,0.07,0.028,2.9,1.79676869401541
0.03,0.07,0.035,2.95,1.84551067128529
0.03,0.07,0.042,2.75,1.27495859041605
0.03,0.07,0.049,2.65,1.17701642188619
0.03,0.07,0.056,2.55,1.07789058363662
0.03,0.07,0.063,2.3,0.772561468086519
0.03,0.07,0.07,2.65,1.085473268278
0.03,0.08,0,4.75,100
0.03,0.08,0.008,3.25,4.19974599097738
0.03,0.08,0.016,2.8,2.36833258285442
0.03,0.08,0.024,2.7,2.13004170683796
0.03,0.08,0.032,2.55,1.94525188448188
0.03,0.08,0.04,2.6,1.59796206106219
0.03,0.08,0.048,2.25,1.12436286145686
0.03,0.08,0.056,2.25,1.14553966906159
0.03,0.08,0.064,2.3,0.921039668048107
0.03,0.08,0.072,2.15,0.886654462460524
0.03,0.08,0.08,2.2,0.542611681034222
0.03,0.09,0,4.7,100
0.03,0.09,0.009,3.15,4.40659880408113
0.03,0.09,0.018,2.95,2.57114190571475
0.03,0.09,0.027,2.5,1.63001938194702
0.03,0.09,0.036,2.25,1.42460420624112
0.03,0.09,0.045,2.1,0.973361918218859
0.03,0.09,0.054,2.2,0.928240106557393
0.03,0.09,0.063,2.1,0.776568019602019
0.03,0.09,0.072,2.05,0.799597130475315
0.03,0.09,0.081,2,0.522502468481298
0.03,0.09,0.09,2,0.731492905026147
0.03,0.1,0,4.45,100
0.03,0.1,0.01,2.95,3.98347933934802
0.03,0.1,0.02,2.55,1.85824369603335
0.03,0.1,0.03,2.25,1.51910149338345
0.03,0.1,0.04,2.1,1.29196999906744
0.03,0.1,0.05,2.05,0.909619527403098
0.03,0.1,0.06,2,0.826305512422701
0.03,0.1,0.07,2,0.500632785508859
0.03,0.1,0.08,2.05,0.57055039264441
0.03,0.1,0.09,2,0.643905523705151
0.03,0.1,0.1,2,0.357391414814072
0.035,0.01,0,14.35,100
0.035,0.01,0.001,12.9,62.773155780207
0.035,0.01,0.002,12.65,38.0412304643031
0.035,0.01,0.003,12.4,33.788801034712
0.035,0.01,0.004,11.9,26.4134892548941
0.035,0.01,0.005,12.2,24.4914337659889
0.035,0.01,0.006,12.2,22.8115804509786
0.035,0.01,0.007,12.8,20.9420539305487
0.035,0.01,0.008,12.65,20.6930671443955
0.035,0.01,0.009,13,18.1747722712382
0.035,0.01,0.01,13.9,20.6012500927984
0.035,0.02,0,10,100
0.035,0.02,0.002,7.9,30.7629762425361
0.035,0.02,0.004,7.3,24.6369844598612
0.035,0.02,0.006,7.15,13.1035109557727
0.035,0.02,0.008,7.15,14.798862971817
0.035,0.02,0.01,7,12.095522895359
0.035,0.02,0.012,6.7,8.81239987503744
0.035,0.02,0.014,7.3,10.447070036042
0.035,0.02,0.016,6.95,9.52893930710041
0.035,0.02,0.018,7.15,9.92585819646223
0.035,0.02,0.02,7.25,9.26764320066582
0.035,0.03,0,7.7,100
0.035,0.03,0.003,6.35,27.8842125617794
0.035,0.03,0.006,5.65,13.1354975846457
0.035,0.03,0.009,5.35,12.312246562846
0.035,0.03,0.012,5.45,8.19417112204911
0.035,0.03,0.015,5.1,7.01617245888059
0.035,0.03,0.018,5.1,6.56407463087101
0.035,0.03,0.021,5.6,7.23999955430007
0.035,0.03,0.024,5.25,6.21682789667308
0.035,0.03,0.027,5.3,4.69585112480021
0.035,0.03,0.03,5.15,4.90183684230514
0.035,0.04,0,6.45,100
0.035,0.04,0.004,5.15,22.0557671393598
0.035,0.04,0.008,4.45,7.77175604779344
0.035,0.04,0.012,4.3,7.26831928582896
0.035,0.04,0.016,4,6.02018340996398
0.035,0.04,0.02,4,4.73149324346828
0.035,0.04,0.024,4.3,4.51424730530749
0.035,0.04,0.028,4.15,4.24921946312244
0.035,0.04,0.032,3.95,4.0882991858879
0.035,0.04,0.036,4,3.20081113198874
0.035,0.04,0.04,3.95,3.47200511071082
0.035,0.05,0,5.7,100
0.035,0.05,0.005,4.25,11.8956966705434
0.035,0.05,0.01,4,7.42165059890279
0.035,0.05,0.015,3.75,5.53846664618996
0.035,0.05,0.02,3.4,3.64612760555147
0.035,0.05,0.025,3.6,4.13486357969189
0.035,0.05,0.03,3.5,2.82469740487355
0.035,0.05,0.035,3.25,2.31887073364019
0.035,0.05,0.04,3.4,3.02278305462748
0.035,0.05,0.045,3.3,2.73291618433532
0.035,0.05,0.05,3.35,2.4811261551474
0.035,0.06,0,5.1,100
0.035,0.06,0.006,3.65,11.127718062492
0.035,0.06,0.012,3.4,5.52013767222097
0.035,0.06,0.018,3.05,4.25717932374652
0.035,0.06,0.024,3.1,3.05098616011313
0.035,0.06,0.03,3.05,2.86137661295749
0.035,0.06,0.036,3.15,2.37206737325873
0.035,0.06,0.042,2.9,2.54210753359174
0.035,0.06,0.048,3,2.00587441694005
0.035,0.06,0.054,2.95,2.00971514927459
0.035,0.06,0.06,3.05,1.78473856610036
0.035,0.07,0,4.75,100
0.035,0.07,0.007,3.45,8.2102022160649
0.035,0.07,0.014,3.35,5.3631753463028
0.035,0.07,0.021,2.95,2.79998650854985
0.035,0.07,0.028,2.85,2.42944825014998
0.035,0.07,0.035,2.85,2.20378709933456
0.035,0.07,0.042,2.7,1.25416657773703
0.035,0.07,0.049,2.5,1.37186294777072
0.035,0.07,0.056,2.6,1.44439983927912
0.035,0.07,0.063,2.5,1.1238227920837
0.035,0.07,0.07,2.4,1.06580262894141
0.035,0.08,0,5,100
0.035,0.08,0.008,3.15,6.59080345851553
0.035,0.08,0.016,3.05,3.38724603543135
0.035,0.08,0.024,2.75,2.40980184929513
0.035,0.08,0.032,2.55,1.7545707855219
0.035,0.08,0.04,2.3,1.73583226333139
0.035,0.08,0.048,2.35,1.29948615410192
0.035,0.08,0.056,2.45,1.2292898637703
0.035,0.08,0.064,2.3,1.02876320449422
0.035,0.08,0.072,2.25,1.10928907881524
0.035,0.08,0.08,2.05,0.938674857361265
0.035,0.09,0,4.55,100
0.035,0.09,0.009,2.95,4.945217209246
0.035,0.09,0.018,2.85,3.29555333797738
0.035,0.09,0.027,2.55,2.2510312784284
0.035,0.09,0.036,2.25,1.59330458906114
0.035,0.09,0.045,2.1,1.42909487193858
0.035,0.09,0.054,2,0.772051901412877
0.035,0.09,0.063,2,0.727851911881582
0.035,0.09,0.072,2,0.740168982732505
0.035,0.09,0.081,2,0.668177677795698
0.035,0.09,0.09,2,0.955155866679818
0.035,0.1,0,4.4,100
0.035,0.1,0.01,2.85,4.79475422436703
0.035,0.1,0.02,2.55,2.76642293183091
0.035,0.1,0.03,2.35,2.14923718568848
0.035,0.1,0.04,2.05,1.16714397422141
0.035,0.1,0.05,2.1,1.24489003877226
0.035,0.1,0.06,2,0.949275507385135
0.035,0.1,0.07,2,0.703055603280671
0.035,0.1,0.08,2,0.600366719237661
0.035,0.1,0.09,2,0.590143428283044
0.035,0.1,0.1,2,0.622655214381612
0.04,0.01,0,13.95,100
0.04,0.01,0.001,12.2,52.0219885933146
0.04,0.01,0.002,12.2,44.8682721942645
0.04,0.01,0.003,12.55,36.8157342668683
0.04,0.01,0.004,12.3,32.7293968387448
0.04,0.01,0.005,11.55,24.4363745960509
0.04,0.01,0.006,11.85,22.4198773056526
0.04,0.01,0.007,12.5,24.5666093400954
0.04,0.01,0.008,12.3,21.0926679614346
0.04,0.01,0.009,12.45,20.66278041069
0.04,0.01,0.01,13.15,23.1420616267589
0.04,0.02,0,8.85,100
0.04,0.02,0.002,7.55,37.0418301802713
0.04,0.02,0.004,7.65,18.9744243564067
0.04,0.02,0.006,7.25,16.9902503638135
0.04,0.02,0.008,7.55,17.363275181086
0.04,0.02,0.01,7.05,12.7318849221752
0.04,0.02,0.012,7.2,14.1525902737198
0.04,0.02,0.014,6.75,11.0090825167683
0.04,0.02,0.016,7.1,10.2476426363619
0.04,0.02,0.018,7.35,10.6904074486101
0.04,0.02,0.02,7.05,10.4684282432863
0.04,0.03,0,7,100
0.04,0.03,0.003,6,25.3984587056902
0.04,0.03,0.006,5.35,14.8552851924163
0.04,0.03,0.009,5.35,10.8511809162275
0.04,0.03,0.012,5.15,9.10886303588467
0.04,0.03,0.015,5.1,7.91428761466609
0.04,0.03,0.018,5.2,7.7708973889797
0.04,0.03,0.021,5.05,7.2045581640643
0.04,0.03,0.024,4.85,5.65821850988265
0.04,0.03,0.027,5.25,6.17650495145685
0.04,0.03,0.03,4.95,5.63097295828963
0.04,0.04,0,6.65,100
0.04,0.04,0.004,4.75,22.140865334565
0.04,0.04,0.008,4.3,9.66083159645607
0.04,0.04,0.012,4.25,7.08919576842295
0.04,0.04,0.016,4,5.19663830791974
0.04,0.04,0.02,4,5.42299542482277
0.04,0.04,0.024,4.1,6.1255627145762
0.04,0.04,0.028,3.9,4.10906463507607
0.04,0.04,0.032,4.05,3.74220676025817
0.04,0.04,0.036,3.95,4.15846330764722
0.04,0.04,0.04,4.1,3.84207182203858
0.04,0.05,0,5.75,100
0.04,0.05,0.005,4.35,17.4097309808765
0.04,0.05,0.01,3.85,8.57336221574459
0.04,0.05,0.015,3.75,5.75372141548344
0.04,0.05,0.02,3.4,4.31054998546489
0.04,0.05,0.025,3.55,4.20970851068568
0.04,0.05,0.03,3.3,3.4655521479308
0.04,0.05,0.035,3.25,3.27571587614768
0.04,0.05,0.04,3.2,2.8025222778486
0.04,0.05,0.045,3.25,3.07728020363082
0.04,0.05,0.05,3.4,2.83809465910436
0.04,0.06,0,5.2,100
0.04,0.06,0.006,3.8,12.184417838376
0.04,0.06,0.012,3.5,6.0508462041198
0.04,0.06,0.018,3.1,4.21734426990814
0.04,0.06,0.024,3.2,3.86604557975855
0.04,0.06,0.03,2.9,2.53270820467109
0.04,0.06,0.036,3.1,2.70781450099095
0.04,0.06,0.042,2.95,2.13091805226817
0.04,0.06,0.048,2.75,1.71917163622699
0.04,0.06,0.054,3,1.62486836271039
0.04,0.06,0.06,3,1.68219580038732
0.04,0.07,0,5.25,100
0.04,0.07,0.007,3.4,11.1809560274318
0.04,0.07,0.014,3.15,3.96255012587239
0.04,0.07,0.021,3,3.14118374162972
0.04,0.07,0.028,2.9,2.72060767960128
0.04,0.07,0.035,2.55,1.99998836232092
0.04,0.07,0.042,2.75,2.50760265360231
0.04,0.07,0.049,2.6,1.84317426612799
0.04,0.07,0.056,2.7,1.57319443045729
0.04,0.07,0.063,2.5,1.44292801067493
0.04,0.07,0.07,2.55,1.28437283109551
0.04,0.08,0,4.5,100
0.04,0.08,0.008,3.1,9.03233011395825
0.04,0.08,0.016,2.9,3.56908085166452
0.04,0.08,0.024,2.65,3.00942901185478
0.04,0.08,0.032,2.65,2.05461184965749
0.04,0.08,0.04,2.55,1.79329570148446
0.04,0.08,0.048,2.1,1.55896267936086
0.04,0.08,0.056,2.2,1.3662276207901
0.04,0.08,0.064,2.15,1.25483127858607
0.04,0.08,0.072,2.35,1.02025975691994
0.04,0.08,0.08,2.2,0.949845700838682
0.04,0.09,0,4.5,100
0.04,0.09,0.009,3,6.08713951043901
0.04,0.09,0.018,2.65,2.96357031392028
0.04,0.09,0.027,2.5,2.44752009500459
0.04,0.09,0.036,2.25,1.62623438355734
0.04,0.09,0.045,2.25,1.4414837277099
0.04,0.09,0.054,2,1.17077294586105
0.04,0.09,0.063,2.15,1.36471706255481
0.04,0.09,0.072,2.15,0.974269533364825
0.04,0.09,0.081,2.15,1.12496489901985
0.04,0.09,0.09,2.1,0.82059265271766
0.04,0.1,0,4.45,100
0.04,0.1,0.01,3.05,5.90949542138026
0.04,0.1,0.02,2.55,2.52520941228943
0.04,0.1,0.03,2.25,2.10234693000317
0.04,0.1,0.04,2,1.35523107314777
0.04,0.1,0.05,2,0.794302063828725
0.04,0.1,0.06,2.05,1.22000752128617
0.04,0.1,0.07,2.05,0.889266712919762
0.04,0.1,0.08,2,0.859113480700907
0.04,0.1,0.09,2,0.947924200327572
0.04,0.1,0.1,2,0.704969750555547
0.045,0.01,0,13.25,100
0.045,0.01,0.001,11.55,56.8825763304153
0.045,0.01,0.002,12.4,42.33357408633
0.045,0.01,0.003,11.75,40.6428182606865
0.045,0.01,0.004,11.75,35.0699845540723
0.045,0.01,0.005,12.05,28.4435028063605
0.045,0.01,0.006,12.45,25.5252937911485
0.045,0.01,0.007,12.45,25.8990827831703
0.045,0.01,0.008,12.45,24.9723323253589
0.045,0.01,0.009,12.45,25.4293451028199
0.045,0.01,0.01,12.6,22.9940806614461
0.045,0.02,0,8.9,100
0.045,0.02,0.002,7.7,39.0994023818802
0.045,0.02,0.004,7.15,23.1974795652305
0.045,0.02,0.006,6.65,22.9757334514922
0.045,0.02,0.008,6.65,14.6974940186356
0.045,0.02,0.01,7.15,14.8183554943858
0.045,0.02,0.012,7.1,14.7605504828086
0.045,0.02,0.014,7.25,12.8410841833318
0.045,0.02,0.016,7.2,12.1665939329777
0.045,0.02,0.018,7.35,11.0947724339443
0.045,0.02,0.02,7.45,10.3300822017251
0.045,0.03,0,7.2,100
0.045,0.03,0.003,6,32.637939782687
0.045,0.03,0.006,5.45,14.6400027163033
0.045,0.03,0.009,5.05,12.2762492518753
0.045,0.03,0.012,5,10.1426428185192
0.045,0.03,0.015,5,9.37869485329006
0.045,0.03,0.018,5,8.09122184085722
0.045,0.03,0.021,5,7.70178976270015
0.045,0.03,0.024,5.25,7.29814867968647
0.045,0.03,0.027,5,6.44689824246282
0.045,0.03,0.03,5.4,7.09474554287724
0.045,0.04,0,6.2,100
0.045,0.04,0.004,4.75,17.2330480679227
0.045,0.04,0.008,4.2,11.523208723523
0.045,0.04,0.012,4.3,9.55260701986785
0.045,0.04,0.016,3.95,7.47062294813268
0.045,0.04,0.02,3.9,5.90679782902067
0.045,0.04,0.024,4.05,6.16792119308302
0.045,0.04,0.028,4.1,4.59689681910594
0.045,0.04,0.032,4.15,4.96251106840479
0.045,0.04,0.036,4.2,4.98450664641936
0.045,0.04,0.04,3.85,4.50137896844833
0.045,0.05,0,5.45,100
0.045,0.05,0.005,4.35,19.3461309808641
0.045,0.05,0.01,3.9,8.70152332912665
0.045,0.05,0.015,3.75,9.09547581837083
0.045,0.05,0.02,3.4,5.87889074797914
0.045,0.05,0.025,3.3,4.71479742315059
0.045,0.05,0.03,3.25,3.47893047702075
0.045,0.05,0.035,3.2,3.34000392874887
0.045,0.05,0.04,3.4,3.28230705805249
0.045,0.05,0.045,3.5,2.89032765362328
0.045,0.05,0.05,3.15,2.59630474380597
0.045,0.06,0,5.05,100
0.045,0.06,0.006,3.6,11.2305564221298
0.045,0.06,0.012,3.4,5.85663320475451
0.045,0.06,0.018,3.25,4.71909477133801
0.045,0.06,0.024,3.1,4.2275168341165
0.045,0.06,0.03,3,3.15735033052079
0.045,0.06,0.036,3.05,2.85256151234751
0.045,0.06,0.042,2.85,3.03325729578862
0.045,0.06,0.048,3,2.32667720517135
0.045,0.06,0.054,2.95,2.32426007720619
0.045,0.06,0.06,2.85,1.9364786546091
0.045,0.07,0,4.8,100
0.045,0.07,0.007,3.55,17.1008105372835
0.045,0.07,0.014,3.1,4.45630570687785
0.045,0.07,0.021,3,4.14161501697832
0.045,0.07,0.028,2.9,2.75393931857102
0.045,0.07,0.035,2.75,2.52968208006696
0.045,0.07,0.042,2.75,2.23736243398519
0.045,0.07,0.049,2.55,1.75833560746988
0.045,0.07,0.056,2.75,2.02837953533357
0.045,0.07,0.063,2.7,1.89083423255436
0.045,0.07,0.07,2.65,1.74044739270755
0.045,0.08,0,4.55,100
0.045,0.08,0.008,3.3,9.12378207760719
0.045,0.08,0.016,3,3.75416077113525
0.045,0.08,0.024,2.8,3.55730150853374
0.045,0.08,0.032,2.55,2.2919816863665
0.045,0.08,0.04,2.55,2.71578659570052
0.045,0.08,0.048,2.25,1.45490592705786
0.045,0.08,0.056,2.45,1.6449129115587
0.045,0.08,0.064,2.35,1.82632582213985
0.045,0.08,0.072,2.25,1.07834834453625
0.045,0.08,0.08,2.2,1.15160715107663
0.045,0.09,0,4.5,100
0.045,0.09,0.009,2.95,10.4739599001557
0.045,0.09,0.018,2.8,3.80924617388573
0.045,0.09,0.027,2.55,2.68907420342944
0.045,0.09,0.036,2.35,1.79014603862718
0.045,0.09,0.045,2.3,1.62656806975298
0.045,0.09,0.054,2.2,1.49542120302167
0.045,0.09,0.063,2.15,1.24162940507999
0.045,0.09,0.072,2.05,1.00168024373495
0.045,0.09,0.081,2,1.1013355321922
0.045,0.09,0.09,2.05,1.22946495565474
0.045,0.1,0,4.1,100
0.045,0.1,0.01,2.95,7.13476372470871
0.045,0.1,0.02,2.55,3.26776348748358
0.045,0.1,0.03,2.2,2.47684973517077
0.045,0.1,0.04,2.15,1.69542511217467
0.045,0.1,0.05,2,1.25130378197796
0.045,0.1,0.06,2,1.05734754991331
0.045,0.1,0.07,2,0.88820842653579
0.045,0.1,0.08,2,0.860256444426678
0.045,0.1,0.09,2,0.805057092773212
0.045,0.1,0.1,2,0.723348871862552
0.05,0.01,0,12.95,100
0.05,0.01,0.001,12.7,62.4481812428646
0.05,0.01,0.002,11.7,44.4825621144929
0.05,0.01,0.003,12.25,44.8398795171318
0.05,0.01,0.004,12.1,34.6748527274739
0.05,0.01,0.005,11,29.3362510301899
0.05,0.01,0.006,12.05,31.2149645240421
0.05,0.01,0.007,11.95,26.338374325676
0.05,0.01,0.008,11.95,25.2777218848274
0.05,0.01,0.009,12.25,23.9457620145625
0.05,0.01,0.01,12.2,26.6054275065654
0.05,0.02,0,9.15,100
0.05,0.02,0.002,7.3,39.3596001616031
0.05,0.02,0.004,6.85,26.5982638293367
0.05,0.02,0.006,7.05,24.622052037799
0.05,0.02,0.008,7.1,21.4178930296925
0.05,0.02,0.01,6.8,15.8652953534518
0.05,0.02,0.012,6.95,13.1595668729039
0.05,0.02,0.014,7.15,14.5663276183145
0.05,0.02,0.016,6.8,14.6874782129883
0.05,0.02,0.018,6.85,12.8270056877801
0.05,0.02,0.02,7.05,14.5599473736106
0.05,0.03,0,6.75,100
0.05,0.03,0.003,5.9,33.4447951375088
0.05,0.03,0.006,5.4,20.1234098993222
0.05,0.03,0.009,5.15,13.7202214937282
0.05,0.03,0.012,5.1,10.1897811869782
0.05,0.03,0.015,4.8,8.43383467745382
0.05,0.03,0.018,5.2,10.2545095004104
0.05,0.03,0.021,4.9,8.58524382133161
0.05,0.03,0.024,5.05,7.97088898116778
0.05,0.03,0.027,4.95,7.77459779465397
0.05,0.03,0.03,5.05,7.0605625665264
0.05,0.04,0,6.15,100
0.05,0.04,0.004,4.85,23.8163585885223
0.05,0.04,0.008,4.2,12.8936815213903
0.05,0.04,0.012,4.35,9.88088335857991
0.05,0.04,0.016,3.9,8.39124013280709
0.05,0.04,0.02,4,6.3396669490883
0.05,0.04,0.024,4.05,6.6441429433446
0.05,0.04,0.028,4.25,6.13924874642014
0.05,0.04,0.032,4,5.55373687037539
0.05,0.04,0.036,4,4.71622242410226
0.05,0.04,0.04,3.95,4.54862410759129
0.05,0.05,0,5.35,100
0.05,0.05,0.005,4.25,18.0781981338642
0.05,0.05,0.01,3.75,8.82408386806257
0.05,0.05,0.015,3.55,8.53214877925804
0.05,0.05,0.02,3.4,5.46699847883817
0.05,0.05,0.025,3.3,4.90945409619002
0.05,0.05,0.03,3.35,4.32623434374459
0.05,0.05,0.035,3.05,3.45839882073086
0.05,0.05,0.04,3.25,3.45649941242226
0.05,0.05,0.045,3.4,3.09177970302221
0.05,0.05,0.05,3.35,2.90195153736157
0.05,0.06,0,5.3,100
0.05,0.06,0.006,3.7,13.8377846388014
0.05,0.06,0.012,3.4,8.49617586676404
0.05,0.06,0.018,3.05,5.04830397188327
0.05,0.06,0.024,3,4.4093101798398
0.05,0.06,0.03,2.9,3.43813940089114
0.05,0.06,0.036,3,2.70231108092862
0.05,0.06,0.042,2.9,2.76521372078428
0.05,0.06,0.048,2.95,2.47544632804284
0.05,0.06,0.054,2.95,2.58503067830297
0.05,0.06,0.06,2.8,2.34848661655653
0.05,0.07,0,4.8,100
0.05,0.07,0.007,3.25,12.4641829498137
0.05,0.07,0.014,2.95,6.10946719752351
0.05,0.07,0.021,2.95,4.18521368403675
0.05,0.07,0.028,2.9,3.8130874826068
0.05,0.07,0.035,2.95,2.91186728480198
0.05,0.07,0.042,2.85,2.27586431121629
0.05,0.07,0.049,2.7,2.15876598488812
0.05,0.07,0.056,2.55,1.73062758877531
0.05,0.07,0.063,2.55,1.72896622442343
0.05,0.07,0.07,2.4,1.73317647554345
0.05,0.08,0,4.35,100
0.05,0.08,0.008,3.1,9.95541473995604
0.05,0.08,0.016,3,4.72025263788371
0.05,0.08,0.024,2.7,3.07246736310435
0.05,0.08,0.032,2.5,2.55515126370581
0.05,0.08,0.04,2.55,2.19373927004537
0.05,0.08,0.048,2.4,2.09554618474663
0.05,0.08,0.056,2.35,1.81428162297322
0.05,0.08,0.064,2.1,1.55364692160085
0.05,0.08,0.072,2.2,1.30063649644428
0.05,0.08,0.08,2.25,1.2608835713506
0.05,0.09,0,4.25,100
0.05,0.09,0.009,2.95,7.0841902500364
0.05,0.09,0.018,2.8,4.98395626063768
0.05,0.09,0.027,2.35,2.65670895293626
0.05,0.09,0.036,2.2,2.54595237879808
0.05,0.09,0.045,2.2,2.03997910641595
0.05,0.09,0.054,2.25,1.66905183321702
0.05,0.09,0.063,2,1.4617259556589
0.05,0.09,0.072,2.05,1.05461623952993
0.05,0.09,0.081,2.05,1.22352379865554
0.05,0.09,0.09,2,1.07469657855549
0.05,0.1,0,4.05,100
0.05,0.1,0.01,2.85,6.49348858290303
0.05,0.1,0.02,2.55,3.62077554822641
0.05,0.1,0.03,2.45,2.35975502354114
0.05,0.1,0.04,2.15,2.10868117054576
0.05,0.1,0.05,2,1.78854717417816
0.05,0.1,0.06,2,1.14710961118815
0.05,0.1,0.07,2,0.925131199131462
0.05,0.1,0.08,2,0.863951800646593
0.05,0.1,0.09,2.05,0.742979675472569
0.05,0.1,0.1,2,0.588522883609825
0.055,0.01,0,12.85,100
0.055,0.01,0.001,12.4,63.6505997700723
0.055,0.01,0.002,11.9,51.4313181994716
0.055,0.01,0.003,11.25,45.7065582078097
0.055,0.01,0.004,11,39.2797346656782
0.055,0.01,0.005,12.05,35.8551779700726
0.055,0.01,0.006,11.1,31.5403099257575
0.055,0.01,0.007,12.05,28.4177152132012
0.055,0.01,0.008,11.2,28.8820412980367
0.055,0.01,0.009,11.9,28.9205861379695
0.055,0.01,0.01,12.45,28.8621958831084
0.055,0.02,0,8.5,100
0.055,0.02,0.002,7.3,42.8534427111471
0.055,0.02,0.004,7.3,30.9342870148601
0.055,0.02,0.006,6.75,23.394848006282
0.055,0.02,0.008,6.5,17.2465819950831
0.055,0.02,0.01,6.85,17.9737974648113
0.055,0.02,0.012,6.55,15.3293498228206
0.055,0.02,0.014,6.65,13.501234897326
0.055,0.02,0.016,6.75,16.4216482909889
0.055,0.02,0.018,7.1,14.5275164210049
0.055,0.02,0.02,7,14.920231157044
0.055,0.03,0,7.05,100
0.055,0.03,0.003,5.65,30.0366361616903
0.055,0.03,0.006,5.35,21.4141783952475
0.055,0.03,0.009,5.3,13.6047658947769
0.055,0.03,0.012,4.9,11.8408708510122
0.055,0.03,0.015,4.8,11.5896909001249
0.055,0.03,0.018,5.05,10.685270872746
0.055,0.03,0.021,4.95,9.26146420843261
0.055,0.03,0.024,4.9,9.03840888774741
0.055,0.03,0.027,4.9,8.519350762444
0.055,0.03,0.03,5.2,8.10037997443719
0.055,0.04,0,5.75,100
0.055,0.04,0.004,4.85,24.3163793929069
0.055,0.04,0.008,4.15,13.2882574787514
0.055,0.04,0.012,4.45,12.7176587997589
0.055,0.04,0.016,4,8.32956906086052
0.055,0.04,0.02,3.9,6.74111593569018
0.055,0.04,0.024,3.85,6.69617979104258
0.055,0.04,0.028,4,6.4839094825181
0.055,0.04,0.032,3.85,6.16267192782271
0.055,0.04,0.036,3.9,5.13083467616364
0.055,0.04,0.04,4,5.29636437743026
0.055,0.05,0,5.65,100
