Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.054,2.8,1.31054900055802
0.025,0.09,0.063,2.65,1.19216951098006
0.025,0.09,0.072,2.65,1.06795133256522
0.025,0.09,0.081,2.8,0.938613544337456
0.025,0.09,0.09,2.7,1.09745377525714
0.025,0.1,0,5.05,100
0.025,0.1,0.01,3.4,6.06860957876543
0.025,0.1,0.02,3,3.03382154285409
0.025,0.1,0.03,2.9,1.7650037817033
0.025,0.1,0.04,2.9,1.80533370697121
0.025,0.1,0.05,2.75,1.12311313082497
0.025,0.1,0.06,2.65,1.2177432552141
0.025,0.1,0.07,2.75,0.905632731615936
0.025,0.1,0.08,2.6,0.896457669164722
0.025,0.1,0.09,2.4,0.956209191401239
0.025,0.1,0.1,2.4,0.690470547785785
0.03,0.01,0,18.5,100
0.03,0.01,0.001,17,58.7841304305678
0.03,0.01,0.002,16.3,43.4979791634528
0.03,0.01,0.003,16.25,33.7503928971882
0.03,0.01,0.004,16,35.1730519218612
0.03,0.01,0.005,16.1,27.273161547227
0.03,0.01,0.006,16.25,28.0568856692631
0.03,0.01,0.007,16.05,23.7557104191338
0.03,0.01,0.008,16.7,22.0216404887452
0.03,0.01,0.009,16.45,22.2338910195
0.03,0.01,0.01,16.85,22.6545594886985
0.03,0.02,0,11.65,100
0.03,0.02,0.002,9.9,30.8606898541901
0.03,0.02,0.004,9.4,19.9620977578
0.03,0.02,0.006,9.35,20.3979531430308
0.03,0.02,0.008,9.2,15.1241941833766
0.03,0.02,0.01,9.15,15.1990192964723
0.03,0.02,0.012,9.55,11.7882671833803
0.03,0.02,0.014,9,14.1475430997924
0.03,0.02,0.016,9.2,13.8089086213213
0.03,0.02,0.018,9.95,14.1355013619068
0.03,0.02,0.02,9.2,9.48063989349936
0.03,0.03,0,9.4,100
0.03,0.03,0.003,7.65,28.1028726284075
0.03,0.03,0.006,6.8,19.5012708637661
0.03,0.03,0.009,6.55,12.2733006624346
0.03,0.03,0.012,6.4,9.77045630345693
0.03,0.03,0.015,6.7,8.95340564183716
0.03,0.03,0.018,6.45,8.41223485502256
0.03,0.03,0.021,6.75,7.31668129948978
0.03,0.03,0.024,6.6,7.18500299293189
0.03,0.03,0.027,7,7.5953361480691
0.03,0.03,0.03,6.9,6.45613250460857
0.03,0.04,0,7.35,100
0.03,0.04,0.004,6.4,25.2242483791633
0.03,0.04,0.008,5.5,10.868910133824
0.03,0.04,0.012,5.45,8.43673090124557
0.03,0.04,0.016,5.3,7.47557454964805
0.03,0.04,0.02,5.05,6.15156357839563
0.03,0.04,0.024,5.1,6.31284093543364
0.03,0.04,0.028,5.2,4.9317983407253
0.03,0.04,0.032,5.1,4.4692959619909
0.03,0.04,0.036,5.15,5.28962603666992
0.03,0.04,0.04,5.05,4.10901925904425
0.03,0.05,0,6.95,100
0.03,0.05,0.005,4.95,16.2391112901895
0.03,0.05,0.01,4.75,8.3791314538538
0.03,0.05,0.015,4.55,5.42328994355572
0.03,0.05,0.02,4.6,6.01033113486676
0.03,0.05,0.025,4.25,4.97684571934749
0.03,0.05,0.03,4.6,3.91523932190057
0.03,0.05,0.035,4.45,3.47380766438108
0.03,0.05,0.04,4.4,3.68925304556652
0.03,0.05,0.045,4.15,3.45594815455088
0.03,0.05,0.05,4.35,3.02373884592321
0.03,0.06,0,6.15,100
0.03,0.06,0.006,4.65,10.699046463252
0.03,0.06,0.012,4.05,6.61035767271962
0.03,0.06,0.018,3.75,5.09761673707866
0.03,0.06,0.024,3.85,4.60776505855872
0.03,0.06,0.03,3.55,3.17216654127107
0.03,0.06,0.036,3.85,3.37675124377557
0.03,0.06,0.042,3.75,2.83029468252009
0.03,0.06,0.048,3.7,2.42584288140258
0.03,0.06,0.054,3.75,2.59974591611702
0.03,0.06,0.06,3.75,2.4688636820263
0.03,0.07,0,5.85,100
0.03,0.07,0.007,4.25,14.3572528840988
0.03,0.07,0.014,3.85,6.13187464476028
0.03,0.07,0.021,3.75,3.78830559353465
0.03,0.07,0.028,3.4,2.98740210862055
0.03,0.07,0.035,3.25,2.37043083321822
0.03,0.07,0.042,3.25,1.8700642448964
0.03,0.07,0.049,3.2,2.45195220539081
0.03,0.07,0.056,3.2,1.91979871860772
0.03,0.07,0.063,3.15,1.84142882043142
0.03,0.07,0.07,3.05,1.56593285455076
0.03,0.08,0,5.5,100
0.03,0.08,0.008,3.75,10.013740682237
0.03,0.08,0.016,3.35,4.45198267806051
0.03,0.08,0.024,3.25,3.49384924052828
0.03,0.08,0.032,3.1,2.63287229277125
0.03,0.08,0.04,2.95,1.71657430201503
0.03,0.08,0.048,3.05,1.93476096665611
0.03,0.08,0.056,3,1.60802107092064
0.03,0.08,0.064,3,1.52585269435396
0.03,0.08,0.072,3,1.46650370363257
0.03,0.08,0.08,2.95,1.41958033495411
0.03,0.09,0,5.3,100
0.03,0.09,0.009,3.5,7.67287060063601
0.03,0.09,0.018,3.05,4.41522784795313
0.03,0.09,0.027,3.05,3.07998499424783
0.03,0.09,0.036,2.95,1.82679354919106
0.03,0.09,0.045,2.85,1.93180875536731
0.03,0.09,0.054,2.9,1.72337224718219
0.03,0.09,0.063,2.9,1.41582423236165
0.03,0.09,0.072,2.65,1.10829168208513
0.03,0.09,0.081,2.8,1.09403892943007
0.03,0.09,0.09,2.85,1.0744571824315
0.03,0.1,0,5.15,100
0.03,0.1,0.01,3.35,7.08564965226781
0.03,0.1,0.02,2.95,2.66274621176837
0.03,0.1,0.03,2.8,2.6300439166192
0.03,0.1,0.04,2.65,2.1333083360153
0.03,0.1,0.05,2.65,1.36635098769044
0.03,0.1,0.06,2.5,1.43350310996861
0.03,0.1,0.07,2.5,1.13702710908902
0.03,0.1,0.08,2.6,0.849592949521068
0.03,0.1,0.09,2.3,1.19968634257487
0.03,0.1,0.1,2.35,0.769255002563734
0.035,0.01,0,17.05,100
0.035,0.01,0.001,15.8,62.0345239225865
0.035,0.01,0.002,15.8,47.9718701682837
0.035,0.01,0.003,14.8,38.131134618285
0.035,0.01,0.004,15.7,32.9475770353076
0.035,0.01,0.005,15.05,29.8635990556634
0.035,0.01,0.006,16.3,32.3634899752092
0.035,0.01,0.007,15.9,27.4138783698044
0.035,0.01,0.008,16.75,28.274754051541
0.035,0.01,0.009,16.75,26.5967758408993
0.035,0.01,0.01,16.5,25.655616904395
0.035,0.02,0,11.4,100
0.035,0.02,0.002,9.35,41.2893437436606
0.035,0.02,0.004,9.25,27.4517672020422
0.035,0.02,0.006,9.4,24.8248428585243
0.035,0.02,0.008,8.95,20.5509433943297
0.035,0.02,0.01,8.9,13.9040428624523
0.035,0.02,0.012,9,15.20836750347
0.035,0.02,0.014,9.25,13.6194040773598
0.035,0.02,0.016,9.25,14.2670894975609
0.035,0.02,0.018,9.15,11.8360775135385
0.035,0.02,0.02,9.7,13.1788309017344
0.035,0.03,0,8.9,100
0.035,0.03,0.003,7.35,35.5164021886899
0.035,0.03,0.006,6.95,21.6321664075173
0.035,0.03,0.009,6.5,13.3859395858304
0.035,0.03,0.012,6.5,10.478800634333
0.035,0.03,0.015,6.3,10.0648786565649
0.035,0.03,0.018,6.25,9.54510287341214
0.035,0.03,0.021,6.85,9.5031250315396
0.035,0.03,0.024,6.4,8.68045295266095
0.035,0.03,0.027,6.65,8.04101634085185
0.035,0.03,0.03,6.4,6.78371496634598
0.035,0.04,0,7.6,100
0.035,0.04,0.004,5.9,18.2179968696693
0.035,0.04,0.008,5.6,15.0194769216894
0.035,0.04,0.012,5.4,10.4570561312492
0.035,0.04,0.016,5.1,7.79142991634797
0.035,0.04,0.02,4.95,6.58379669497567
0.035,0.04,0.024,4.95,7.10908508452323
0.035,0.04,0.028,5,5.35755546081534
0.035,0.04,0.032,5.05,5.00829520203751
0.035,0.04,0.036,4.9,4.42689521704986
0.035,0.04,0.04,5.2,4.98871805425663
0.035,0.05,0,6.75,100
0.035,0.05,0.005,5.1,19.0863027608242
0.035,0.05,0.01,4.75,10.8411327802878
0.035,0.05,0.015,4.5,8.34939677124754
0.035,0.05,0.02,4.3,6.15576729958051
0.035,0.05,0.025,4.3,5.63650369106858
0.035,0.05,0.03,4.35,5.20466519718349
0.035,0.05,0.035,4.35,4.42291716584751
0.035,0.05,0.04,4.1,4.18505508364315
0.035,0.05,0.045,4.15,3.36854985938283
0.035,0.05,0.05,4.15,3.04260520845334
0.035,0.06,0,5.95,100
0.035,0.06,0.006,4.9,13.313141940114
0.035,0.06,0.012,4.3,7.28612624585906
0.035,0.06,0.018,3.95,6.54273005572978
0.035,0.06,0.024,3.8,4.5862547108459
0.035,0.06,0.03,3.8,4.30562620036158
0.035,0.06,0.036,3.85,3.78353487083446
0.035,0.06,0.042,3.65,3.31497634382655
0.035,0.06,0.048,3.6,3.09623012615293
0.035,0.06,0.054,3.75,2.89368031210155
0.035,0.06,0.06,3.7,2.85171864433073
0.035,0.07,0,5.9,100
0.035,0.07,0.007,4.25,10.2300837218179
0.035,0.07,0.014,3.75,6.76519149907129
0.035,0.07,0.021,3.5,4.35626739211602
0.035,0.07,0.028,3.35,4.37704785584726
0.035,0.07,0.035,3.3,3.4910616317386
0.035,0.07,0.042,3.25,3.46883674384672
0.035,0.07,0.049,3.35,2.96798478141528
0.035,0.07,0.056,3.2,2.69098691405787
0.035,0.07,0.063,3.25,2.56002248623326
0.035,0.07,0.07,3.15,2.40296214557421
0.035,0.08,0,5.4,100
0.035,0.08,0.008,3.95,11.2785538830105
0.035,0.08,0.016,3.4,5.050730834613
0.035,0.08,0.024,3.25,4.0137860882587
0.035,0.08,0.032,3.05,3.28320306528791
0.035,0.08,0.04,3.05,2.67891728772877
0.035,0.08,0.048,3,2.35491818353008
0.035,0.08,0.056,2.95,2.29054322218738
0.035,0.08,0.064,3,1.81363257402562
0.035,0.08,0.072,3,1.61637240245921
0.035,0.08,0.08,2.95,1.51972525271101
0.035,0.09,0,5.45,100
0.035,0.09,0.009,3.6,8.09094902620851
0.035,0.09,0.018,3.15,4.46249488423509
0.035,0.09,0.027,3.15,3.291209825657
0.035,0.09,0.036,2.95,2.57151619489651
0.035,0.09,0.045,2.85,2.303545035527
0.035,0.09,0.054,2.75,2.00379343809
0.035,0.09,0.063,2.85,1.77373653532051
0.035,0.09,0.072,2.75,1.58496812697073
0.035,0.09,0.081,2.8,1.31148347732031
0.035,0.09,0.09,2.75,1.32596199170732
0.035,0.1,0,4.9,100
0.035,0.1,0.01,3.35,6.78097459854776
0.035,0.1,0.02,2.95,4.22296044925861
0.035,0.1,0.03,3,2.93332106542066
0.035,0.1,0.04,2.95,2.5962496632053
0.035,0.1,0.05,2.75,1.54767560188
0.035,0.1,0.06,2.5,1.44196787510973
0.035,0.1,0.07,2.45,1.24296285590972
0.035,0.1,0.08,2.35,1.37189052831219
0.035,0.1,0.09,2.5,1.18566481633894
0.035,0.1,0.1,2.3,0.887522105556828
0.04,0.01,0,16.45,100
0.04,0.01,0.001,15.3,57.3261663451068
0.04,0.01,0.002,14.7,47.9752042363117
0.04,0.01,0.003,14.8,40.3121846818607
0.04,0.01,0.004,15.25,39.3213787973297
0.04,0.01,0.005,16.25,35.3461605383099
0.04,0.01,0.006,15.45,29.6274251951153
0.04,0.01,0.007,15.7,31.7329444205811
0.04,0.01,0.008,15.45,28.9110330055629
0.04,0.01,0.009,16.1,27.6546024608442
0.04,0.01,0.01,15.95,26.8513118567762
0.04,0.02,0,11.2,100
0.04,0.02,0.002,9.15,44.8612915686472
0.04,0.02,0.004,9.35,31.3817044163348
0.04,0.02,0.006,9.25,28.7482829914347
0.04,0.02,0.008,8.5,19.6089910567975
0.04,0.02,0.01,8.75,19.2904179297998
0.04,0.02,0.012,9,16.9936553057375
0.04,0.02,0.014,9.15,17.3364584357651
0.04,0.02,0.016,8.75,13.9612599061214
0.04,0.02,0.018,9.7,14.3522151987777
0.04,0.02,0.02,9.1,14.0638247245811
0.04,0.03,0,8.15,100
0.04,0.03,0.003,7.25,29.331088366674
0.04,0.03,0.006,6.6,22.4344135560464
0.04,0.03,0.009,6.5,15.6772158931495
0.04,0.03,0.012,6.45,12.1473074464848
0.04,0.03,0.015,6.25,11.6782544030896
0.04,0.03,0.018,6.45,9.29064089356612
0.04,0.03,0.021,6.5,10.3439731174332
0.04,0.03,0.024,6.4,9.9618263926855
0.04,0.03,0.027,6.45,8.44613131411985
0.04,0.03,0.03,6.8,9.65841248198419
0.04,0.04,0,7.2,100
0.04,0.04,0.004,5.85,33.8241493622977
0.04,0.04,0.008,5.3,12.1713796273493
0.04,0.04,0.012,5.25,12.5260078783283
0.04,0.04,0.016,5,7.76661963469004
0.04,0.04,0.02,5.2,7.69417872189871
0.04,0.04,0.024,4.9,6.9091847254237
0.04,0.04,0.028,5.15,6.61519801193762
0.04,0.04,0.032,5,5.82949337725245
0.04,0.04,0.036,5.3,6.30364892342941
0.04,0.04,0.04,5.15,6.0696164655239
0.04,0.05,0,6.7,100
0.04,0.05,0.005,5.2,21.2298757190442
0.04,0.05,0.01,4.6,13.6858321719222
0.04,0.05,0.015,4.2,7.00716041590627
0.04,0.05,0.02,4.5,7.3255688711389
0.04,0.05,0.025,4.25,6.3954468412309
0.04,0.05,0.03,4.25,5.66404069996723
0.04,0.05,0.035,4.2,4.9838375759731
0.04,0.05,0.04,4.25,4.72929698639378
0.04,0.05,0.045,4.5,5.38328392178592
0.04,0.05,0.05,4.4,4.54271975386434
0.04,0.06,0,6.15,100
0.04,0.06,0.006,4.5,18.2124072246958
0.04,0.06,0.012,4.15,8.15254920031779
0.04,0.06,0.018,3.9,7.06466760588478
0.04,0.06,0.024,3.75,4.93198383831507
0.04,0.06,0.03,3.6,4.20862986322909
0.04,0.06,0.036,3.65,3.56640176275806
0.04,0.06,0.042,3.7,4.1195564066033
0.04,0.06,0.048,3.75,3.36268530714837
0.04,0.06,0.054,3.8,3.06713658885908
0.04,0.06,0.06,3.65,2.76258008460349
0.04,0.07,0,5.5,100
0.04,0.07,0.007,4.15,13.7629316525527
0.04,0.07,0.014,3.5,7.62912138333167
0.04,0.07,0.021,3.55,6.0565702961037
0.04,0.07,0.028,3.35,4.01967333425273
0.04,0.07,0.035,3.15,3.87392300758111
0.04,0.07,0.042,3.35,3.18910579260478
0.04,0.07,0.049,3.15,2.87757475307618
0.04,0.07,0.056,3.35,2.78708786601383
0.04,0.07,0.063,3.25,2.82036657429471
0.04,0.07,0.07,3.1,2.32041095292336
0.04,0.08,0,5.05,100
0.04,0.08,0.008,3.8,9.80179316249502
0.04,0.08,0.016,3.3,6.53496390077315
0.04,0.08,0.024,3.15,4.75233583055272
0.04,0.08,0.032,3.15,3.23012639816808
0.04,0.08,0.04,3.1,3.10106453431178
0.04,0.08,0.048,3,2.70678087047031
0.04,0.08,0.056,2.95,2.19434485455097
0.04,0.08,0.064,3.15,2.42459728935088
0.04,0.08,0.072,3,1.86404430493633
0.04,0.08,0.08,2.95,2.07114680476812
0.04,0.09,0,5.3,100
0.04,0.09,0.009,3.6,8.16845174513556
0.04,0.09,0.018,3.15,5.17186113036052
0.04,0.09,0.027,3,3.21775641424308
0.04,0.09,0.036,2.95,2.51135925956143
0.04,0.09,0.045,2.85,2.22964126570826
0.04,0.09,0.054,2.75,1.82971272032958
0.04,0.09,0.063,2.9,1.93487721289982
0.04,0.09,0.072,2.6,1.53880403283404
0.04,0.09,0.081,2.75,1.51526602325636
0.04,0.09,0.09,2.9,1.6349998102248
0.04,0.1,0,4.55,100
0.04,0.1,0.01,3.4,10.4005834034837
0.04,0.1,0.02,3.1,4.79705334407327
0.04,0.1,0.03,2.95,3.27307068441503
0.04,0.1,0.04,2.55,2.62323248132492
0.04,0.1,0.05,2.45,2.16086282500703
0.04,0.1,0.06,2.8,1.83988655061425
0.04,0.1,0.07,2.45,1.40318842917963
0.04,0.1,0.08,2.35,1.34919724315322
0.04,0.1,0.09,2.3,1.00639242768819
0.04,0.1,0.1,2.35,1.37004970008779
0.045,0.01,0,15.9,100
0.045,0.01,0.001,14.95,73.1941633179547
0.045,0.01,0.002,14.6,50.3980492244003
0.045,0.01,0.003,14.65,44.7134057527247
0.045,0.01,0.004,14.85,39.7920777887704
0.045,0.01,0.005,14.75,34.6201676131067
0.045,0.01,0.006,15.1,34.0401296809119
0.045,0.01,0.007,15.7,35.9085697609788
0.045,0.01,0.008,15.35,35.1818231025496
0.045,0.01,0.009,15.75,30.3033019475024
0.045,0.01,0.01,16.25,33.2649819888502
0.045,0.02,0,10.4,100
0.045,0.02,0.002,9.2,43.4041296215391
0.045,0.02,0.004,8.9,28.4601359368838
0.045,0.02,0.006,8.8,25.9345271005119
0.045,0.02,0.008,8.8,20.46860851608
0.045,0.02,0.01,8.75,18.9472312333847
0.045,0.02,0.012,8.5,18.8531494427189
0.045,0.02,0.014,8.9,16.6351295383664
0.045,0.02,0.016,9.05,16.3953171186725
0.045,0.02,0.018,9.15,16.0202798929304
0.045,0.02,0.02,9,14.8696260961164
0.045,0.03,0,8.3,100
0.045,0.03,0.003,6.9,35.0455910197288
0.045,0.03,0.006,6.9,23.7917253931267
0.045,0.03,0.009,6.6,17.9932525570629
0.045,0.03,0.012,6.6,14.032695218765
0.045,0.03,0.015,6.7,14.2693175342185
0.045,0.03,0.018,6.3,10.2324516925905
0.045,0.03,0.021,6.3,10.5430949241486
0.045,0.03,0.024,6.55,10.7602367192371
0.045,0.03,0.027,6.6,9.6704422241516
0.045,0.03,0.03,6.55,10.6881927458
0.045,0.04,0,7,100
0.045,0.04,0.004,5.95,26.2113078597653
0.045,0.04,0.008,5.3,17.5416459239949
0.045,0.04,0.012,5.4,11.2154518268184
0.045,0.04,0.016,5.15,10.7171573796693
0.045,0.04,0.02,5,8.4569419521056
0.045,0.04,0.024,5.2,8.95241985933058
0.045,0.04,0.028,4.75,7.21241633134256
0.045,0.04,0.032,5.15,7.30323772865397
0.045,0.04,0.036,5.05,7.91379910189515
0.045,0.04,0.04,5.1,7.3742915877151
0.045,0.05,0,6.5,100
0.045,0.05,0.005,5.2,20.7937598958579
0.045,0.05,0.01,4.55,12.8876800005569
0.045,0.05,0.015,4.6,11.2112822688772
0.045,0.05,0.02,4.2,8.51339072260751
0.045,0.05,0.025,4.1,6.253331578132
0.045,0.05,0.03,4.2,6.16750073661932
0.045,0.05,0.035,4.05,5.02350774292173
0.045,0.05,0.04,4.15,4.67874875836491
0.045,0.05,0.045,4.05,4.79216969356587
0.045,0.05,0.05,4.3,4.82752972209429
0.045,0.06,0,5.85,100
0.045,0.06,0.006,4.35,20.2083684692748
0.045,0.06,0.012,4.1,10.7856346504989
0.045,0.06,0.018,3.95,7.72761733292243
0.045,0.06,0.024,3.9,6.10618447104198
0.045,0.06,0.03,3.85,4.84806969370746
0.045,0.06,0.036,3.9,4.94087990017195
0.045,0.06,0.042,3.45,4.11758397212847
0.045,0.06,0.048,3.5,3.94181101376483
0.045,0.06,0.054,3.5,3.66423548164164
0.045,0.06,0.06,3.6,3.94957332728555
0.045,0.07,0,5.35,100
0.045,0.07,0.007,4.05,16.4966143979972
0.045,0.07,0.014,3.5,6.66235331720983
0.045,0.07,0.021,3.6,6.07508867540192
0.045,0.07,0.028,3.25,4.91613422954715
0.045,0.07,0.035,3.2,3.77052104581853
0.045,0.07,0.042,3.15,4.06479320186514
0.045,0.07,0.049,3.15,3.13400822377138
0.045,0.07,0.056,3.15,2.97667310709893
0.045,0.07,0.063,3.1,2.74841094988821
0.045,0.07,0.07,3.25,2.53281999067842
0.045,0.08,0,5.1,100
0.045,0.08,0.008,3.7,11.3827433192126
0.045,0.08,0.016,3.25,6.08374345163137
0.045,0.08,0.024,3.25,5.56005524350749
0.045,0.08,0.032,3,4.06014149831752
0.045,0.08,0.04,3,2.620469089771
0.045,0.08,0.048,3,2.85079463897021
0.045,0.08,0.056,3,2.0982324048301
0.045,0.08,0.064,3,2.46860443843346
0.045,0.08,0.072,2.9,2.1067926529953
0.045,0.08,0.08,2.9,2.18620964297352
0.045,0.09,0,4.9,100
0.045,0.09,0.009,3.55,10.5306402056717
0.045,0.09,0.018,3.15,6.03291222289982
0.045,0.09,0.027,3,3.82076865601629
0.045,0.09,0.036,3,3.36870105718967
0.045,0.09,0.045,2.85,2.35545918963089
0.045,0.09,0.054,2.85,2.51549308607022
0.045,0.09,0.063,2.85,2.22463279918156
0.045,0.09,0.072,2.7,1.79101436148889
0.045,0.09,0.081,2.85,1.91897447122185
0.045,0.09,0.09,2.7,1.64799756359417
0.045,0.1,0,4.55,100
0.045,0.1,0.01,3.4,9.7117894514303
0.045,0.1,0.02,2.95,4.81831879978698
0.045,0.1,0.03,3,3.21476528198472
0.045,0.1,0.04,2.8,2.80744813363892
0.045,0.1,0.05,2.55,2.17182201464371
0.045,0.1,0.06,2.35,1.97743570984245
0.045,0.1,0.07,2.5,1.92438679013726
0.045,0.1,0.08,2.3,1.67940272664047
0.045,0.1,0.09,2.35,1.38079779070349
0.045,0.1,0.1,2.35,1.38235981391682
0.05,0.01,0,15,100
0.05,0.01,0.001,14.55,63.9570291960171
0.05,0.01,0.002,14.05,52.9435072995979
0.05,0.01,0.003,13.9,47.3098475991294
0.05,0.01,0.004,14.6,43.895704484199
0.05,0.01,0.005,14.45,39.7230823013818
0.05,0.01,0.006,14.7,39.102113301053
0.05,0.01,0.007,14.7,36.7961506504051
0.05,0.01,0.008,15.3,37.4680564720684
0.05,0.01,0.009,14.65,30.8413153963974
0.05,0.01,0.01,15.35,33.0691468716381
0.05,0.02,0,10.2,100
0.05,0.02,0.002,9.25,46.8207037474098
0.05,0.02,0.004,9.4,41.4488308547444
0.05,0.02,0.006,8.6,28.4700259735476
0.05,0.02,0.008,8.95,22.5005462473288
0.05,0.02,0.01,8.4,21.9669742427304
0.05,0.02,0.012,8.25,22.0764118749611
0.05,0.02,0.014,8.8,18.4187429958614
0.05,0.02,0.016,8.65,17.9667483055232
0.05,0.02,0.018,8.6,17.3191463684358
0.05,0.02,0.02,9.2,16.7759184165366
0.05,0.03,0,7.8,100
0.05,0.03,0.003,7.45,44.2704629374875
0.05,0.03,0.006,6.8,21.8966956677504
0.05,0.03,0.009,6.5,17.4784020647923
0.05,0.03,0.012,6.35,14.3895410843927
0.05,0.03,0.015,6.35,15.2420661415568
0.05,0.03,0.018,6.35,13.6068053413327
0.05,0.03,0.021,6.3,12.3664417674377
0.05,0.03,0.024,6.2,11.9258314199719
0.05,0.03,0.027,6.6,12.3177770952146
0.05,0.03,0.03,6.55,11.3010708566211
0.05,0.04,0,7.1,100
0.05,0.04,0.004,6.05,31.4376496196176
0.05,0.04,0.008,5.3,19.4866773054073
0.05,0.04,0.012,5.2,15.8603327965327
0.05,0.04,0.016,5.1,10.7637899798203
0.05,0.04,0.02,5.2,9.84060290359439
0.05,0.04,0.024,4.9,8.50417456965286
0.05,0.04,0.028,5.05,7.9670868065277
0.05,0.04,0.032,5,6.96496606900042
0.05,0.04,0.036,5,7.52158155411196
0.05,0.04,0.04,5.15,6.52078081912467
0.05,0.05,0,6.2,100
0.05,0.05,0.005,4.95,20.7689906072679
0.05,0.05,0.01,4.65,15.8723284440516
0.05,0.05,0.015,4.6,9.66639515508127
0.05,0.05,0.02,4.05,7.90222732167923
0.05,0.05,0.025,4.1,6.84320160253235
0.05,0.05,0.03,4.4,6.49878217502927
0.05,0.05,0.035,4.1,6.36776071846447
0.05,0.05,0.04,4.25,5.98984723180627
0.05,0.05,0.045,4.15,5.41944100816903
0.05,0.05,0.05,4.3,5.24619860025329
0.05,0.06,0,5.85,100
0.05,0.06,0.006,4.35,20.1615184005997
0.05,0.06,0.012,4,11.0107402518072
0.05,0.06,0.018,3.95,8.24525502175638
0.05,0.06,0.024,3.8,5.96211263187977
0.05,0.06,0.03,3.85,5.85611629695128
0.05,0.06,0.036,3.75,4.76216579801516
0.05,0.06,0.042,3.75,4.50667165715648
0.05,0.06,0.048,3.7,4.50820485352868
0.05,0.06,0.054,3.55,3.60814936135249
0.05,0.06,0.06,3.5,3.88886253035332
0.05,0.07,0,5.4,100
0.05,0.07,0.007,3.9,19.3418347378692
0.05,0.07,0.014,3.7,9.21573928046191
0.05,0.07,0.021,3.45,6.48267611715482
0.05,0.07,0.028,3.3,5.83688087875225
0.05,0.07,0.035,3.5,4.76525248936239
0.05,0.07,0.042,3.15,3.92643880522487
0.05,0.07,0.049,3.15,3.47061929302879
0.05,0.07,0.056,3.25,4.15082741361073
0.05,0.07,0.063,3.15,3.15193354332803
0.05,0.07,0.07,3.25,2.98419308186193
0.05,0.08,0,5,100
0.05,0.08,0.008,3.75,13.173244833516
0.05,0.08,0.016,3.3,7.26574666340819
0.05,0.08,0.024,3.2,6.06813565591457
0.05,0.08,0.032,3.1,4.93677208381593
0.05,0.08,0.04,3.05,3.8421085446207
0.05,0.08,0.048,3,3.68278784858527
0.05,0.08,0.056,2.85,3.06544186782238
0.05,0.08,0.064,3,2.40866616533103
0.05,0.08,0.072,3,2.63316012830892
0.05,0.08,0.08,2.9,2.46764663761856
0.05,0.09,0,4.8,100
0.05,0.09,0.009,3.25,11.6406434840258
0.05,0.09,0.018,3.15,6.60475478607069
0.05,0.09,0.027,3,5.03129482340765
0.05,0.09,0.036,2.95,4.17370653934795
0.05,0.09,0.045,2.9,3.09856011994224
0.05,0.09,0.054,2.7,2.41969427491092
0.05,0.09,0.063,2.85,2.66137261174167
0.05,0.09,0.072,2.55,2.03259857246503
0.05,0.09,0.081,2.7,1.66932709954256
0.05,0.09,0.09,2.6,1.93403036582281
0.05,0.1,0,4.7,100
0.05,0.1,0.01,3.3,10.4638206544034
0.05,0.1,0.02,3,4.41840082060783
0.05,0.1,0.03,2.9,4.87440430887809
0.05,0.1,0.04,2.8,2.58156540816802
0.05,0.1,0.05,2.6,2.51472805430641
0.05,0.1,0.06,2.55,2.02148785220416
0.05,0.1,0.07,2.55,1.89395456099757
0.05,0.1,0.08,2.5,1.77990914639695
0.05,0.1,0.09,2.5,1.47808134187768
0.05,0.1,0.1,2.25,1.44605803143682
0.055,0.01,0,15.25,100
0.055,0.01,0.001,15.1,70.7805621255368
0.055,0.01,0.002,14,63.8535106230022
0.055,0.01,0.003,13.7,52.5685224061472
0.055,0.01,0.004,14.35,45.9408515862225
0.055,0.01,0.005,14.6,42.4977498055202
0.055,0.01,0.006,14.4,39.3694467817416
0.055,0.01,0.007,14.05,38.2277499185496
0.055,0.01,0.008,14.85,34.3220030382527
0.055,0.01,0.009,14.85,35.501191029053
0.055,0.01,0.01,15.4,33.6019594034606
0.055,0.02,0,10.3,100
0.055,0.02,0.002,9.7,61.2374859744605
0.055,0.02,0.004,8.9,37.3647037103525
0.055,0.02,0.006,8.5,30.846446829144
0.055,0.02,0.008,8.7,31.0873726856739
0.055,0.02,0.01,8.4,26.596777429184
0.055,0.02,0.012,8.6,21.4762185095405
0.055,0.02,0.014,8.8,20.2666527342001
0.055,0.02,0.016,8.75,20.7837755610342
0.055,0.02,0.018,8.95,17.7860640326738
0.055,0.02,0.02,8.45,17.2669023238154
0.055,0.03,0,8.15,100
0.055,0.03,0.003,7,43.7602064591527
0.055,0.03,0.006,6.35,25.3131124652211
0.055,0.03,0.009,6.35,19.38505555815
0.055,0.03,0.012,6.25,16.9392604459848
0.055,0.03,0.015,6.4,16.1735136160316
0.055,0.03,0.018,6.1,12.6533770513593
0.055,0.03,0.021,6.25,15.2167591335061
0.055,0.03,0.024,6.1,12.0268738631805
0.055,0.03,0.027,6.5,11.875604810061
0.055,0.03,0.03,6.55,11.9531995474239
0.055,0.04,0,7.05,100
0.055,0.04,0.004,5.6,29.7429830104143
0.055,0.04,0.008,5.4,20.2820414679581
0.055,0.04,0.012,5.15,14.1096832392756
0.055,0.04,0.016,5.25,14.2374818496402
0.055,0.04,0.02,5.05,11.961208278267
