Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.054,3.8,2.4242131218879
0.025,0.09,0.063,3.7,2.41296746173934
0.025,0.09,0.072,3.8,2.54462546892988
0.025,0.09,0.081,3.75,2.14978430513377
0.025,0.09,0.09,3.85,1.70054242641694
0.025,0.1,0,6,100
0.025,0.1,0.01,4.4,8.08872869910796
0.025,0.1,0.02,4,5.40681799541754
0.025,0.1,0.03,3.75,3.31382026213022
0.025,0.1,0.04,3.6,2.53834629897794
0.025,0.1,0.05,3.55,2.22543592769422
0.025,0.1,0.06,3.45,2.09157634634235
0.025,0.1,0.07,3.5,1.95993674240369
0.025,0.1,0.08,3.45,2.10610749036185
0.025,0.1,0.09,3.35,1.88943367155213
0.025,0.1,0.1,3.6,1.8662555834853
0.03,0.01,0,23.4,100
0.03,0.01,0.001,21.75,65.9206875175528
0.03,0.01,0.002,22.6,53.1237040711071
0.03,0.01,0.003,21.95,43.3618434707579
0.03,0.01,0.004,22,42.9125609693406
0.03,0.01,0.005,22,34.6128971053176
0.03,0.01,0.006,21.1,34.4229498705848
0.03,0.01,0.007,23.25,33.7856864553201
0.03,0.01,0.008,23.55,32.7897898249469
0.03,0.01,0.009,23.8,32.1233902428034
0.03,0.01,0.01,23.2,32.3548212299199
0.03,0.02,0,14.75,100
0.03,0.02,0.002,13.55,47.0671451123417
0.03,0.02,0.004,12.8,30.5670881423108
0.03,0.02,0.006,12.95,28.0015693302504
0.03,0.02,0.008,13,21.9777846851655
0.03,0.02,0.01,13.4,23.7765322986189
0.03,0.02,0.012,12.45,19.6924381249413
0.03,0.02,0.014,13,19.6245011249842
0.03,0.02,0.016,13.35,19.8988255012618
0.03,0.02,0.018,13.85,17.21221198169
0.03,0.02,0.02,13.75,16.831956331075
0.03,0.03,0,11.35,100
0.03,0.03,0.003,10,30.3710745781525
0.03,0.03,0.006,9.8,24.1769121139213
0.03,0.03,0.009,9.2,17.8753860408583
0.03,0.03,0.012,9.35,18.9953654946361
0.03,0.03,0.015,9.7,15.2383920959258
0.03,0.03,0.018,9.15,14.1915140525594
0.03,0.03,0.021,9.5,13.578019761231
0.03,0.03,0.024,9.55,11.9906137938116
0.03,0.03,0.027,9.4,10.8242254116107
0.03,0.03,0.03,9.8,12.2861952240476
0.03,0.04,0,9.9,100
0.03,0.04,0.004,7.85,24.3750833423161
0.03,0.04,0.008,7.6,21.2255747883746
0.03,0.04,0.012,7.35,13.3333184790095
0.03,0.04,0.016,7.2,12.0683833863755
0.03,0.04,0.02,7.45,10.8672170621743
0.03,0.04,0.024,7.2,9.91724142482066
0.03,0.04,0.028,7.6,8.45928908389223
0.03,0.04,0.032,7.6,8.33782836307088
0.03,0.04,0.036,7.35,7.9861170431506
0.03,0.04,0.04,7.5,8.40538683075752
0.03,0.05,0,8.75,100
0.03,0.05,0.005,7,23.416976825823
0.03,0.05,0.01,6.6,12.4255629572296
0.03,0.05,0.015,6,9.81014106169411
0.03,0.05,0.02,5.7,8.1261536817418
0.03,0.05,0.025,5.95,7.3611934006867
0.03,0.05,0.03,6.1,6.73600858805203
0.03,0.05,0.035,5.95,5.95702474324716
0.03,0.05,0.04,6,6.65374053181561
0.03,0.05,0.045,5.95,5.93621476950944
0.03,0.05,0.05,6.3,6.38047778271522
0.03,0.06,0,7.65,100
0.03,0.06,0.006,6.05,20.6156054452231
0.03,0.06,0.012,5.45,11.5129484657028
0.03,0.06,0.018,5.5,7.85869891879595
0.03,0.06,0.024,5.3,6.59305848125094
0.03,0.06,0.03,5.3,6.04638138023049
0.03,0.06,0.036,5.4,5.51067653359931
0.03,0.06,0.042,5.1,5.23545060159743
0.03,0.06,0.048,5.2,4.28659461877495
0.03,0.06,0.054,5.1,4.08753598873801
0.03,0.06,0.06,5.3,3.79726946238632
0.03,0.07,0,7.05,100
0.03,0.07,0.007,5.45,13.8038815552291
0.03,0.07,0.014,4.95,10.5353600900714
0.03,0.07,0.021,4.85,7.33988692108039
0.03,0.07,0.028,4.6,5.10154464841459
0.03,0.07,0.035,4.55,4.90768499034531
0.03,0.07,0.042,4.55,4.14103176711184
0.03,0.07,0.049,4.5,4.06510127424494
0.03,0.07,0.056,4.35,3.92763017076164
0.03,0.07,0.063,4.8,3.835761334557
0.03,0.07,0.07,4.7,3.73579576620292
0.03,0.08,0,6.8,100
0.03,0.08,0.008,4.85,12.3855502905736
0.03,0.08,0.016,4.45,9.55215468388234
0.03,0.08,0.024,4.35,6.4187205281818
0.03,0.08,0.032,4.15,4.80537582132389
0.03,0.08,0.04,4.1,4.97885334458267
0.03,0.08,0.048,4.2,3.5703567484679
0.03,0.08,0.056,4.05,3.57927204628218
0.03,0.08,0.064,4.05,3.24920651975744
0.03,0.08,0.072,4.1,2.86236473449657
0.03,0.08,0.08,4.25,3.43201650024951
0.03,0.09,0,6.35,100
0.03,0.09,0.009,4.55,12.5541387022809
0.03,0.09,0.018,4.1,6.4166061680425
0.03,0.09,0.027,4.1,6.11095510424919
0.03,0.09,0.036,3.85,4.31802836906273
0.03,0.09,0.045,3.75,3.43683842870062
0.03,0.09,0.054,3.8,3.15812722222971
0.03,0.09,0.063,3.75,2.77212631130845
0.03,0.09,0.072,3.85,2.17063952557989
0.03,0.09,0.081,3.85,2.57641872762515
0.03,0.09,0.09,3.85,2.35114713193493
0.03,0.1,0,6.05,100
0.03,0.1,0.01,4.15,9.86031648044435
0.03,0.1,0.02,4,7.0273429767627
0.03,0.1,0.03,3.75,4.10182396208898
0.03,0.1,0.04,3.55,3.55037722093315
0.03,0.1,0.05,3.6,2.76701976567032
0.03,0.1,0.06,3.4,2.5212511503621
0.03,0.1,0.07,3.3,2.34003101176236
0.03,0.1,0.08,3.35,2.17039555931047
0.03,0.1,0.09,3.35,2.05165958604631
0.03,0.1,0.1,3.35,1.69040494261525
0.035,0.01,0,22.5,100
0.035,0.01,0.001,21,73.0978391946262
0.035,0.01,0.002,21.65,53.8641529093444
0.035,0.01,0.003,21.5,49.421900532578
0.035,0.01,0.004,21.3,42.1698413738127
0.035,0.01,0.005,20.8,43.2638860924391
0.035,0.01,0.006,21.65,41.3283457077585
0.035,0.01,0.007,22.5,38.4202668837935
0.035,0.01,0.008,21.75,36.4939461386581
0.035,0.01,0.009,22.2,37.3916773633393
0.035,0.01,0.01,22.25,34.3162414494945
0.035,0.02,0,14.6,100
0.035,0.02,0.002,13.55,55.5589446995742
0.035,0.02,0.004,11.9,40.2263998067104
0.035,0.02,0.006,12.65,35.042565769013
0.035,0.02,0.008,12.7,25.9900311994431
0.035,0.02,0.01,12.6,26.7651602871587
0.035,0.02,0.012,12.35,22.7173117858401
0.035,0.02,0.014,13,21.0977684241206
0.035,0.02,0.016,12.75,20.4029707621531
0.035,0.02,0.018,13.4,20.8301602379593
0.035,0.02,0.02,13.7,18.7958031730646
0.035,0.03,0,11.55,100
0.035,0.03,0.003,9.45,37.4536464560792
0.035,0.03,0.006,9.6,32.1627709405887
0.035,0.03,0.009,8.7,17.9893391754778
0.035,0.03,0.012,9.1,17.8565086566386
0.035,0.03,0.015,9.25,14.9311241782197
0.035,0.03,0.018,8.85,13.6127651831176
0.035,0.03,0.021,9.45,14.8299245038568
0.035,0.03,0.024,9.45,14.6991465111844
0.035,0.03,0.027,9.5,14.5968898222704
0.035,0.03,0.03,9.4,10.9745672325501
0.035,0.04,0,9.5,100
0.035,0.04,0.004,8.1,31.3248719430141
0.035,0.04,0.008,7.6,20.1090118460586
0.035,0.04,0.012,7.2,12.5643051978715
0.035,0.04,0.016,7.15,12.448886313144
0.035,0.04,0.02,6.8,12.710973739184
0.035,0.04,0.024,7.25,11.4886675252414
0.035,0.04,0.028,7.15,10.2832931805461
0.035,0.04,0.032,7.25,9.13314769808356
0.035,0.04,0.036,6.95,8.22040699596274
0.035,0.04,0.04,7.35,9.028336555083
0.035,0.05,0,8.3,100
0.035,0.05,0.005,6.7,29.6788224865325
0.035,0.05,0.01,6.4,17.0992006250236
0.035,0.05,0.015,6.2,13.048536504787
0.035,0.05,0.02,5.9,10.6585316252725
0.035,0.05,0.025,6,8.7255658565902
0.035,0.05,0.03,6.1,7.23333363151364
0.035,0.05,0.035,5.9,7.81700187122626
0.035,0.05,0.04,6.05,6.84211797837106
0.035,0.05,0.045,6.15,6.9771740956031
0.035,0.05,0.05,6.1,6.74358373906456
0.035,0.06,0,7.85,100
0.035,0.06,0.006,5.95,21.4667348818506
0.035,0.06,0.012,5.65,10.9672098305852
0.035,0.06,0.018,5.35,10.3085295687639
0.035,0.06,0.024,5.25,7.24428891450328
0.035,0.06,0.03,5.15,6.61358691500685
0.035,0.06,0.036,5,6.79072938794773
0.035,0.06,0.042,5.3,6.06066673752029
0.035,0.06,0.048,5.35,6.09331130908759
0.035,0.06,0.054,5.3,5.25519539734858
0.035,0.06,0.06,5.3,5.80171620672991
0.035,0.07,0,6.75,100
0.035,0.07,0.007,5.35,18.5344406857258
0.035,0.07,0.014,5,10.0864722919646
0.035,0.07,0.021,4.75,6.79046503169116
0.035,0.07,0.028,4.6,6.18286599391729
0.035,0.07,0.035,4.45,4.7816200310811
0.035,0.07,0.042,4.6,5.45126756536608
0.035,0.07,0.049,4.65,4.81165396469276
0.035,0.07,0.056,4.45,4.42515158613005
0.035,0.07,0.063,4.75,4.05260238474148
0.035,0.07,0.07,4.6,3.79681613048897
0.035,0.08,0,6.65,100
0.035,0.08,0.008,4.95,17.2742180111862
0.035,0.08,0.016,4.6,8.44110518287772
0.035,0.08,0.024,4.3,6.50649735550935
0.035,0.08,0.032,4,5.4303647783432
0.035,0.08,0.04,4.2,4.96905075660006
0.035,0.08,0.048,3.95,3.76366104204835
0.035,0.08,0.056,4.05,3.96972755739521
0.035,0.08,0.064,4.05,3.86421267275312
0.035,0.08,0.072,4.2,3.83132327616549
0.035,0.08,0.08,4.2,3.51485915562341
0.035,0.09,0,6.15,100
0.035,0.09,0.009,4.5,17.1298530613333
0.035,0.09,0.018,4.3,8.94629215714828
0.035,0.09,0.027,3.75,5.09756064935523
0.035,0.09,0.036,3.9,4.38456400530206
0.035,0.09,0.045,3.9,3.84952015702612
0.035,0.09,0.054,3.8,3.38268557117839
0.035,0.09,0.063,3.7,3.09372228267384
0.035,0.09,0.072,3.8,2.98544837742751
0.035,0.09,0.081,3.65,3.3948602421938
0.035,0.09,0.09,3.55,2.67895881652873
0.035,0.1,0,5.85,100
0.035,0.1,0.01,4.15,12.7351790597226
0.035,0.1,0.02,3.85,6.88805521682999
0.035,0.1,0.03,3.8,3.93712525637443
0.035,0.1,0.04,3.35,4.16926765333062
0.035,0.1,0.05,3.45,3.30452151329595
0.035,0.1,0.06,3.6,2.92153758651572
0.035,0.1,0.07,3.3,2.59605302209143
0.035,0.1,0.08,3.5,2.34439314800232
0.035,0.1,0.09,3.15,2.67269444001351
0.035,0.1,0.1,3.45,2.33512882257505
0.04,0.01,0,21.5,100
0.04,0.01,0.001,21,73.7155969626221
0.04,0.01,0.002,19.8,64.0954664794702
0.04,0.01,0.003,19.85,50.4484690925254
0.04,0.01,0.004,21.2,51.9489669012985
0.04,0.01,0.005,20.85,47.9697937170836
0.04,0.01,0.006,21.2,43.6126311993927
0.04,0.01,0.007,20.75,41.0136366278138
0.04,0.01,0.008,22,41.4490975604193
0.04,0.01,0.009,21.75,38.3239784928016
0.04,0.01,0.01,21.85,38.3925421258943
0.04,0.02,0,13.95,100
0.04,0.02,0.002,12.4,54.2251046223325
0.04,0.02,0.004,12.95,39.755112615152
0.04,0.02,0.006,12.3,37.9394547108402
0.04,0.02,0.008,12.45,28.1980883651852
0.04,0.02,0.01,12.75,28.5709312083452
0.04,0.02,0.012,12.05,24.0245582519698
0.04,0.02,0.014,12.6,23.7315407001657
0.04,0.02,0.016,13.05,22.7106996250835
0.04,0.02,0.018,13.15,21.9637231844527
0.04,0.02,0.02,13.2,21.6428392795194
0.04,0.03,0,10.85,100
0.04,0.03,0.003,9.8,41.6685931808337
0.04,0.03,0.006,9.3,29.0211554410903
0.04,0.03,0.009,9.1,21.9679842216157
0.04,0.03,0.012,9.2,20.5756509077903
0.04,0.03,0.015,8.7,18.4883009974497
0.04,0.03,0.018,9.1,16.8035773305605
0.04,0.03,0.021,9,14.5016465745717
0.04,0.03,0.024,8.9,14.5707316133834
0.04,0.03,0.027,9.85,13.9090897916699
0.04,0.03,0.03,9.5,12.8146249297558
0.04,0.04,0,9.2,100
0.04,0.04,0.004,7.4,35.0652996915031
0.04,0.04,0.008,7.1,23.4711526417988
0.04,0.04,0.012,7.05,15.2457775230262
0.04,0.04,0.016,7.15,15.1425594366211
0.04,0.04,0.02,7.2,12.8970063438647
0.04,0.04,0.024,7.05,11.9819545843263
0.04,0.04,0.028,7.3,11.7526208406062
0.04,0.04,0.032,7.25,12.7515851634193
0.04,0.04,0.036,7.35,10.2067009729623
0.04,0.04,0.04,7.1,9.99300102219903
0.04,0.05,0,8.25,100
0.04,0.05,0.005,6.85,31.0727351105234
0.04,0.05,0.01,6.1,18.0428153558026
0.04,0.05,0.015,6.4,14.8979805626054
0.04,0.05,0.02,6.15,11.7732025115346
0.04,0.05,0.025,5.9,9.9110959035806
0.04,0.05,0.03,5.8,9.05940187902527
0.04,0.05,0.035,6,8.14653093996379
0.04,0.05,0.04,6,8.30706967052989
0.04,0.05,0.045,6.05,7.80113169692353
0.04,0.05,0.05,6.25,7.17226979932072
0.04,0.06,0,7.4,100
0.04,0.06,0.006,5.75,18.8380752107793
0.04,0.06,0.012,5.4,13.4835885643028
0.04,0.06,0.018,5.2,10.9587953948039
0.04,0.06,0.024,5.15,10.340514769145
0.04,0.06,0.03,5.15,8.77495090185468
0.04,0.06,0.036,5.2,7.45102018464397
0.04,0.06,0.042,5.05,6.3324891548444
0.04,0.06,0.048,5.2,6.41729237937377
0.04,0.06,0.054,5.15,5.85139395595883
0.04,0.06,0.06,5.25,5.82944841396528
0.04,0.07,0,6.8,100
0.04,0.07,0.007,5.35,23.3073828368973
0.04,0.07,0.014,5,12.2830496073884
0.04,0.07,0.021,4.8,8.24979450413155
0.04,0.07,0.028,4.65,7.49849769833897
0.04,0.07,0.035,4.65,7.0192788007492
0.04,0.07,0.042,4.65,5.98505570759926
0.04,0.07,0.049,4.5,5.65437862997396
0.04,0.07,0.056,4.5,4.85511165212865
0.04,0.07,0.063,4.55,4.66529769469713
0.04,0.07,0.07,4.5,4.79153082315557
0.04,0.08,0,6.35,100
0.04,0.08,0.008,4.7,17.2123499449537
0.04,0.08,0.016,4.65,10.8329319456453
0.04,0.08,0.024,4.4,7.81548038759896
0.04,0.08,0.032,4.1,7.02913511714958
0.04,0.08,0.04,4.2,5.7089293813973
0.04,0.08,0.048,4,5.1203213668232
0.04,0.08,0.056,4.05,4.19219753838014
0.04,0.08,0.064,4.2,4.19874485565541
0.04,0.08,0.072,4.2,4.50638027078111
0.04,0.08,0.08,4.15,3.33559361636375
0.04,0.09,0,5.95,100
0.04,0.09,0.009,4.35,18.5541667203232
0.04,0.09,0.018,4.1,9.2069294765524
0.04,0.09,0.027,3.9,6.18444998046346
0.04,0.09,0.036,3.9,5.90512562116878
0.04,0.09,0.045,3.75,4.11931846199592
0.04,0.09,0.054,3.65,4.56532014987373
0.04,0.09,0.063,3.65,3.75542800303807
0.04,0.09,0.072,3.7,3.39585225613255
0.04,0.09,0.081,3.65,2.99944496470885
0.04,0.09,0.09,3.55,2.81140890862344
0.04,0.1,0,5.75,100
0.04,0.1,0.01,4.35,15.0975690572983
0.04,0.1,0.02,3.9,8.9038295946994
0.04,0.1,0.03,3.8,6.29316868233697
0.04,0.1,0.04,3.55,4.52808888771528
0.04,0.1,0.05,3.4,3.75500627165412
0.04,0.1,0.06,3.4,3.71872743341876
0.04,0.1,0.07,3.45,3.34337295200157
0.04,0.1,0.08,3.3,3.02484954818072
0.04,0.1,0.09,3.45,2.24713686899061
0.04,0.1,0.1,3.15,2.76664300624154
0.045,0.01,0,20.05,100
0.045,0.01,0.001,20.65,76.6647161165582
0.045,0.01,0.002,20.4,62.3250939991119
0.045,0.01,0.003,19.05,57.350852286343
0.045,0.01,0.004,19.6,50.6030018747557
0.045,0.01,0.005,19.4,45.9022858655419
0.045,0.01,0.006,20.8,47.4728594569115
0.045,0.01,0.007,20.4,43.4621824038125
0.045,0.01,0.008,20.6,43.5427140253025
0.045,0.01,0.009,21.55,41.9526779587751
0.045,0.01,0.01,21.65,42.6357585430969
0.045,0.02,0,13.25,100
0.045,0.02,0.002,12.5,60.9605927940326
0.045,0.02,0.004,12.1,41.7135100987174
0.045,0.02,0.006,12.45,38.6509921210571
0.045,0.02,0.008,12.2,33.7182605958989
0.045,0.02,0.01,12,28.7834543958629
0.045,0.02,0.012,12.05,31.0895405100792
0.045,0.02,0.014,12.15,27.4462368377619
0.045,0.02,0.016,12.65,24.625925141917
0.045,0.02,0.018,12.65,24.0652355874497
0.045,0.02,0.02,12.65,22.737280633017
0.045,0.03,0,10.65,100
0.045,0.03,0.003,9.9,53.4624921380467
0.045,0.03,0.006,9,34.6810475905028
0.045,0.03,0.009,8.95,27.9399788776071
0.045,0.03,0.012,8.95,21.3083995520927
0.045,0.03,0.015,8.95,20.2271617435253
0.045,0.03,0.018,9,19.1236092028555
0.045,0.03,0.021,8.85,17.0001506163413
0.045,0.03,0.024,8.9,15.3925581446728
0.045,0.03,0.027,9.4,15.7841966732374
0.045,0.03,0.03,9.5,14.5063310610148
0.045,0.04,0,8.85,100
0.045,0.04,0.004,7.8,44.1813086176299
0.045,0.04,0.008,7.1,23.8594495221862
0.045,0.04,0.012,6.9,19.774721466678
0.045,0.04,0.016,6.85,15.9505403223101
0.045,0.04,0.02,6.8,15.1323596683596
0.045,0.04,0.024,7.1,12.8869361064959
0.045,0.04,0.028,6.8,12.6235176878657
0.045,0.04,0.032,7.2,12.0014692803132
0.045,0.04,0.036,7.3,12.038582256016
0.045,0.04,0.04,7.4,11.4939177890419
0.045,0.05,0,7.75,100
0.045,0.05,0.005,6.8,33.9948331453218
0.045,0.05,0.01,6.4,21.6045550941263
0.045,0.05,0.015,6,15.9148024629255
0.045,0.05,0.02,5.75,11.8633401030092
0.045,0.05,0.025,5.8,10.7042377854893
0.045,0.05,0.03,5.9,10.3760427599276
0.045,0.05,0.035,5.9,8.87242873850331
0.045,0.05,0.04,5.8,9.01630023601815
0.045,0.05,0.045,5.95,8.66462128003588
0.045,0.05,0.05,6.15,8.99442224891011
0.045,0.06,0,7.25,100
0.045,0.06,0.006,5.65,24.4390835828042
0.045,0.06,0.012,5.6,16.3792623205797
0.045,0.06,0.018,5.35,14.2958988169769
0.045,0.06,0.024,5.15,11.8345867152119
0.045,0.06,0.03,5.05,9.01316238268776
0.045,0.06,0.036,5.2,8.28355005720008
0.045,0.06,0.042,5.2,8.4367917661747
0.045,0.06,0.048,5,6.83570990412146
0.045,0.06,0.054,5,7.66005561323751
0.045,0.06,0.06,5.2,7.322318437564
0.045,0.07,0,6.6,100
0.045,0.07,0.007,5.35,22.9872222140403
0.045,0.07,0.014,5.05,14.9175660244925
0.045,0.07,0.021,4.7,9.77694865440815
0.045,0.07,0.028,4.75,8.69022870007491
0.045,0.07,0.035,4.6,7.27827348056248
0.045,0.07,0.042,4.6,6.43107327057109
0.045,0.07,0.049,4.35,5.91967787851799
0.045,0.07,0.056,4.5,5.89430091216012
0.045,0.07,0.063,4.25,5.00833636588564
0.045,0.07,0.07,4.45,4.93645813421615
0.045,0.08,0,6.1,100
0.045,0.08,0.008,4.8,19.6446949575406
0.045,0.08,0.016,4.4,11.3718424871372
0.045,0.08,0.024,4.15,8.36464750476417
0.045,0.08,0.032,4.3,7.16143766741296
0.045,0.08,0.04,3.95,6.76108984675614
0.045,0.08,0.048,3.95,5.57234888281179
0.045,0.08,0.056,4,4.94694879975694
0.045,0.08,0.064,3.95,4.35994112844594
0.045,0.08,0.072,4,4.16844737531419
0.045,0.08,0.08,4,4.39582742602082
0.045,0.09,0,6,100
0.045,0.09,0.009,4.65,16.5187159055236
0.045,0.09,0.018,4,10.3351665073892
0.045,0.09,0.027,3.95,7.96826358810265
0.045,0.09,0.036,3.85,5.89427506632564
0.045,0.09,0.045,3.7,5.37270083164696
0.045,0.09,0.054,3.85,4.35993364839689
0.045,0.09,0.063,3.8,3.82996830694786
0.045,0.09,0.072,3.5,3.17706579885244
0.045,0.09,0.081,3.65,3.61158376196867
0.045,0.09,0.09,3.75,3.58342374266342
0.045,0.1,0,5.55,100
0.045,0.1,0.01,4.25,18.7925301438923
0.045,0.1,0.02,3.95,9.99864985923885
0.045,0.1,0.03,3.75,6.27484838345323
0.045,0.1,0.04,3.7,4.88904748745159
0.045,0.1,0.05,3.5,4.28477159096752
0.045,0.1,0.06,3.2,4.13492599863869
0.045,0.1,0.07,3.25,3.96421674381935
0.045,0.1,0.08,3.45,2.91865780148503
0.045,0.1,0.09,3.35,2.83252735703474
0.045,0.1,0.1,3.45,2.71628684202286
0.05,0.01,0,19.2,100
0.05,0.01,0.001,18.7,74.757007207553
0.05,0.01,0.002,19.45,67.6118766159004
0.05,0.01,0.003,18.65,57.384458209703
0.05,0.01,0.004,19.5,53.0747537076685
0.05,0.01,0.005,19.3,48.4259125236636
0.05,0.01,0.006,19.15,50.365204156598
0.05,0.01,0.007,19.7,46.5197360014407
0.05,0.01,0.008,20.05,48.1280181925626
0.05,0.01,0.009,19.4,43.6416332346779
0.05,0.01,0.01,20.7,42.1979721908243
0.05,0.02,0,13.45,100
0.05,0.02,0.002,12.85,69.3771580308689
0.05,0.02,0.004,11.75,48.174992558917
0.05,0.02,0.006,11.85,36.7721049659102
0.05,0.02,0.008,11.4,35.1344108905264
0.05,0.02,0.01,11.9,32.2701588960067
0.05,0.02,0.012,11.85,28.4928129822533
0.05,0.02,0.014,12.5,28.753492677958
0.05,0.02,0.016,12.1,26.3458818728771
0.05,0.02,0.018,12.5,25.6118136073685
0.05,0.02,0.02,12.55,26.0665576520265
0.05,0.03,0,10.6,100
0.05,0.03,0.003,9.5,51.6257096908784
0.05,0.03,0.006,8.75,33.105956912709
0.05,0.03,0.009,8.85,29.5364387724616
0.05,0.03,0.012,8.6,22.6489756641795
0.05,0.03,0.015,8.85,20.726890083779
0.05,0.03,0.018,9.25,21.6112042683354
0.05,0.03,0.021,8.7,19.5900090585152
0.05,0.03,0.024,8.9,18.4858833408305
0.05,0.03,0.027,9.1,17.5059289304897
0.05,0.03,0.03,9,16.2595626671626
0.05,0.04,0,8.7,100
0.05,0.04,0.004,7.6,41.1815964062818
0.05,0.04,0.008,7.4,27.0556456658426
0.05,0.04,0.012,7.45,25.345678874566
0.05,0.04,0.016,6.75,15.6487449418335
0.05,0.04,0.02,6.95,15.9197263957266
0.05,0.04,0.024,6.95,15.8946711126908
0.05,0.04,0.028,7.1,13.9897488529965
0.05,0.04,0.032,7.3,13.9636301813821
0.05,0.04,0.036,7,12.3207538673396
0.05,0.04,0.04,7.25,12.4535314638153
0.05,0.05,0,7.8,100
0.05,0.05,0.005,6.85,28.7203526163893
0.05,0.05,0.01,6.2,21.4289221823472
0.05,0.05,0.015,5.8,18.7321625232694
0.05,0.05,0.02,5.75,13.9771407426203
0.05,0.05,0.025,6.05,12.5290585277446
0.05,0.05,0.03,5.8,12.009441812429
0.05,0.05,0.035,5.9,11.6466142317658
0.05,0.05,0.04,5.75,9.24759826887651
0.05,0.05,0.045,6.3,10.8965888704994
0.05,0.05,0.05,6,9.2356088091222
0.05,0.06,0,6.95,100
0.05,0.06,0.006,5.9,28.9038733411614
0.05,0.06,0.012,5.45,20.2904818814267
0.05,0.06,0.018,5.25,12.7877262281459
0.05,0.06,0.024,5.15,12.0412905463169
0.05,0.06,0.03,5.15,11.1472030362774
0.05,0.06,0.036,5.05,8.52003238390327
0.05,0.06,0.042,5.05,8.20275244687398
0.05,0.06,0.048,5.2,8.21204914871593
0.05,0.06,0.054,5.3,7.47729366817163
0.05,0.06,0.06,5,7.22845752738533
0.05,0.07,0,6.05,100
0.05,0.07,0.007,5.15,25.6935294230299
0.05,0.07,0.014,5,15.2652010461632
0.05,0.07,0.021,4.7,12.1382773855976
0.05,0.07,0.028,4.5,10.5658178182255
0.05,0.07,0.035,4.45,6.95937569045444
0.05,0.07,0.042,4.4,7.27236173848644
0.05,0.07,0.049,4.45,7.33861838915454
0.05,0.07,0.056,4.7,6.26879512773265
0.05,0.07,0.063,4.5,6.268414459965
0.05,0.07,0.07,4.35,4.98463301080632
0.05,0.08,0,6.05,100
0.05,0.08,0.008,4.8,23.4009939208804
0.05,0.08,0.016,4.5,13.6182872084721
0.05,0.08,0.024,4.35,9.83710515818255
0.05,0.08,0.032,4.35,7.8340931864369
0.05,0.08,0.04,4.05,6.6703871212022
0.05,0.08,0.048,4.05,5.65965956803363
0.05,0.08,0.056,3.9,5.44237960112765
0.05,0.08,0.064,4,5.5361892266359
0.05,0.08,0.072,3.95,4.70590394526313
0.05,0.08,0.08,4.2,4.74271683692263
0.05,0.09,0,5.85,100
0.05,0.09,0.009,4.5,22.1221651224662
0.05,0.09,0.018,4.05,10.6784462325051
0.05,0.09,0.027,3.95,8.13735380095556
0.05,0.09,0.036,3.95,7.57927274450351
0.05,0.09,0.045,3.75,5.66957122338672
0.05,0.09,0.054,3.85,4.9868730607527
0.05,0.09,0.063,3.8,5.10461684488505
0.05,0.09,0.072,3.6,4.02328777480591
0.05,0.09,0.081,3.65,3.66212776069927
0.05,0.09,0.09,3.65,3.6191657155998
0.05,0.1,0,5.5,100
0.05,0.1,0.01,4.25,17.6606894882608
0.05,0.1,0.02,3.85,9.52847074392455
0.05,0.1,0.03,3.65,7.14124970811262
0.05,0.1,0.04,3.45,6.12865622419802
0.05,0.1,0.05,3.55,4.70129879500463
0.05,0.1,0.06,3.25,4.0122523846499
0.05,0.1,0.07,3.4,4.48750824336817
0.05,0.1,0.08,3.3,3.20582079883046
0.05,0.1,0.09,3.2,3.12808333179583
0.05,0.1,0.1,3.25,3.11214796525665
0.055,0.01,0,18.7,100
0.055,0.01,0.001,18.65,85.9350273588559
0.055,0.01,0.002,19.7,72.2371243502124
0.055,0.01,0.003,18.55,60.2087738535806
0.055,0.01,0.004,18.25,56.8170741208578
0.055,0.01,0.005,18.7,52.8395857132418
0.055,0.01,0.006,19.05,50.8090480359254
0.055,0.01,0.007,19,50.1931333742775
0.055,0.01,0.008,19.25,49.3939940480981
0.055,0.01,0.009,20.6,50.5357681229006
0.055,0.01,0.01,19.95,45.9085695602544
0.055,0.02,0,12.9,100
0.055,0.02,0.002,11.65,69.6131808262219
0.055,0.02,0.004,11.9,56.9875227976317
0.055,0.02,0.006,11.65,43.6053573577001
0.055,0.02,0.008,11.4,35.3895321360335
0.055,0.02,0.01,11.6,36.3160848705673
0.055,0.02,0.012,12,31.9231287075186
0.055,0.02,0.014,12,29.565564756243
0.055,0.02,0.016,11.8,27.4977189607186
0.055,0.02,0.018,12.55,28.367007926119
0.055,0.02,0.02,12.75,28.5640921432602
0.055,0.03,0,10,100
0.055,0.03,0.003,9.5,52.8189071361799
0.055,0.03,0.006,8.9,40.3713009561321
0.055,0.03,0.009,8.6,30.9776731901143
0.055,0.03,0.012,8.45,25.9232790660894
0.055,0.03,0.015,8.6,23.1348740811351
0.055,0.03,0.018,8.75,21.8100288981947
0.055,0.03,0.021,8.55,21.2982062166745
0.055,0.03,0.024,8.85,17.7859748254366
0.055,0.03,0.027,8.95,18.4641750401243
0.055,0.03,0.03,9.05,18.9239679724343
0.055,0.04,0,8.45,100
0.055,0.04,0.004,7.65,41.9367105270035
0.055,0.04,0.008,7.25,31.6239946782952
0.055,0.04,0.012,6.9,22.1938363208659
0.055,0.04,0.016,6.85,19.9224395864633
0.055,0.04,0.02,6.9,18.1406952738627
