Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.063,6.8,6.67816289151746
0.025,0.09,0.072,6.95,6.49083435018941
0.025,0.09,0.081,6.55,4.90001496676049
0.025,0.09,0.09,7.05,5.23722085481219
0.025,0.1,0,9.55,100
0.025,0.1,0.01,7.05,20.9623128619816
0.025,0.1,0.02,6.9,13.1524393094142
0.025,0.1,0.03,6.4,9.79108225505915
0.025,0.1,0.04,6.35,8.76740990593018
0.025,0.1,0.05,6.05,6.20713371458303
0.025,0.1,0.06,6.15,6.30845450055195
0.025,0.1,0.07,6.2,5.79063136424427
0.025,0.1,0.08,5.95,5.27889726225444
0.025,0.1,0.09,6.15,4.80767563863017
0.025,0.1,0.1,6.35,4.74237693343948
0.03,0.01,0,37.2,100
0.03,0.01,0.001,36.25,81.9191290823269
0.03,0.01,0.002,34.8,70.9593277202136
0.03,0.01,0.003,35.9,68.6937537637885
0.03,0.01,0.004,35.6,62.538719783653
0.03,0.01,0.005,35.4,57.3211539223948
0.03,0.01,0.006,37.4,55.8844147920671
0.03,0.01,0.007,37.9,53.7005546850391
0.03,0.01,0.008,36.55,52.620451112404
0.03,0.01,0.009,38,52.0787137411435
0.03,0.01,0.01,37.25,48.8460338920137
0.03,0.02,0,24.15,100
0.03,0.02,0.002,22.9,63.8909918124441
0.03,0.02,0.004,23,54.1996490850189
0.03,0.02,0.006,22.5,46.2696608739999
0.03,0.02,0.008,23.9,41.8231572267081
0.03,0.02,0.01,22.4,37.1915498065225
0.03,0.02,0.012,22.55,34.0182320506826
0.03,0.02,0.014,22.55,32.9128492463013
0.03,0.02,0.016,24.3,34.1125325930133
0.03,0.02,0.018,23.8,30.5952811474697
0.03,0.02,0.02,23.9,30.7357351826445
0.03,0.03,0,18.95,100
0.03,0.03,0.003,18.1,56.0239731938681
0.03,0.03,0.006,16.9,40.4371313719439
0.03,0.03,0.009,16.65,36.6231610033079
0.03,0.03,0.012,16.45,31.3512720113959
0.03,0.03,0.015,16.6,26.8046763368231
0.03,0.03,0.018,16.3,25.8195416328688
0.03,0.03,0.021,16.75,25.6376619938792
0.03,0.03,0.024,17.05,24.8741820241509
0.03,0.03,0.027,17.3,24.3807510119033
0.03,0.03,0.03,17.8,21.7368492216426
0.03,0.04,0,16,100
0.03,0.04,0.004,14.6,49.5704540714856
0.03,0.04,0.008,13.35,31.7838671044481
0.03,0.04,0.012,13.15,26.5401632583029
0.03,0.04,0.016,13.15,23.5681239008246
0.03,0.04,0.02,13,22.5285795574892
0.03,0.04,0.024,13.7,20.7520140708498
0.03,0.04,0.028,13.05,17.8203326801477
0.03,0.04,0.032,13.25,17.8357085123158
0.03,0.04,0.036,14,16.5949863894079
0.03,0.04,0.04,13.85,16.4811263147084
0.03,0.05,0,13.55,100
0.03,0.05,0.005,12.25,42.7932805452657
0.03,0.05,0.01,10.95,29.5178580612641
0.03,0.05,0.015,11.4,23.1375615610657
0.03,0.05,0.02,11.05,18.7831543868194
0.03,0.05,0.025,11.15,17.9542876906578
0.03,0.05,0.03,10.95,16.4114405440483
0.03,0.05,0.035,11.2,15.2312252724879
0.03,0.05,0.04,11.25,14.6224151287662
0.03,0.05,0.045,11.35,14.522817273775
0.03,0.05,0.05,11.45,13.5528715996544
0.03,0.06,0,12.5,100
0.03,0.06,0.006,10.75,38.7432208014006
0.03,0.06,0.012,10,25.2747281601153
0.03,0.06,0.018,9.35,15.7360486094532
0.03,0.06,0.024,9.7,16.981097168435
0.03,0.06,0.03,9.2,14.3386987737305
0.03,0.06,0.036,9.5,13.1686458415475
0.03,0.06,0.042,9.6,13.3336984654184
0.03,0.06,0.048,10,12.2321251196302
0.03,0.06,0.054,9.8,11.1987266524725
0.03,0.06,0.06,9.3,10.6633268672412
0.03,0.07,0,11.5,100
0.03,0.07,0.007,9.7,34.9505503356721
0.03,0.07,0.014,8.8,22.1241247645386
0.03,0.07,0.021,8.4,15.5446296114536
0.03,0.07,0.028,8.3,13.5143904000894
0.03,0.07,0.035,8.15,12.1339696160491
0.03,0.07,0.042,8.4,11.3534031538908
0.03,0.07,0.049,8.25,11.2999192138188
0.03,0.07,0.056,8.3,9.61674924468329
0.03,0.07,0.063,8.55,9.10973010800114
0.03,0.07,0.07,8.6,9.44417070560453
0.03,0.08,0,10.15,100
0.03,0.08,0.008,8.45,31.7073706482523
0.03,0.08,0.016,7.9,20.5376490055198
0.03,0.08,0.024,7.55,14.8320775261937
0.03,0.08,0.032,7.3,11.4153152502707
0.03,0.08,0.04,7.45,10.6017035376623
0.03,0.08,0.048,7.25,8.67961099096646
0.03,0.08,0.056,7.3,8.92995685327866
0.03,0.08,0.064,7.6,8.81939466497523
0.03,0.08,0.072,7.55,8.14703586958885
0.03,0.08,0.08,7.6,7.48404069207937
0.03,0.09,0,9.8,100
0.03,0.09,0.009,7.9,26.2258367659168
0.03,0.09,0.018,7.2,15.4960766841197
0.03,0.09,0.027,6.7,12.5906545532419
0.03,0.09,0.036,6.9,11.2926153509158
0.03,0.09,0.045,6.95,9.52631731371795
0.03,0.09,0.054,6.5,7.21471739481886
0.03,0.09,0.063,6.55,8.16597624378722
0.03,0.09,0.072,6.55,7.44143998114205
0.03,0.09,0.081,6.9,6.95117866987187
0.03,0.09,0.09,6.85,7.22267924702165
0.03,0.1,0,9,100
0.03,0.1,0.01,7.25,24.0559586915986
0.03,0.1,0.02,6.8,13.9721241464069
0.03,0.1,0.03,6.25,9.48657584446846
0.03,0.1,0.04,6.15,8.83891272436427
0.03,0.1,0.05,6.1,7.09464116094373
0.03,0.1,0.06,6.1,7.21639572335818
0.03,0.1,0.07,6.15,6.2236084399658
0.03,0.1,0.08,6.1,5.92547430032455
0.03,0.1,0.09,6.35,5.74666099560695
0.03,0.1,0.1,6.35,6.07360860669271
0.035,0.01,0,34.1,100
0.035,0.01,0.001,33.05,83.7621436013504
0.035,0.01,0.002,34.1,75.8135014603832
0.035,0.01,0.003,33.3,66.6321973403145
0.035,0.01,0.004,33.15,65.7031610327697
0.035,0.01,0.005,33.95,61.7678788036785
0.035,0.01,0.006,35.25,59.6857873936888
0.035,0.01,0.007,34.6,53.772468274012
0.035,0.01,0.008,34.75,54.9447491560421
0.035,0.01,0.009,34.75,53.9159544491297
0.035,0.01,0.01,37.7,53.7507825705588
0.035,0.02,0,23.15,100
0.035,0.02,0.002,22.3,72.3461538892414
0.035,0.02,0.004,21.5,59.024212096052
0.035,0.02,0.006,21.95,51.72671391973
0.035,0.02,0.008,21.55,48.9722151252376
0.035,0.02,0.01,22.3,43.4624100721077
0.035,0.02,0.012,21.25,39.7192263770265
0.035,0.02,0.014,22.65,39.3023751264123
0.035,0.02,0.016,22.35,34.5794371478063
0.035,0.02,0.018,23.5,34.9590555959585
0.035,0.02,0.02,22.35,36.0968972458745
0.035,0.03,0,17.9,100
0.035,0.03,0.003,16.35,57.9249867737017
0.035,0.03,0.006,16.8,49.7771316614243
0.035,0.03,0.009,16.7,41.3598233020675
0.035,0.03,0.012,16.3,34.5340556752435
0.035,0.03,0.015,16.6,33.2149773761201
0.035,0.03,0.018,16.1,28.5772480620319
0.035,0.03,0.021,15.95,27.800886833842
0.035,0.03,0.024,16.25,25.9901567796825
0.035,0.03,0.027,16.9,26.234897673837
0.035,0.03,0.03,16.85,25.2357766240655
0.035,0.04,0,15.15,100
0.035,0.04,0.004,13.55,53.2467014043435
0.035,0.04,0.008,12.75,37.4761057747484
0.035,0.04,0.012,13.15,31.1241743343575
0.035,0.04,0.016,12.65,24.2820397410483
0.035,0.04,0.02,13,23.7385545055579
0.035,0.04,0.024,12.7,21.6635125769089
0.035,0.04,0.028,12.9,20.4841183815818
0.035,0.04,0.032,13.3,21.3588842698748
0.035,0.04,0.036,13.15,20.4244480566007
0.035,0.04,0.04,13.6,17.6222037883919
0.035,0.05,0,13.1,100
0.035,0.05,0.005,11.7,49.513662083433
0.035,0.05,0.01,11.05,30.4443745835202
0.035,0.05,0.015,10.75,26.3248811540448
0.035,0.05,0.02,10.6,23.2717953377326
0.035,0.05,0.025,11.1,19.4460082520637
0.035,0.05,0.03,10.75,18.317534070554
0.035,0.05,0.035,10.65,15.9527841828385
0.035,0.05,0.04,10.9,17.3544248127247
0.035,0.05,0.045,10.95,16.4710957318068
0.035,0.05,0.05,11.05,15.2610793704263
0.035,0.06,0,11.95,100
0.035,0.06,0.006,10.2,39.109922638416
0.035,0.06,0.012,9.8,28.2331718753794
0.035,0.06,0.018,9.5,23.4794152119189
0.035,0.06,0.024,9.5,19.3588236917796
0.035,0.06,0.03,9.3,17.3838292046042
0.035,0.06,0.036,9.6,15.3246951120675
0.035,0.06,0.042,9.2,13.1765266986272
0.035,0.06,0.048,9.55,14.6973574488314
0.035,0.06,0.054,9.4,13.2920712214876
0.035,0.06,0.06,9.6,12.7525277316593
0.035,0.07,0,10.7,100
0.035,0.07,0.007,9.1,41.1455369100494
0.035,0.07,0.014,8.5,23.0043922093575
0.035,0.07,0.021,8.3,19.0817483768943
0.035,0.07,0.028,8.35,16.3465683873401
0.035,0.07,0.035,8.3,14.5212000960935
0.035,0.07,0.042,8.4,11.9719539262424
0.035,0.07,0.049,8.15,12.1584430753297
0.035,0.07,0.056,8.3,11.4914746287172
0.035,0.07,0.063,8.2,11.1974128765537
0.035,0.07,0.07,8.4,11.0169167437706
0.035,0.08,0,9.9,100
0.035,0.08,0.008,8.35,30.5896643291115
0.035,0.08,0.016,7.65,20.3219493939077
0.035,0.08,0.024,7.75,17.0230023359177
0.035,0.08,0.032,7.25,15.0188053269492
0.035,0.08,0.04,7.3,12.7956182014277
0.035,0.08,0.048,7.2,11.3753074451361
0.035,0.08,0.056,7.25,9.86394551610557
0.035,0.08,0.064,7.3,9.60779373646867
0.035,0.08,0.072,7.25,8.82335468038919
0.035,0.08,0.08,7.75,9.49436663542064
0.035,0.09,0,9.6,100
0.035,0.09,0.009,7.7,30.3474410003545
0.035,0.09,0.018,7.1,19.2156307819729
0.035,0.09,0.027,6.65,12.1013120144289
0.035,0.09,0.036,6.7,13.0265797490133
0.035,0.09,0.045,6.35,9.79032408450034
0.035,0.09,0.054,6.65,8.55342028888044
0.035,0.09,0.063,6.5,8.55058453540219
0.035,0.09,0.072,6.7,8.34273290409172
0.035,0.09,0.081,6.95,8.01306459613804
0.035,0.09,0.09,6.85,7.84237537574889
0.035,0.1,0,8.9,100
0.035,0.1,0.01,7,26.4454184039039
0.035,0.1,0.02,6.55,15.7193208030905
0.035,0.1,0.03,6.25,11.6589357573434
0.035,0.1,0.04,6,9.80090374599952
0.035,0.1,0.05,6.1,8.55928577528559
0.035,0.1,0.06,6.1,8.74833044080582
0.035,0.1,0.07,5.95,8.22928922024359
0.035,0.1,0.08,6.1,7.4356473003965
0.035,0.1,0.09,6.25,7.09612147086993
0.035,0.1,0.1,6.35,6.6310895177246
0.04,0.01,0,32.25,100
0.04,0.01,0.001,32.15,87.0358027945358
0.04,0.01,0.002,31.95,78.9311027705859
0.04,0.01,0.003,31.5,70.2106476476906
0.04,0.01,0.004,32.75,69.9658282783654
0.04,0.01,0.005,32,63.8860999077567
0.04,0.01,0.006,33.15,62.6471048298007
0.04,0.01,0.007,32.3,60.047637096227
0.04,0.01,0.008,33.15,58.6596993288618
0.04,0.01,0.009,33.5,57.7677828249894
0.04,0.01,0.01,33.65,58.0063788173316
0.04,0.02,0,22.05,100
0.04,0.02,0.002,21,71.5920361154775
0.04,0.02,0.004,20.9,62.3624008788332
0.04,0.02,0.006,21.1,51.9295420920867
0.04,0.02,0.008,20.95,50.6832355428057
0.04,0.02,0.01,21.05,48.814104225107
0.04,0.02,0.012,21.75,45.4817163476184
0.04,0.02,0.014,21.8,41.279296081554
0.04,0.02,0.016,21.9,39.5090627560352
0.04,0.02,0.018,22.05,38.623151442589
0.04,0.02,0.02,22.15,39.0503068056581
0.04,0.03,0,17.4,100
0.04,0.03,0.003,15.85,68.5062004982778
0.04,0.03,0.006,15.65,50.8693278073757
0.04,0.03,0.009,15.85,42.5831096157042
0.04,0.03,0.012,15.6,37.7610290510725
0.04,0.03,0.015,15.65,36.2044660414182
0.04,0.03,0.018,16.3,32.020407202008
0.04,0.03,0.021,16.55,30.9021424926038
0.04,0.03,0.024,15.85,28.5562331641097
0.04,0.03,0.027,16.2,28.9548475876788
0.04,0.03,0.03,16.85,28.3357858176192
0.04,0.04,0,14.25,100
0.04,0.04,0.004,14,57.5747637800877
0.04,0.04,0.008,12.65,42.416707506633
0.04,0.04,0.012,12.75,34.7717845395085
0.04,0.04,0.016,12.6,30.5005753064142
0.04,0.04,0.02,12.45,26.9550999056051
0.04,0.04,0.024,12.65,25.3493835284182
0.04,0.04,0.028,12.6,23.9343295433471
0.04,0.04,0.032,12.6,22.6982925059297
0.04,0.04,0.036,13.65,22.9995803373702
0.04,0.04,0.04,13.3,21.7606248351079
0.04,0.05,0,12.85,100
0.04,0.05,0.005,11.45,47.9819991336874
0.04,0.05,0.01,11.2,38.9750174870136
0.04,0.05,0.015,10.55,26.3975924504657
0.04,0.05,0.02,10.45,24.172142833213
0.04,0.05,0.025,10.45,23.376638207485
0.04,0.05,0.03,10.85,21.4320454452345
0.04,0.05,0.035,10.45,19.038161511892
0.04,0.05,0.04,10.9,18.0138366947138
0.04,0.05,0.045,11.15,19.0916089553012
0.04,0.05,0.05,11,17.050180023094
0.04,0.06,0,11.7,100
0.04,0.06,0.006,9.9,41.9143470589205
0.04,0.06,0.012,9.75,29.9792881637888
0.04,0.06,0.018,9.15,22.8030869014728
0.04,0.06,0.024,9.4,20.3361232346428
0.04,0.06,0.03,9.3,19.1389509212519
0.04,0.06,0.036,9.15,18.8771742637308
0.04,0.06,0.042,9.4,14.214663043586
0.04,0.06,0.048,9.5,14.5120915026619
0.04,0.06,0.054,9.2,14.4786073395352
0.04,0.06,0.06,9.6,14.763710711509
0.04,0.07,0,10.15,100
0.04,0.07,0.007,8.7,35.1827328046983
0.04,0.07,0.014,8.45,26.9979961464172
0.04,0.07,0.021,8.35,20.4367730959957
0.04,0.07,0.028,7.9,18.4550218955899
0.04,0.07,0.035,8,15.852674704737
0.04,0.07,0.042,7.95,14.4992011005405
0.04,0.07,0.049,8,12.3707547123126
0.04,0.07,0.056,8.15,13.3623183158407
0.04,0.07,0.063,8.2,12.4456201774005
0.04,0.07,0.07,8.45,11.2965572725394
0.04,0.08,0,10.05,100
0.04,0.08,0.008,8.55,33.2167653865168
0.04,0.08,0.016,7.45,21.9182189402564
0.04,0.08,0.024,7.25,17.6736531073467
0.04,0.08,0.032,7.05,14.3779726753083
0.04,0.08,0.04,7.35,14.0019756485884
0.04,0.08,0.048,6.95,12.7855960491067
0.04,0.08,0.056,7.2,11.3141522393498
0.04,0.08,0.064,7.35,11.2396015063893
0.04,0.08,0.072,7.1,10.1486525088564
0.04,0.08,0.08,7.55,10.1488585638156
0.04,0.09,0,8.95,100
0.04,0.09,0.009,7.35,34.3836482897172
0.04,0.09,0.018,6.9,21.0332913378591
0.04,0.09,0.027,6.9,16.9363855089223
0.04,0.09,0.036,6.75,15.2151448092199
0.04,0.09,0.045,6.5,11.8683919463127
0.04,0.09,0.054,6.55,9.93585298675905
0.04,0.09,0.063,6.6,10.3615337705019
0.04,0.09,0.072,6.75,8.77201271009506
0.04,0.09,0.081,6.55,9.11724582062033
0.04,0.09,0.09,6.3,8.80699663248662
0.04,0.1,0,8.5,100
0.04,0.1,0.01,7.2,30.6186194778133
0.04,0.1,0.02,6.5,18.4952415352107
0.04,0.1,0.03,6.15,12.6954561150079
0.04,0.1,0.04,6.25,11.4010247767643
0.04,0.1,0.05,6.2,10.7021459179159
0.04,0.1,0.06,6.15,8.74638229061918
0.04,0.1,0.07,6.05,7.96896932138637
0.04,0.1,0.08,6.2,8.35687705219743
0.04,0.1,0.09,6.05,7.78084261469237
0.04,0.1,0.1,6.1,8.09560732045556
0.045,0.01,0,30.15,100
0.045,0.01,0.001,29.45,87.8775601591172
0.045,0.01,0.002,30.05,77.1285080804136
0.045,0.01,0.003,30.85,71.8175780499029
0.045,0.01,0.004,30.85,71.3216111769803
0.045,0.01,0.005,29.75,68.2732764166314
0.045,0.01,0.006,31,65.0627976441464
0.045,0.01,0.007,30.9,65.4014570742513
0.045,0.01,0.008,30.6,59.3541874086942
0.045,0.01,0.009,32.15,61.9626474639303
0.045,0.01,0.01,31,59.0357160086296
0.045,0.02,0,20.9,100
0.045,0.02,0.002,20.7,80.0369017033019
0.045,0.02,0.004,19.85,64.523623963458
0.045,0.02,0.006,20.55,61.2157162987771
0.045,0.02,0.008,20.65,51.3622064201328
0.045,0.02,0.01,20.1,48.2572423563266
0.045,0.02,0.012,20.4,46.0968087244016
0.045,0.02,0.014,21,42.8324480531183
0.045,0.02,0.016,21.1,44.1278482034007
0.045,0.02,0.018,20.65,42.0414570011897
0.045,0.02,0.02,21.25,40.6196205032256
0.045,0.03,0,16.55,100
0.045,0.03,0.003,15.8,69.3113751490494
0.045,0.03,0.006,15.45,53.3279999406667
0.045,0.03,0.009,15.4,44.6678368597798
0.045,0.03,0.012,15.15,38.3678165362759
0.045,0.03,0.015,15.55,37.1198809026895
0.045,0.03,0.018,15.55,36.067034382613
0.045,0.03,0.021,15.55,33.6328670221016
0.045,0.03,0.024,15.5,33.0092218579217
0.045,0.03,0.027,16,29.9740877791266
0.045,0.03,0.03,16.1,30.7870277174472
0.045,0.04,0,13.8,100
0.045,0.04,0.004,13.15,59.4797823229003
0.045,0.04,0.008,12.6,44.7133552096344
0.045,0.04,0.012,12.5,37.6267891961124
0.045,0.04,0.016,12.25,32.3601384253671
0.045,0.04,0.02,12.15,27.5812994351053
0.045,0.04,0.024,12.4,26.6908788311392
0.045,0.04,0.028,12.8,26.0603960564351
0.045,0.04,0.032,13.05,26.1247064281883
0.045,0.04,0.036,12.7,24.7310227087083
0.045,0.04,0.04,13.15,23.7335855412689
0.045,0.05,0,11.95,100
0.045,0.05,0.005,11.55,54.404155683645
0.045,0.05,0.01,10.7,38.9668912575596
0.045,0.05,0.015,10.5,31.3177445188509
0.045,0.05,0.02,10.25,26.1925411060618
0.045,0.05,0.025,10.7,24.2742971006868
0.045,0.05,0.03,10.6,22.5026226341879
0.045,0.05,0.035,10.4,20.8136171259796
0.045,0.05,0.04,10.3,19.8520172880263
0.045,0.05,0.045,10.6,19.3751936812132
0.045,0.05,0.05,10.6,19.034797958593
0.045,0.06,0,11.45,100
0.045,0.06,0.006,9.6,44.5348310332664
0.045,0.06,0.012,9.45,33.6324023404125
0.045,0.06,0.018,9.15,27.5610489711429
0.045,0.06,0.024,9.35,23.5172924134702
0.045,0.06,0.03,9.1,20.8273593252904
0.045,0.06,0.036,9.2,19.8723705647309
0.045,0.06,0.042,9.1,17.6014912191273
0.045,0.06,0.048,9.1,16.9028216384328
0.045,0.06,0.054,9.4,17.2652599648112
0.045,0.06,0.06,9.45,14.9618369665922
0.045,0.07,0,10.2,100
0.045,0.07,0.007,8.8,43.0789362265821
0.045,0.07,0.014,8.45,29.435392155783
0.045,0.07,0.021,8.2,24.8942519898206
0.045,0.07,0.028,8.05,20.047283390695
0.045,0.07,0.035,8.1,18.5005889168497
0.045,0.07,0.042,7.9,17.5870226942764
0.045,0.07,0.049,8.15,15.4574652070306
0.045,0.07,0.056,7.9,14.5088684069523
0.045,0.07,0.063,8.25,12.9402806348473
0.045,0.07,0.07,8.05,13.8500118542928
0.045,0.08,0,9.35,100
0.045,0.08,0.008,7.75,36.4846546351835
0.045,0.08,0.016,7.4,26.3081414632149
0.045,0.08,0.024,7.3,19.122396786574
0.045,0.08,0.032,7.25,17.089680460087
0.045,0.08,0.04,7.05,15.8686308028077
0.045,0.08,0.048,7,14.0097033513519
0.045,0.08,0.056,6.85,12.3474117956667
0.045,0.08,0.064,7.3,11.7727742853015
0.045,0.08,0.072,7.15,11.7243513178769
0.045,0.08,0.08,7.2,10.7660003706088
0.045,0.09,0,8.7,100
0.045,0.09,0.009,7.65,35.1947433119652
0.045,0.09,0.018,6.8,20.8736165122294
0.045,0.09,0.027,6.8,18.3517773147886
0.045,0.09,0.036,6.5,13.5414568770669
0.045,0.09,0.045,6.75,14.579251277949
0.045,0.09,0.054,6.45,11.6713935865757
0.045,0.09,0.063,6.6,11.3383150274594
0.045,0.09,0.072,6.35,11.4048514552236
0.045,0.09,0.081,6.65,9.72224874587585
0.045,0.09,0.09,6.75,10.2519973019025
0.045,0.1,0,8.1,100
0.045,0.1,0.01,6.95,32.981431898844
0.045,0.1,0.02,6.4,19.8957413418277
0.045,0.1,0.03,6.15,15.4794201535366
0.045,0.1,0.04,5.95,12.9243977513863
0.045,0.1,0.05,5.9,10.7998912195666
0.045,0.1,0.06,5.9,10.5178761212417
0.045,0.1,0.07,6,9.61849018820748
0.045,0.1,0.08,5.95,9.55276519185904
0.045,0.1,0.09,5.95,8.46384176647367
0.045,0.1,0.1,5.95,8.46700565746823
0.05,0.01,0,28.5,100
0.05,0.01,0.001,28.5,89.3464055451739
0.05,0.01,0.002,29.55,82.1890538258556
0.05,0.01,0.003,28.1,74.6481706631151
0.05,0.01,0.004,28.9,74.1574436870184
0.05,0.01,0.005,29.5,67.5608675498007
0.05,0.01,0.006,28.95,66.1761728899168
0.05,0.01,0.007,29.35,66.7869062108133
0.05,0.01,0.008,29.5,64.3571651171233
0.05,0.01,0.009,29.95,62.4120013083925
0.05,0.01,0.01,29.85,61.9529046709141
0.05,0.02,0,20.9,100
0.05,0.02,0.002,19.85,80.789550661538
0.05,0.02,0.004,19.65,69.1434763723513
0.05,0.02,0.006,19.35,60.3917686315572
0.05,0.02,0.008,19.45,55.4883669154432
0.05,0.02,0.01,19.45,53.5565052988011
0.05,0.02,0.012,20.45,50.2667276426926
0.05,0.02,0.014,19.9,46.4820772555062
0.05,0.02,0.016,20.35,48.6893725008943
0.05,0.02,0.018,20.8,44.2782830584485
0.05,0.02,0.02,19.9,44.373133080896
0.05,0.03,0,16.2,100
0.05,0.03,0.003,15.45,69.1327088630014
0.05,0.03,0.006,14.9,58.349637508338
0.05,0.03,0.009,14.8,45.0316090823709
0.05,0.03,0.012,14.9,43.4494928728348
0.05,0.03,0.015,14.8,38.5974671908452
0.05,0.03,0.018,14.7,35.7388507221799
0.05,0.03,0.021,14.85,35.9716603850834
0.05,0.03,0.024,15.3,35.4245387947584
0.05,0.03,0.027,15.15,34.0609732049541
0.05,0.03,0.03,15.05,32.5397774836319
0.05,0.04,0,13.85,100
0.05,0.04,0.004,12.5,65.2547185363475
0.05,0.04,0.008,12.35,46.1664854749713
0.05,0.04,0.012,12.1,41.5023488643171
0.05,0.04,0.016,12.1,33.4908350615634
0.05,0.04,0.02,12.05,32.5365811539988
0.05,0.04,0.024,12,28.6912259359042
0.05,0.04,0.028,12.45,28.7812598659288
0.05,0.04,0.032,12.35,27.1029658233527
0.05,0.04,0.036,12.9,27.6075831339662
0.05,0.04,0.04,12.3,24.3675490915078
0.05,0.05,0,12,100
0.05,0.05,0.005,11,53.8460049342846
0.05,0.05,0.01,10.4,40.0142995466539
0.05,0.05,0.015,10.5,34.2890794117926
0.05,0.05,0.02,10.25,28.917417409501
0.05,0.05,0.025,9.8,25.3636242142407
0.05,0.05,0.03,10.45,24.314279739278
0.05,0.05,0.035,10.25,23.5808493513504
0.05,0.05,0.04,10.4,21.4875388062902
0.05,0.05,0.045,10.7,21.3687403734888
0.05,0.05,0.05,10.4,20.4023563111735
0.05,0.06,0,10.55,100
0.05,0.06,0.006,9.75,50.174884818015
0.05,0.06,0.012,9.25,34.4101262244418
0.05,0.06,0.018,8.95,29.7358194982186
0.05,0.06,0.024,8.95,23.5249335537032
0.05,0.06,0.03,8.8,20.669148617976
0.05,0.06,0.036,8.8,20.7274856737038
0.05,0.06,0.042,9.1,19.5557567231829
0.05,0.06,0.048,9,17.297035509398
0.05,0.06,0.054,8.95,17.7051352180985
0.05,0.06,0.06,9.3,17.5396866743898
0.05,0.07,0,9.8,100
0.05,0.07,0.007,8.8,44.0223751760487
0.05,0.07,0.014,8.15,29.0282981017544
0.05,0.07,0.021,7.9,24.1668602412091
0.05,0.07,0.028,8,20.4736010776974
0.05,0.07,0.035,8.15,19.4431443857601
0.05,0.07,0.042,7.95,18.7123582698438
0.05,0.07,0.049,8.1,15.7479447373918
0.05,0.07,0.056,7.6,15.3664712862246
0.05,0.07,0.063,7.9,13.9659425842639
0.05,0.07,0.07,8.05,14.5617205742278
0.05,0.08,0,8.75,100
0.05,0.08,0.008,7.8,41.9379558048648
0.05,0.08,0.016,7.6,28.618598407072
0.05,0.08,0.024,7.05,21.3148199459721
0.05,0.08,0.032,7.05,18.9261444512562
0.05,0.08,0.04,7.2,16.9603448951243
0.05,0.08,0.048,7.15,13.2666427754252
0.05,0.08,0.056,7.05,14.4959297290516
0.05,0.08,0.064,7.2,13.8092890938734
0.05,0.08,0.072,7.3,12.6507167043183
0.05,0.08,0.08,7.2,11.9057918585452
0.05,0.09,0,8.6,100
0.05,0.09,0.009,7.4,35.8954345273366
0.05,0.09,0.018,6.9,24.6722432188049
0.05,0.09,0.027,6.7,20.5777712659827
0.05,0.09,0.036,6.4,16.4096525181977
0.05,0.09,0.045,6.45,15.0157931933462
0.05,0.09,0.054,6.4,12.613148146617
0.05,0.09,0.063,6.4,12.6558863661092
0.05,0.09,0.072,6.55,11.1570557580378
0.05,0.09,0.081,6.6,10.0141269091381
0.05,0.09,0.09,6.7,10.4321342784771
0.05,0.1,0,8,100
0.05,0.1,0.01,6.75,33.8496424195752
0.05,0.1,0.02,6.35,20.098661437556
0.05,0.1,0.03,6,17.45707830793
0.05,0.1,0.04,6,12.7356354495494
0.05,0.1,0.05,5.8,12.1398392927625
0.05,0.1,0.06,5.8,11.4159391840707
0.05,0.1,0.07,5.9,10.7673534033122
0.05,0.1,0.08,5.95,10.1697065197474
0.05,0.1,0.09,5.95,10.9274216336084
0.05,0.1,0.1,6,9.18584595840206
0.055,0.01,0,27.05,100
0.055,0.01,0.001,26.4,90.597444006745
0.055,0.01,0.002,27.3,83.1288815802576
0.055,0.01,0.003,26.8,80.168609364416
0.055,0.01,0.004,27.4,76.7491604467305
0.055,0.01,0.005,27.65,68.5605985097359
0.055,0.01,0.006,26.7,69.0987415146771
0.055,0.01,0.007,27.1,69.2097432248966
0.055,0.01,0.008,27.95,65.9249539571174
0.055,0.01,0.009,29.45,66.6242439293576
0.055,0.01,0.01,28.9,64.7966764152585
0.055,0.02,0,19.35,100
0.055,0.02,0.002,18.95,80.2773369575723
0.055,0.02,0.004,18.75,67.1436709018677
0.055,0.02,0.006,19,63.5660128306787
0.055,0.02,0.008,19.1,58.2979063335078
0.055,0.02,0.01,19.25,54.7892072529131
0.055,0.02,0.012,18.8,52.0377075435408
0.055,0.02,0.014,19.15,48.8317143952292
0.055,0.02,0.016,19.5,47.4014848891507
0.055,0.02,0.018,19.55,46.9075764595583
0.055,0.02,0.02,19.25,47.6644036087718
0.055,0.03,0,15.15,100
0.055,0.03,0.003,14.7,74.36492009247
0.055,0.03,0.006,14.55,60.2312265246433
0.055,0.03,0.009,14.7,50.1287319630309
0.055,0.03,0.012,14.6,43.1825459819998
0.055,0.03,0.015,15.1,42.1981064200657
0.055,0.03,0.018,14.5,41.3531671442995
0.055,0.03,0.021,14.55,38.1802493494662
0.055,0.03,0.024,14.85,35.023506424206
0.055,0.03,0.027,14.45,36.2098926100638
0.055,0.03,0.03,15.35,33.3200025719133
0.055,0.04,0,13.2,100
0.055,0.04,0.004,12.6,67.0656620467555
0.055,0.04,0.008,11.85,51.7678295933507
0.055,0.04,0.012,11.85,43.7208734439809
0.055,0.04,0.016,11.35,34.6623059632781
0.055,0.04,0.02,11.7,35.8534882149013
0.055,0.04,0.024,11.75,31.4914970091815
