Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.063,11.2,12.8807850402569
0.025,0.09,0.072,11.05,11.4803583095424
0.025,0.09,0.081,11.15,10.9295120999214
0.025,0.09,0.09,11.45,10.7647253666817
0.025,0.1,0,13.4,100
0.025,0.1,0.01,11.1,32.8458774993214
0.025,0.1,0.02,10.2,19.7513641931082
0.025,0.1,0.03,9.85,14.9242901872599
0.025,0.1,0.04,10.35,14.6206447469473
0.025,0.1,0.05,9.7,12.2355267168852
0.025,0.1,0.06,9.8,11.0827134735483
0.025,0.1,0.07,10.25,10.8216774804204
0.025,0.1,0.08,10.05,10.3044037121862
0.025,0.1,0.09,10.35,9.2939557410351
0.025,0.1,0.1,10.5,10.0568370571149
0.03,0.01,0,48.1,100
0.03,0.01,0.001,48.15,87.4683957307035
0.03,0.01,0.002,48.45,79.759108017001
0.03,0.01,0.003,48.55,76.0246070051655
0.03,0.01,0.004,48.9,73.1714121133392
0.03,0.01,0.005,47.25,68.6910253810798
0.03,0.01,0.006,49.05,69.2626038073449
0.03,0.01,0.007,50.9,69.007060495894
0.03,0.01,0.008,49.95,64.9334345228925
0.03,0.01,0.009,51.9,62.8153413754566
0.03,0.01,0.01,51.2,63.8312303357191
0.03,0.02,0,34.15,100
0.03,0.02,0.002,33.1,76.7587389529136
0.03,0.02,0.004,32.2,65.6187452441503
0.03,0.02,0.006,33,59.9934951603945
0.03,0.02,0.008,32.6,55.2602067316811
0.03,0.02,0.01,33.5,54.2044034553911
0.03,0.02,0.012,33.4,50.6709029069723
0.03,0.02,0.014,33.4,49.144825012629
0.03,0.02,0.016,34.45,45.8100554790292
0.03,0.02,0.018,34.3,47.0207988612859
0.03,0.02,0.02,34.85,44.7754807611676
0.03,0.03,0,26.8,100
0.03,0.03,0.003,25.5,69.7191258708729
0.03,0.03,0.006,25.35,56.7998548959091
0.03,0.03,0.009,25.05,49.4788916463023
0.03,0.03,0.012,24.55,41.619762626212
0.03,0.03,0.015,25.7,41.0694694974592
0.03,0.03,0.018,26,40.1114880078673
0.03,0.03,0.021,24.8,36.879015772126
0.03,0.03,0.024,25.7,35.4726573103984
0.03,0.03,0.027,26.2,36.4621918397348
0.03,0.03,0.03,26.6,34.8926794014051
0.03,0.04,0,22.25,100
0.03,0.04,0.004,20.7,60.8384257636191
0.03,0.04,0.008,20.35,45.6170967665125
0.03,0.04,0.012,20.45,42.9573099801471
0.03,0.04,0.016,20.1,36.1036825674061
0.03,0.04,0.02,20.2,33.6921111799354
0.03,0.04,0.024,20.4,32.2264646043925
0.03,0.04,0.028,21.05,31.3779004426752
0.03,0.04,0.032,20.85,29.7706660079862
0.03,0.04,0.036,21.75,27.5153987711156
0.03,0.04,0.04,21.75,26.8344413310711
0.03,0.05,0,20,100
0.03,0.05,0.005,17.75,59.7004392617464
0.03,0.05,0.01,17.25,41.1243054303477
0.03,0.05,0.015,16.85,35.5169786658407
0.03,0.05,0.02,17.1,32.388125517833
0.03,0.05,0.025,16.55,27.0782601472445
0.03,0.05,0.03,16.9,26.8501475332314
0.03,0.05,0.035,17.9,24.0688495017335
0.03,0.05,0.04,17.7,24.6591874127388
0.03,0.05,0.045,18.3,22.8718865114683
0.03,0.05,0.05,18,22.7207830928125
0.03,0.06,0,16.95,100
0.03,0.06,0.006,16,54.1871846648698
0.03,0.06,0.012,15.25,36.9389731381648
0.03,0.06,0.018,15,31.8924381729577
0.03,0.06,0.024,14.6,26.3775174989674
0.03,0.06,0.03,14.85,23.3382020085462
0.03,0.06,0.036,15.2,23.2771396491465
0.03,0.06,0.042,14.7,20.9183568469112
0.03,0.06,0.048,15.1,20.3903320630345
0.03,0.06,0.054,15.55,19.2137142546802
0.03,0.06,0.06,15.65,17.7585466980066
0.03,0.07,0,15.5,100
0.03,0.07,0.007,14.05,45.7849553225247
0.03,0.07,0.014,13.3,32.7333533029046
0.03,0.07,0.021,13.5,25.6561306243636
0.03,0.07,0.028,12.65,22.6176685489479
0.03,0.07,0.035,13,20.1193534113517
0.03,0.07,0.042,13.2,19.2424565109212
0.03,0.07,0.049,13.2,17.2794193287684
0.03,0.07,0.056,13.5,16.9082224164493
0.03,0.07,0.063,13.6,16.9720300150691
0.03,0.07,0.07,13.9,17.072223489953
0.03,0.08,0,14.7,100
0.03,0.08,0.008,13.1,43.8873751024007
0.03,0.08,0.016,11.8,28.7368555567946
0.03,0.08,0.024,11.9,25.2444636697688
0.03,0.08,0.032,11.65,20.2135270819959
0.03,0.08,0.04,11.75,18.3675559183231
0.03,0.08,0.048,11.35,16.7839927553208
0.03,0.08,0.056,11.6,16.278475199294
0.03,0.08,0.064,12.05,15.936155962584
0.03,0.08,0.072,12.35,16.2273008979635
0.03,0.08,0.08,12.95,14.5264603692634
0.03,0.09,0,13.15,100
0.03,0.09,0.009,11.6,41.6456553131828
0.03,0.09,0.018,10.95,27.6001636820042
0.03,0.09,0.027,10.65,21.1343549944615
0.03,0.09,0.036,10.65,18.431150190675
0.03,0.09,0.045,10.6,16.5308014907041
0.03,0.09,0.054,10.8,14.4522479300368
0.03,0.09,0.063,10.7,14.5159104745009
0.03,0.09,0.072,10.75,13.4331795300185
0.03,0.09,0.081,10.95,13.2737939837733
0.03,0.09,0.09,11.2,13.3495906158572
0.03,0.1,0,12.85,100
0.03,0.1,0.01,10.6,32.892446020968
0.03,0.1,0.02,10,23.6487692913527
0.03,0.1,0.03,9.65,17.4658201216905
0.03,0.1,0.04,9.5,15.7230562873587
0.03,0.1,0.05,9.65,13.8787177373752
0.03,0.1,0.06,9.8,12.8596158772238
0.03,0.1,0.07,9.85,12.5554182357324
0.03,0.1,0.08,9.8,12.4267776350534
0.03,0.1,0.09,10.05,10.6778168408763
0.03,0.1,0.1,10.25,10.8702904792723
0.035,0.01,0,43.8,100
0.035,0.01,0.001,42.85,88.3060276410574
0.035,0.01,0.002,44.1,84.6620022487004
0.035,0.01,0.003,43.2,79.1030245185811
0.035,0.01,0.004,44.95,75.7598572429073
0.035,0.01,0.005,44.9,72.4868281776208
0.035,0.01,0.006,45.2,71.3651054401895
0.035,0.01,0.007,45.75,71.0539745089927
0.035,0.01,0.008,46.35,66.7148915583873
0.035,0.01,0.009,47.1,67.9549638945658
0.035,0.01,0.01,46.75,67.5572046656143
0.035,0.02,0,30.6,100
0.035,0.02,0.002,31.95,80.2174600180675
0.035,0.02,0.004,30.9,71.3939817412156
0.035,0.02,0.006,30.6,63.0515292980539
0.035,0.02,0.008,31.55,57.9598195180675
0.035,0.02,0.01,30.55,56.4481889186967
0.035,0.02,0.012,31.85,54.7675562362559
0.035,0.02,0.014,32.25,52.7171176546618
0.035,0.02,0.016,32.35,50.5899975294147
0.035,0.02,0.018,33.1,50.7536455276053
0.035,0.02,0.02,33.4,48.4849608401954
0.035,0.03,0,25.5,100
0.035,0.03,0.003,24.5,72.9586376377988
0.035,0.03,0.006,23.85,58.5240190122795
0.035,0.03,0.009,24,52.4055019095754
0.035,0.03,0.012,23.65,48.8526394143002
0.035,0.03,0.015,24,44.0922800708914
0.035,0.03,0.018,24.2,42.7667765241925
0.035,0.03,0.021,24.5,40.4457510327927
0.035,0.03,0.024,25.35,39.3353320142673
0.035,0.03,0.027,26,38.8193782138971
0.035,0.03,0.03,25.3,37.3968757031726
0.035,0.04,0,20.95,100
0.035,0.04,0.004,20.05,68.2807197095594
0.035,0.04,0.008,19.55,52.6057459113407
0.035,0.04,0.012,19.45,44.4665309943474
0.035,0.04,0.016,19.85,39.1205709765472
0.035,0.04,0.02,19.3,36.3411876766051
0.035,0.04,0.024,19.75,35.1194652397615
0.035,0.04,0.028,20.2,34.3691612060031
0.035,0.04,0.032,20.6,34.225436595482
0.035,0.04,0.036,20.85,30.8368262780553
0.035,0.04,0.04,20.6,31.9968670363604
0.035,0.05,0,19.3,100
0.035,0.05,0.005,17.45,62.7605022369817
0.035,0.05,0.01,16.25,43.7453923668404
0.035,0.05,0.015,16.25,39.2577362463102
0.035,0.05,0.02,16.55,34.5441510481313
0.035,0.05,0.025,15.85,29.7050069540638
0.035,0.05,0.03,17.05,28.0217818617993
0.035,0.05,0.035,17.4,28.4865975040782
0.035,0.05,0.04,16.95,27.2783401302841
0.035,0.05,0.045,17.4,26.1111948568854
0.035,0.05,0.05,17.8,26.2518769439525
0.035,0.06,0,16.65,100
0.035,0.06,0.006,14.9,55.1129386113532
0.035,0.06,0.012,14.5,40.4031803443543
0.035,0.06,0.018,14.25,34.2178557533159
0.035,0.06,0.024,14.6,30.4178930384732
0.035,0.06,0.03,14.25,26.8247174797198
0.035,0.06,0.036,14.7,25.2031891489663
0.035,0.06,0.042,14.6,24.2402923481716
0.035,0.06,0.048,15,22.7581565964136
0.035,0.06,0.054,15.25,23.3805231899142
0.035,0.06,0.06,15.45,21.9566779076076
0.035,0.07,0,15,100
0.035,0.07,0.007,13.4,51.6328766727418
0.035,0.07,0.014,13.05,34.532760551167
0.035,0.07,0.021,12.5,30.3185353471916
0.035,0.07,0.028,13,26.0056019871685
0.035,0.07,0.035,12.85,23.3990482948412
0.035,0.07,0.042,12.8,22.2596358338932
0.035,0.07,0.049,13.1,19.5928268804528
0.035,0.07,0.056,13.4,21.3648959367733
0.035,0.07,0.063,12.95,19.3148946897574
0.035,0.07,0.07,13.15,17.7663672966581
0.035,0.08,0,14.15,100
0.035,0.08,0.008,12,46.3041059839904
0.035,0.08,0.016,11.8,35.9022080250229
0.035,0.08,0.024,11.45,26.0277702560553
0.035,0.08,0.032,11.6,22.3492315954181
0.035,0.08,0.04,11.45,19.6996008527656
0.035,0.08,0.048,11.6,19.5240459202417
0.035,0.08,0.056,11.75,18.5249485276215
0.035,0.08,0.064,11.6,17.537749524273
0.035,0.08,0.072,11.8,16.1222363417374
0.035,0.08,0.08,11.75,15.5704271906435
0.035,0.09,0,12.85,100
0.035,0.09,0.009,11.15,43.4002032770719
0.035,0.09,0.018,11,30.0578903785594
0.035,0.09,0.027,10.35,22.457996945655
0.035,0.09,0.036,10.7,21.1460850354416
0.035,0.09,0.045,10.35,17.8164691613106
0.035,0.09,0.054,10.65,16.8547051943621
0.035,0.09,0.063,10.45,17.5900711869005
0.035,0.09,0.072,10.75,14.6385147551448
0.035,0.09,0.081,11.2,14.4107959775102
0.035,0.09,0.09,11.05,14.5975884979954
0.035,0.1,0,12.05,100
0.035,0.1,0.01,10.45,40.6549004936938
0.035,0.1,0.02,10.1,27.7819819437748
0.035,0.1,0.03,9.8,21.151910141422
0.035,0.1,0.04,9.45,17.6236607484858
0.035,0.1,0.05,9.4,16.3962835300252
0.035,0.1,0.06,9.7,14.173170314812
0.035,0.1,0.07,9.7,14.6687123017096
0.035,0.1,0.08,9.85,14.0528998573415
0.035,0.1,0.09,9.8,12.9494426726137
0.035,0.1,0.1,10.05,13.4749886882495
0.04,0.01,0,40.15,100
0.04,0.01,0.001,40,91.644296126498
0.04,0.01,0.002,41.35,86.4408471233578
0.04,0.01,0.003,40.6,82.2510884984005
0.04,0.01,0.004,42.2,79.418750820357
0.04,0.01,0.005,42.55,78.0207652406922
0.04,0.01,0.006,42.15,75.2402744085612
0.04,0.01,0.007,43.85,72.3581286795284
0.04,0.01,0.008,42.85,70.9290714523945
0.04,0.01,0.009,41.45,69.7523632666514
0.04,0.01,0.01,43.25,68.7871810257595
0.04,0.02,0,29.85,100
0.04,0.02,0.002,30.45,84.5670809840916
0.04,0.02,0.004,28.6,71.9998195824871
0.04,0.02,0.006,29.65,67.5159080904528
0.04,0.02,0.008,29.45,62.6185621177291
0.04,0.02,0.01,29.75,60.3104458290287
0.04,0.02,0.012,30.2,58.4482286076236
0.04,0.02,0.014,29.95,56.5866782221095
0.04,0.02,0.016,30.45,52.985862765354
0.04,0.02,0.018,30.1,51.7560031110104
0.04,0.02,0.02,31.1,51.7386393825472
0.04,0.03,0,23.75,100
0.04,0.03,0.003,22.6,76.1113442138568
0.04,0.03,0.006,23,62.7278653566833
0.04,0.03,0.009,22.8,57.3092517410729
0.04,0.03,0.012,22.6,50.7478068170748
0.04,0.03,0.015,22.95,47.8751960572766
0.04,0.03,0.018,23.05,45.7324039517988
0.04,0.03,0.021,23.75,44.2434628966129
0.04,0.03,0.024,24.25,43.3012836920618
0.04,0.03,0.027,23.95,42.0470651068233
0.04,0.03,0.03,23.95,40.8205870279772
0.04,0.04,0,20.25,100
0.04,0.04,0.004,19.25,67.9776858526074
0.04,0.04,0.008,19,55.3242144938086
0.04,0.04,0.012,19.05,49.1213373610159
0.04,0.04,0.016,18.85,43.6136941399083
0.04,0.04,0.02,18.6,40.4122257881571
0.04,0.04,0.024,19.25,38.7702188752704
0.04,0.04,0.028,19.45,37.7091587835996
0.04,0.04,0.032,20.3,35.9318811099039
0.04,0.04,0.036,19.85,34.7612938082757
0.04,0.04,0.04,20.3,33.6297033718257
0.04,0.05,0,17.8,100
0.04,0.05,0.005,16.8,61.9246085467244
0.04,0.05,0.01,16.05,50.0800120978271
0.04,0.05,0.015,16.3,43.7423059708726
0.04,0.05,0.02,16.2,38.7445297811574
0.04,0.05,0.025,16.1,35.3892463450259
0.04,0.05,0.03,16.2,33.2915289568811
0.04,0.05,0.035,16.65,30.5807856450708
0.04,0.05,0.04,17,30.2125085006654
0.04,0.05,0.045,17.25,28.2687405893489
0.04,0.05,0.05,17.3,28.2112258137003
0.04,0.06,0,16.15,100
0.04,0.06,0.006,14.8,57.2319771502338
0.04,0.06,0.012,14.15,45.5195864744282
0.04,0.06,0.018,13.75,36.382009761524
0.04,0.06,0.024,14.4,32.9843410210651
0.04,0.06,0.03,14.25,31.1528676886433
0.04,0.06,0.036,14.25,27.8605920249509
0.04,0.06,0.042,14.2,26.8341558903985
0.04,0.06,0.048,14.25,23.8376487750661
0.04,0.06,0.054,15.1,24.8544595065324
0.04,0.06,0.06,15.05,22.7215893998867
0.04,0.07,0,14.4,100
0.04,0.07,0.007,13.15,52.9840522223987
0.04,0.07,0.014,13.1,39.0577121799979
0.04,0.07,0.021,13.1,31.765399684995
0.04,0.07,0.028,12.35,28.4548179430747
0.04,0.07,0.035,12.4,27.0284357139739
0.04,0.07,0.042,12.45,22.9329921162437
0.04,0.07,0.049,12.55,23.2938367740847
0.04,0.07,0.056,12.9,21.9123667503146
0.04,0.07,0.063,13.25,21.7167853883667
0.04,0.07,0.07,13.5,20.8969418141153
0.04,0.08,0,13.85,100
0.04,0.08,0.008,12.15,51.8669325364457
0.04,0.08,0.016,11.5,35.8998596918664
0.04,0.08,0.024,11.6,29.6854442189463
0.04,0.08,0.032,11.75,26.3182861210936
0.04,0.08,0.04,11.25,23.4417219812583
0.04,0.08,0.048,11.25,19.5529350425658
0.04,0.08,0.056,10.95,19.7292951379043
0.04,0.08,0.064,11.4,19.063081532374
0.04,0.08,0.072,11.5,18.088459068741
0.04,0.08,0.08,11.7,17.7176400494915
0.04,0.09,0,12.7,100
0.04,0.09,0.009,11.1,48.9135639077579
0.04,0.09,0.018,10.6,33.4263111917585
0.04,0.09,0.027,10,26.5452323800526
0.04,0.09,0.036,10.15,22.3337558007267
0.04,0.09,0.045,10.15,21.0463484455529
0.04,0.09,0.054,10.3,19.8920139108864
0.04,0.09,0.063,10.3,18.3816378645508
0.04,0.09,0.072,10.4,16.9867566628371
0.04,0.09,0.081,10.6,15.5922138236648
0.04,0.09,0.09,10.85,15.8431402021778
0.04,0.1,0,11.7,100
0.04,0.1,0.01,10.2,42.5079910355523
0.04,0.1,0.02,9.95,30.8388089685242
0.04,0.1,0.03,9.55,22.9063514772251
0.04,0.1,0.04,9.45,22.0722976687334
0.04,0.1,0.05,9.25,17.6902362395136
0.04,0.1,0.06,9.4,15.9736023159186
0.04,0.1,0.07,9.35,16.0066726997874
0.04,0.1,0.08,9.75,15.7754145334661
0.04,0.1,0.09,9.95,14.6680571953197
0.04,0.1,0.1,9.9,14.2557112159051
0.045,0.01,0,37.85,100
0.045,0.01,0.001,37.65,92.1739805301709
0.045,0.01,0.002,38.45,85.5084136747831
0.045,0.01,0.003,37.9,83.9840141864337
0.045,0.01,0.004,39.25,79.9938514896193
0.045,0.01,0.005,38.6,78.5228857911773
0.045,0.01,0.006,38.55,75.5064202291129
0.045,0.01,0.007,39.25,75.7781806586924
0.045,0.01,0.008,39.85,75.0464850890447
0.045,0.01,0.009,40.8,72.8772705357345
0.045,0.01,0.01,40.45,70.6283799073888
0.045,0.02,0,28.4,100
0.045,0.02,0.002,27.95,82.9799800037604
0.045,0.02,0.004,27.75,75.8096849667003
0.045,0.02,0.006,27.15,69.0413071310308
0.045,0.02,0.008,28.25,66.9205327268501
0.045,0.02,0.01,28.3,62.3044997922678
0.045,0.02,0.012,28.8,61.6767585029926
0.045,0.02,0.014,28.7,59.7538243945667
0.045,0.02,0.016,29.15,57.2354880852114
0.045,0.02,0.018,30.45,58.5349682587201
0.045,0.02,0.02,29.9,56.1463108228897
0.045,0.03,0,23.05,100
0.045,0.03,0.003,22.3,76.0380048255577
0.045,0.03,0.006,22.25,66.7989991346446
0.045,0.03,0.009,22.1,59.9952502846701
0.045,0.03,0.012,22.1,54.4625658580274
0.045,0.03,0.015,22.15,52.3255722170257
0.045,0.03,0.018,22.25,47.7731358085051
0.045,0.03,0.021,23.05,48.0708637426647
0.045,0.03,0.024,23.6,44.0402451017576
0.045,0.03,0.027,23.35,45.6174362755149
0.045,0.03,0.03,23.25,43.8434479164978
0.045,0.04,0,19.8,100
0.045,0.04,0.004,18.45,70.2266217745982
0.045,0.04,0.008,18.25,59.3022452142063
0.045,0.04,0.012,17.95,50.5435184685029
0.045,0.04,0.016,18.35,46.3794450508353
0.045,0.04,0.02,18.7,42.0099487762712
0.045,0.04,0.024,18.3,39.817290146743
0.045,0.04,0.028,19.05,38.4934109475125
0.045,0.04,0.032,18.35,38.7686774220429
0.045,0.04,0.036,19.2,36.5692670299771
0.045,0.04,0.04,19.15,36.1577275867338
0.045,0.05,0,17.3,100
0.045,0.05,0.005,16.35,65.0289944232061
0.045,0.05,0.01,16.05,52.6817343648993
0.045,0.05,0.015,15.35,44.3042289952545
0.045,0.05,0.02,15.55,39.7177909580031
0.045,0.05,0.025,15.55,37.7703377670714
0.045,0.05,0.03,15.8,34.6020715130858
0.045,0.05,0.035,15.9,32.9514875626333
0.045,0.05,0.04,16.1,31.9424797247592
0.045,0.05,0.045,16.35,31.4480001328693
0.045,0.05,0.05,16.65,31.8110146528949
0.045,0.06,0,15,100
0.045,0.06,0.006,14.3,60.2371729952477
0.045,0.06,0.012,13.6,46.4309796134165
0.045,0.06,0.018,14.05,38.4760741542062
0.045,0.06,0.024,14,35.5217737139281
0.045,0.06,0.03,13.7,31.4148220040915
0.045,0.06,0.036,13.85,30.1035676907678
0.045,0.06,0.042,13.7,27.7540629954025
0.045,0.06,0.048,14.3,29.2734326375986
0.045,0.06,0.054,14.4,26.5473559455278
0.045,0.06,0.06,14.4,26.2999797213257
0.045,0.07,0,13.95,100
0.045,0.07,0.007,12.55,57.5162151441027
0.045,0.07,0.014,12.65,42.4164774171715
0.045,0.07,0.021,12.1,34.7791111949114
0.045,0.07,0.028,11.95,31.0715466400286
0.045,0.07,0.035,12.2,26.8680436680546
0.045,0.07,0.042,12.25,26.7077752937439
0.045,0.07,0.049,12.6,24.8831347674958
0.045,0.07,0.056,12.3,24.6683083135592
0.045,0.07,0.063,12.75,23.9076471340905
0.045,0.07,0.07,12.8,22.1792447378425
0.045,0.08,0,12.65,100
0.045,0.08,0.008,11.5,51.1470401051874
0.045,0.08,0.016,10.95,38.7439587112368
0.045,0.08,0.024,10.85,32.0017605690932
0.045,0.08,0.032,10.8,25.3542419973198
0.045,0.08,0.04,11.25,25.2428869337352
0.045,0.08,0.048,11.35,24.8978799190945
0.045,0.08,0.056,11.45,22.2946408080121
0.045,0.08,0.064,11.5,20.9023169377619
0.045,0.08,0.072,11.6,21.2752399696253
0.045,0.08,0.08,11.8,20.0474654426005
0.045,0.09,0,12.3,100
0.045,0.09,0.009,10.85,49.8850094149498
0.045,0.09,0.018,10.05,34.8443715943775
0.045,0.09,0.027,10.15,26.5683640794772
0.045,0.09,0.036,9.75,24.4642708359419
0.045,0.09,0.045,10.1,22.8477691217456
0.045,0.09,0.054,10.2,21.3407375380225
0.045,0.09,0.063,9.9,19.8443633433058
0.045,0.09,0.072,10.25,17.4759358529509
0.045,0.09,0.081,10.7,18.9460234852297
0.045,0.09,0.09,10.5,17.6747523219956
0.045,0.1,0,11.35,100
0.045,0.1,0.01,10,45.0029655243921
0.045,0.1,0.02,9.75,33.2996811819513
0.045,0.1,0.03,9.4,26.1710910737773
0.045,0.1,0.04,9.05,22.3348964468816
0.045,0.1,0.05,9.55,20.5328870112058
0.045,0.1,0.06,9.1,18.2883121873974
0.045,0.1,0.07,9.4,18.6794827249584
0.045,0.1,0.08,9.6,16.0691622745937
0.045,0.1,0.09,9.6,15.624629548847
0.045,0.1,0.1,9.75,16.1311567513455
0.05,0.01,0,35,100
0.05,0.01,0.001,35.55,92.5641484814236
0.05,0.01,0.002,35.4,88.2101009006091
0.05,0.01,0.003,36.25,83.6072722507597
0.05,0.01,0.004,35,81.1948494162512
0.05,0.01,0.005,36.05,79.6544572303781
0.05,0.01,0.006,37.55,79.0378485197207
0.05,0.01,0.007,37.2,78.2248626122636
0.05,0.01,0.008,37.3,74.8802815610181
0.05,0.01,0.009,37.55,74.1070530789395
0.05,0.01,0.01,37.3,73.7662848573474
0.05,0.02,0,26.5,100
0.05,0.02,0.002,26.4,87.6202852267778
0.05,0.02,0.004,26,77.1269957113674
0.05,0.02,0.006,26.1,73.7158850606165
0.05,0.02,0.008,26.15,66.9911194765836
0.05,0.02,0.01,26.75,63.8537265318834
0.05,0.02,0.012,26.65,62.2411454212152
0.05,0.02,0.014,28.1,62.919462055591
0.05,0.02,0.016,27.75,58.0909161717786
0.05,0.02,0.018,28,58.9903120633785
0.05,0.02,0.02,27.4,57.3436296385707
0.05,0.03,0,21.65,100
0.05,0.03,0.003,21.45,81.3614741378792
0.05,0.03,0.006,21.35,68.5319508837574
0.05,0.03,0.009,21.45,61.9037013709544
0.05,0.03,0.012,20.7,57.9885260363128
0.05,0.03,0.015,21.3,54.8879933952392
0.05,0.03,0.018,21.75,51.280166245076
0.05,0.03,0.021,21.05,50.8390504234208
0.05,0.03,0.024,21.5,47.4213460023755
0.05,0.03,0.027,22.25,46.7876290000075
0.05,0.03,0.03,22.15,46.2408746997871
0.05,0.04,0,18.95,100
0.05,0.04,0.004,18.05,74.4941466606535
0.05,0.04,0.008,17.75,64.8461149808496
0.05,0.04,0.012,17.8,54.8911372435985
0.05,0.04,0.016,18.3,49.3288277674888
0.05,0.04,0.02,17.9,44.372396669161
0.05,0.04,0.024,18,44.8144646511128
0.05,0.04,0.028,18.1,40.7019698705003
0.05,0.04,0.032,18.2,39.2746759173778
0.05,0.04,0.036,18.2,38.370876844814
0.05,0.04,0.04,18.65,38.5667184220398
0.05,0.05,0,16.4,100
0.05,0.05,0.005,15.3,72.564866451757
0.05,0.05,0.01,14.8,55.5157198202728
0.05,0.05,0.015,15.3,47.4665953163836
0.05,0.05,0.02,14.9,42.6492534726271
0.05,0.05,0.025,15.4,40.3719575376742
0.05,0.05,0.03,15.55,38.0884403440196
0.05,0.05,0.035,15.7,36.9858199935373
0.05,0.05,0.04,16.25,33.473760350121
0.05,0.05,0.045,15.85,32.7910836218582
0.05,0.05,0.05,16.05,32.7657465974348
0.05,0.06,0,14.55,100
0.05,0.06,0.006,14.2,65.4003276609913
0.05,0.06,0.012,13.35,50.2172624651029
0.05,0.06,0.018,13.3,43.2744000511836
0.05,0.06,0.024,13.55,38.9288999497399
0.05,0.06,0.03,13.25,34.8901248614112
0.05,0.06,0.036,13.65,32.8155504855756
0.05,0.06,0.042,13.75,31.8901035573715
0.05,0.06,0.048,13.45,29.639672468001
0.05,0.06,0.054,14.1,29.8638304189966
0.05,0.06,0.06,13.25,27.5499332574858
0.05,0.07,0,13.5,100
0.05,0.07,0.007,12.35,58.6396031721164
0.05,0.07,0.014,12.25,46.4605953549765
0.05,0.07,0.021,12,39.1069755607874
0.05,0.07,0.028,11.85,32.7277043750395
0.05,0.07,0.035,12.1,30.3725064676719
0.05,0.07,0.042,12,30.3232935616648
0.05,0.07,0.049,12.25,28.3643190329775
0.05,0.07,0.056,12.4,27.7116210196393
0.05,0.07,0.063,12.55,24.4822311097824
0.05,0.07,0.07,12.55,24.264585186813
0.05,0.08,0,12.6,100
0.05,0.08,0.008,11.3,54.7155032680712
0.05,0.08,0.016,11.3,41.5491312601089
0.05,0.08,0.024,10.75,34.3070894543961
0.05,0.08,0.032,10.9,32.084809090142
0.05,0.08,0.04,10.9,26.4339465573266
0.05,0.08,0.048,10.75,25.6684369601479
0.05,0.08,0.056,10.85,24.7955366977456
0.05,0.08,0.064,10.85,23.1533523577256
0.05,0.08,0.072,11.05,21.0489543981486
0.05,0.08,0.08,11.1,21.2777323027491
0.05,0.09,0,11.75,100
0.05,0.09,0.009,10.8,48.7543955855649
0.05,0.09,0.018,10.1,35.8359942929122
0.05,0.09,0.027,9.85,32.1058409725487
0.05,0.09,0.036,10.1,25.0919667725357
0.05,0.09,0.045,10.1,23.9806264877654
0.05,0.09,0.054,9.8,21.3993235010538
0.05,0.09,0.063,10,20.2155356543393
0.05,0.09,0.072,10.3,20.1575213987871
0.05,0.09,0.081,9.95,19.097293860673
0.05,0.09,0.09,10.55,18.4509650345526
0.05,0.1,0,11.15,100
0.05,0.1,0.01,9.85,49.5168526150785
0.05,0.1,0.02,9.45,36.0037718040004
0.05,0.1,0.03,9.25,30.3893904064145
0.05,0.1,0.04,9.25,24.5095054568246
0.05,0.1,0.05,9.15,21.411117560924
0.05,0.1,0.06,9.25,21.2269076944435
0.05,0.1,0.07,9.4,20.4413845628956
0.05,0.1,0.08,9.3,18.2961222293568
0.05,0.1,0.09,9.5,17.6735318590558
0.05,0.1,0.1,9.65,16.6639120648976
0.055,0.01,0,33,100
0.055,0.01,0.001,33.65,92.5136152849617
0.055,0.01,0.002,33.6,89.900120274624
0.055,0.01,0.003,33.4,86.621525663196
0.055,0.01,0.004,34.85,83.0964744955015
0.055,0.01,0.005,34,82.1172825911904
0.055,0.01,0.006,33.65,80.4105753627192
0.055,0.01,0.007,35.75,80.0700532874108
0.055,0.01,0.008,33.6,77.0643108037783
0.055,0.01,0.009,35.5,76.213299805671
0.055,0.01,0.01,34.65,76.0846446226073
0.055,0.02,0,25.35,100
0.055,0.02,0.002,24.65,87.7965808494247
0.055,0.02,0.004,25.5,80.8881762841441
0.055,0.02,0.006,25.1,71.8364220202186
0.055,0.02,0.008,25.15,71.7347176330548
0.055,0.02,0.01,24.9,66.9705892520249
0.055,0.02,0.012,25.85,67.0519479842673
0.055,0.02,0.014,26.2,62.7905645778551
0.055,0.02,0.016,26.8,61.4463622818585
0.055,0.02,0.018,26.85,61.3666882686307
0.055,0.02,0.02,26.7,58.2724282092698
0.055,0.03,0,20.7,100
0.055,0.03,0.003,20.7,83.2988774681532
0.055,0.03,0.006,20.2,69.6918653615829
0.055,0.03,0.009,19.9,63.9664757309622
0.055,0.03,0.012,19.95,60.1162935913909
0.055,0.03,0.015,20.75,55.9186434521538
0.055,0.03,0.018,20.65,54.919987294514
0.055,0.03,0.021,21.45,52.3960531646433
0.055,0.03,0.024,21.2,52.0722008178898
0.055,0.03,0.027,21.4,49.7086070500432
0.055,0.03,0.03,21.85,47.7134412931621
0.055,0.04,0,17.95,100
0.055,0.04,0.004,17.6,71.862679931339
0.055,0.04,0.008,17.45,64.9448315209696
0.055,0.04,0.012,17.15,55.4884622363309
0.055,0.04,0.016,17,50.7956513698833
0.055,0.04,0.02,17.4,48.3632874011742
0.055,0.04,0.024,17.3,46.9691465364727
