Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.045,4.65,3.67830026874813
0.025,0.09,0.054,4.4,3.41912896395114
0.025,0.09,0.063,4.45,3.75982885619825
0.025,0.09,0.072,4.35,3.09625750708508
0.025,0.09,0.081,4.4,3.15332935806266
0.025,0.09,0.09,4.45,2.83678618734419
0.025,0.1,0,6.75,100
0.025,0.1,0.01,5.15,11.6348677048857
0.025,0.1,0.02,4.85,6.53399901414589
0.025,0.1,0.03,4.3,5.6323589247873
0.025,0.1,0.04,4.15,3.48848036879515
0.025,0.1,0.05,4.2,3.77892644084369
0.025,0.1,0.06,4.1,3.09588218008065
0.025,0.1,0.07,4.05,3.23337815570561
0.025,0.1,0.08,4.05,2.69184029615624
0.025,0.1,0.09,4.2,2.29422536476055
0.025,0.1,0.1,4.1,2.17334845299016
0.03,0.01,0,27.05,100
0.03,0.01,0.001,26.55,73.312600633615
0.03,0.01,0.002,25.35,59.3339823969792
0.03,0.01,0.003,25.2,51.9672450379424
0.03,0.01,0.004,26.45,49.4662835517067
0.03,0.01,0.005,27.4,46.2540457266486
0.03,0.01,0.006,27.25,43.9522409579391
0.03,0.01,0.007,27.25,39.844082809382
0.03,0.01,0.008,26.2,39.013288141821
0.03,0.01,0.009,27.3,37.9841926645091
0.03,0.01,0.01,28.2,37.4042706149372
0.03,0.02,0,16.9,100
0.03,0.02,0.002,15.85,55.7510819998667
0.03,0.02,0.004,15.55,42.6545372838534
0.03,0.02,0.006,15.55,29.1830332647359
0.03,0.02,0.008,15.15,29.4170411199462
0.03,0.02,0.01,15.9,25.8498910231575
0.03,0.02,0.012,15.4,23.2879359226445
0.03,0.02,0.014,15.25,21.4935454360231
0.03,0.02,0.016,15.85,22.0190848460378
0.03,0.02,0.018,16.4,22.9348149517881
0.03,0.02,0.02,17.1,21.1824189788414
0.03,0.03,0,13.45,100
0.03,0.03,0.003,11.8,48.2508362981787
0.03,0.03,0.006,11.35,31.6934012414758
0.03,0.03,0.009,10.85,19.8962101659956
0.03,0.03,0.012,11.1,20.1763467977731
0.03,0.03,0.015,11.35,18.9516820636766
0.03,0.03,0.018,11.25,16.4388347706858
0.03,0.03,0.021,11,15.406611618956
0.03,0.03,0.024,11.8,15.1547062642335
0.03,0.03,0.027,11.15,13.1944904069677
0.03,0.03,0.03,11.85,14.6638698832329
0.03,0.04,0,11.5,100
0.03,0.04,0.004,9.65,30.0847838546544
0.03,0.04,0.008,8.8,22.7629981457305
0.03,0.04,0.012,8.85,16.717863236108
0.03,0.04,0.016,8.9,15.4715832534009
0.03,0.04,0.02,9,13.4358101111119
0.03,0.04,0.024,8.8,11.3898656385934
0.03,0.04,0.028,8.9,12.3086927751346
0.03,0.04,0.032,9.25,11.5093748128745
0.03,0.04,0.036,9,10.4928142093308
0.03,0.04,0.04,9.05,10.5737576083321
0.03,0.05,0,9.7,100
0.03,0.05,0.005,8.05,31.3825964813236
0.03,0.05,0.01,7.25,18.1385327030227
0.03,0.05,0.015,7.6,14.6267248671328
0.03,0.05,0.02,7.4,12.4334415483884
0.03,0.05,0.025,7.35,11.0786133742242
0.03,0.05,0.03,7.25,8.28445761979456
0.03,0.05,0.035,7.2,7.72997935540759
0.03,0.05,0.04,7.7,8.59197663971125
0.03,0.05,0.045,7.45,8.39743328371123
0.03,0.05,0.05,7.45,7.3025188845847
0.03,0.06,0,8.8,100
0.03,0.06,0.006,7.15,23.6502052986266
0.03,0.06,0.012,6.75,17.3504558821918
0.03,0.06,0.018,6.25,11.9125757189001
0.03,0.06,0.024,6.6,10.4840874341255
0.03,0.06,0.03,6.1,7.65954630521337
0.03,0.06,0.036,6.15,7.23521528562372
0.03,0.06,0.042,6.1,7.00719296801759
0.03,0.06,0.048,6.4,6.22467088888111
0.03,0.06,0.054,6.3,6.38152089957254
0.03,0.06,0.06,6.5,6.86178195042866
0.03,0.07,0,8.35,100
0.03,0.07,0.007,6.3,17.4296227063799
0.03,0.07,0.014,5.7,11.4178253253234
0.03,0.07,0.021,5.6,8.97129885899231
0.03,0.07,0.028,5.6,7.78172008738146
0.03,0.07,0.035,5.45,6.30770541392323
0.03,0.07,0.042,5.45,5.44640119388207
0.03,0.07,0.049,5.6,5.58328891126923
0.03,0.07,0.056,5.65,4.96555400087311
0.03,0.07,0.063,5.75,5.50231182650028
0.03,0.07,0.07,5.6,5.1175331084391
0.03,0.08,0,7.5,100
0.03,0.08,0.008,5.9,17.2844503269322
0.03,0.08,0.016,5.15,9.23984431698461
0.03,0.08,0.024,5.2,6.67301692574457
0.03,0.08,0.032,5.1,6.29962398456228
0.03,0.08,0.04,5.1,6.19898243463984
0.03,0.08,0.048,4.9,4.65912739860732
0.03,0.08,0.056,5,4.49603982844292
0.03,0.08,0.064,5.05,4.68275466437424
0.03,0.08,0.072,5.1,4.09736766738334
0.03,0.08,0.08,4.85,3.65100503762241
0.03,0.09,0,7,100
0.03,0.09,0.009,5.2,17.5782021590041
0.03,0.09,0.018,5.05,7.96560304961012
0.03,0.09,0.027,4.5,8.04044626602336
0.03,0.09,0.036,4.3,5.4408883992036
0.03,0.09,0.045,4.6,4.46284534306506
0.03,0.09,0.054,4.55,4.55544136685991
0.03,0.09,0.063,4.45,3.8269476455933
0.03,0.09,0.072,4.5,4.20694467066629
0.03,0.09,0.081,4.3,3.26172760619661
0.03,0.09,0.09,4.6,3.69756790335055
0.03,0.1,0,6.7,100
0.03,0.1,0.01,5.05,15.5014559281196
0.03,0.1,0.02,4.65,8.12937203739593
0.03,0.1,0.03,4.15,5.69397094672638
0.03,0.1,0.04,4.2,4.59682099093618
0.03,0.1,0.05,4.2,4.78372545797637
0.03,0.1,0.06,4.15,3.91975900933264
0.03,0.1,0.07,4.1,3.89170651857044
0.03,0.1,0.08,4.1,3.36860808733989
0.03,0.1,0.09,4.2,3.28436719304132
0.03,0.1,0.1,4.05,2.58854942575396
0.035,0.01,0,26.1,100
0.035,0.01,0.001,25.8,77.4735567687318
0.035,0.01,0.002,24.95,62.3213453787585
0.035,0.01,0.003,24.7,57.5343177742668
0.035,0.01,0.004,25.75,54.9247798637948
0.035,0.01,0.005,25.05,47.4687767996904
0.035,0.01,0.006,26.2,45.8830070862142
0.035,0.01,0.007,25.65,44.9485019678543
0.035,0.01,0.008,26.45,41.908390853135
0.035,0.01,0.009,25.75,40.9589931253403
0.035,0.01,0.01,26.25,41.2544175797142
0.035,0.02,0,16.65,100
0.035,0.02,0.002,15.65,61.1080089693037
0.035,0.02,0.004,15.1,46.5824676364864
0.035,0.02,0.006,14.9,39.0072203153815
0.035,0.02,0.008,14.4,30.2288273236385
0.035,0.02,0.01,15.1,29.9787492621004
0.035,0.02,0.012,14.95,26.4329647394406
0.035,0.02,0.014,15.45,25.4163238387226
0.035,0.02,0.016,16.1,25.1335669759041
0.035,0.02,0.018,15.65,22.7325857412517
0.035,0.02,0.02,16.2,25.0738500981785
0.035,0.03,0,12.95,100
0.035,0.03,0.003,11.6,45.7481351275301
0.035,0.03,0.006,11.3,29.4758357373831
0.035,0.03,0.009,10.95,25.7669385876197
0.035,0.03,0.012,10.6,22.8289483195589
0.035,0.03,0.015,10.8,21.2270978342914
0.035,0.03,0.018,11,18.4168594942998
0.035,0.03,0.021,11.1,18.3361055361296
0.035,0.03,0.024,11.2,17.1422021864824
0.035,0.03,0.027,10.9,15.6014128919081
0.035,0.03,0.03,11.6,16.564703013059
0.035,0.04,0,10.95,100
0.035,0.04,0.004,9.5,38.1365882234329
0.035,0.04,0.008,8.9,26.0274859057497
0.035,0.04,0.012,8.7,19.121114336396
0.035,0.04,0.016,9,17.9585255731887
0.035,0.04,0.02,8.55,14.7557890877438
0.035,0.04,0.024,8.75,15.0218445076907
0.035,0.04,0.028,8.7,13.5497043113023
0.035,0.04,0.032,8.95,12.0832468420398
0.035,0.04,0.036,8.6,12.5538219917655
0.035,0.04,0.04,8.8,10.8183647460078
0.035,0.05,0,9.55,100
0.035,0.05,0.005,8.3,31.4671092397879
0.035,0.05,0.01,7.85,21.6928674709424
0.035,0.05,0.015,7.35,14.2846562728042
0.035,0.05,0.02,7.55,15.6618635607021
0.035,0.05,0.025,7.3,11.2579592678057
0.035,0.05,0.03,7.4,11.9014784954056
0.035,0.05,0.035,7.15,9.82518419125987
0.035,0.05,0.04,7.55,11.0575400752938
0.035,0.05,0.045,7.35,8.42329125000859
0.035,0.05,0.05,7.6,9.048572032462
0.035,0.06,0,8.75,100
0.035,0.06,0.006,7.1,27.8480711315903
0.035,0.06,0.012,6.4,15.8046818576682
0.035,0.06,0.018,6.45,12.7515252546507
0.035,0.06,0.024,6.4,11.8720013088709
0.035,0.06,0.03,6.5,9.76417048557986
0.035,0.06,0.036,6.3,8.51106418760471
0.035,0.06,0.042,6.45,8.52576262675541
0.035,0.06,0.048,6.35,8.18351632900317
0.035,0.06,0.054,6.35,7.1603495142618
0.035,0.06,0.06,6.55,6.70436488242304
0.035,0.07,0,8,100
0.035,0.07,0.007,6.25,25.6657533720404
0.035,0.07,0.014,5.7,12.5484478724895
0.035,0.07,0.021,5.8,11.6263589795848
0.035,0.07,0.028,5.7,8.91732630733231
0.035,0.07,0.035,5.45,6.77414012891483
0.035,0.07,0.042,5.55,6.78709481388968
0.035,0.07,0.049,5.4,6.40875425565095
0.035,0.07,0.056,5.4,5.84719088797667
0.035,0.07,0.063,5.55,6.34160121665237
0.035,0.07,0.07,5.6,6.41228414758198
0.035,0.08,0,7.5,100
0.035,0.08,0.008,5.8,22.3878378569292
0.035,0.08,0.016,5.15,13.6303916288144
0.035,0.08,0.024,4.85,9.07007476262816
0.035,0.08,0.032,5.05,7.63959803052259
0.035,0.08,0.04,4.85,6.21747639650779
0.035,0.08,0.048,4.75,6.17835654645088
0.035,0.08,0.056,4.85,5.2786515049981
0.035,0.08,0.064,4.85,5.02432946127588
0.035,0.08,0.072,4.75,4.47204851138774
0.035,0.08,0.08,5.05,4.31121488494575
0.035,0.09,0,6.85,100
0.035,0.09,0.009,5.35,16.2829990416905
0.035,0.09,0.018,4.9,9.55810247748182
0.035,0.09,0.027,4.6,6.91935325603982
0.035,0.09,0.036,4.5,6.42158068233069
0.035,0.09,0.045,4.45,5.36748532362146
0.035,0.09,0.054,4.3,4.0947064050189
0.035,0.09,0.063,4.55,5.20792276189302
0.035,0.09,0.072,4.5,4.23621731853275
0.035,0.09,0.081,4.55,3.77983761062667
0.035,0.09,0.09,4.35,3.84757960245617
0.035,0.1,0,6.5,100
0.035,0.1,0.01,4.8,16.6396557286518
0.035,0.1,0.02,4.3,7.47749324762377
0.035,0.1,0.03,4.4,6.60060362864941
0.035,0.1,0.04,4.05,5.89935243463876
0.035,0.1,0.05,4.05,4.70079304437102
0.035,0.1,0.06,4.05,4.51402442607948
0.035,0.1,0.07,4.2,4.1354965566135
0.035,0.1,0.08,3.95,3.42427382082914
0.035,0.1,0.09,4.05,3.29590052551928
0.035,0.1,0.1,4.1,3.09822854671011
0.04,0.01,0,24.35,100
0.04,0.01,0.001,24.95,79.937271773556
0.04,0.01,0.002,23.6,68.3288122096962
0.04,0.01,0.003,23.55,60.0134471938003
0.04,0.01,0.004,23.6,56.431465537809
0.04,0.01,0.005,24.4,52.9864475406551
0.04,0.01,0.006,24.65,46.5516431747887
0.04,0.01,0.007,24.9,50.994179054192
0.04,0.01,0.008,24.85,46.5264005527435
0.04,0.01,0.009,25.8,45.4995881340103
0.04,0.01,0.01,25.7,44.7260518736475
0.04,0.02,0,15.5,100
0.04,0.02,0.002,14.85,62.9438083840399
0.04,0.02,0.004,15.3,49.480098504044
0.04,0.02,0.006,15.05,39.8908321566458
0.04,0.02,0.008,14.85,37.7052493459842
0.04,0.02,0.01,14.7,32.6603158065448
0.04,0.02,0.012,14.7,28.9377169229044
0.04,0.02,0.014,15.55,30.8791413307248
0.04,0.02,0.016,15.3,27.7861641315016
0.04,0.02,0.018,15.4,27.0619424574702
0.04,0.02,0.02,15.35,26.1147227675011
0.04,0.03,0,13.05,100
0.04,0.03,0.003,11.4,49.0197329510179
0.04,0.03,0.006,10.95,35.9608858316941
0.04,0.03,0.009,10.55,26.8782722203019
0.04,0.03,0.012,10.45,24.0565639531193
0.04,0.03,0.015,10.75,24.10560895771
0.04,0.03,0.018,10.65,21.590740531369
0.04,0.03,0.021,10.6,19.4135457559618
0.04,0.03,0.024,11,19.3703406158198
0.04,0.03,0.027,11.2,18.3035053020317
0.04,0.03,0.03,11.35,17.2477901844161
0.04,0.04,0,10.75,100
0.04,0.04,0.004,9.05,42.5835442319156
0.04,0.04,0.008,9,30.0766007920144
0.04,0.04,0.012,8.1,23.213574148848
0.04,0.04,0.016,8.8,19.3591541054913
0.04,0.04,0.02,8.6,17.3963346638266
0.04,0.04,0.024,8.9,15.5965458223674
0.04,0.04,0.028,8.65,14.2155038098027
0.04,0.04,0.032,8.9,13.5631234320239
0.04,0.04,0.036,9.05,13.1131128195476
0.04,0.04,0.04,8.9,13.3272655865872
0.04,0.05,0,9.05,100
0.04,0.05,0.005,7.85,33.8990127230325
0.04,0.05,0.01,7.5,21.9713928056669
0.04,0.05,0.015,7.55,19.6756906319717
0.04,0.05,0.02,7.15,15.1773399749819
0.04,0.05,0.025,6.9,12.1675704205205
0.04,0.05,0.03,7,11.8596277218248
0.04,0.05,0.035,7.2,11.2545396749329
0.04,0.05,0.04,7.1,10.8386103313433
0.04,0.05,0.045,7.4,10.6729838600651
0.04,0.05,0.05,7.3,8.99053250724018
0.04,0.06,0,8.4,100
0.04,0.06,0.006,7,34.12267257433
0.04,0.06,0.012,6.35,20.1811462635298
0.04,0.06,0.018,6.7,15.5803465623362
0.04,0.06,0.024,6.15,11.8006553621732
0.04,0.06,0.03,6.45,11.5973426944412
0.04,0.06,0.036,6,9.57381650222347
0.04,0.06,0.042,6.1,9.33909885165053
0.04,0.06,0.048,6.15,8.10907327244397
0.04,0.06,0.054,6.45,9.06569876330942
0.04,0.06,0.06,6.3,7.94907150873689
0.04,0.07,0,7.7,100
0.04,0.07,0.007,6.1,24.4205574450269
0.04,0.07,0.014,5.65,14.9912734892721
0.04,0.07,0.021,5.5,12.4458375493071
0.04,0.07,0.028,5.65,11.1536838055409
0.04,0.07,0.035,5.5,8.21428745740057
0.04,0.07,0.042,5.45,8.21086391515158
0.04,0.07,0.049,5.35,6.98538824639725
0.04,0.07,0.056,5.35,6.99083958217176
0.04,0.07,0.063,5.8,7.07458302055994
0.04,0.07,0.07,5.45,6.19524307716744
0.04,0.08,0,7.05,100
0.04,0.08,0.008,5.7,27.1853694076802
0.04,0.08,0.016,5.4,14.3512384026445
0.04,0.08,0.024,5.15,11.6494331964316
0.04,0.08,0.032,4.8,8.52582469185558
0.04,0.08,0.04,4.9,6.82281238364402
0.04,0.08,0.048,4.85,6.66225484224204
0.04,0.08,0.056,4.8,6.58764127363331
0.04,0.08,0.064,5.05,6.4989214905639
0.04,0.08,0.072,5.05,5.83075555312093
0.04,0.08,0.08,4.95,4.95259047626486
0.04,0.09,0,6.6,100
0.04,0.09,0.009,5.25,21.3330485636645
0.04,0.09,0.018,4.85,11.9508771508873
0.04,0.09,0.027,4.65,10.2088678272287
0.04,0.09,0.036,4.6,6.20206489249925
0.04,0.09,0.045,4.4,5.54840386850349
0.04,0.09,0.054,4.55,5.90997364073091
0.04,0.09,0.063,4.2,4.30510101941305
0.04,0.09,0.072,4.3,5.26646386464167
0.04,0.09,0.081,4.25,4.58471361968412
0.04,0.09,0.09,4.65,4.24216874420881
0.04,0.1,0,6.4,100
0.04,0.1,0.01,4.95,18.8635916330773
0.04,0.1,0.02,4.6,13.4285653210265
0.04,0.1,0.03,4.2,7.39322813139902
0.04,0.1,0.04,4.05,6.05511814466984
0.04,0.1,0.05,4.2,5.80482947979601
0.04,0.1,0.06,4,5.08970430467799
0.04,0.1,0.07,4,4.62662378843598
0.04,0.1,0.08,4,3.91705653169118
0.04,0.1,0.09,4,3.95222667067748
0.04,0.1,0.1,4.05,3.54482493462384
0.045,0.01,0,23.35,100
0.045,0.01,0.001,22.35,79.1225205107652
0.045,0.01,0.002,22.55,70.8042731987385
0.045,0.01,0.003,22.3,62.8003146460444
0.045,0.01,0.004,22.75,56.8175346786421
0.045,0.01,0.005,22.95,57.3088655534242
0.045,0.01,0.006,23.2,53.8189972783552
0.045,0.01,0.007,23.65,49.0726491712801
0.045,0.01,0.008,24.6,51.0072455013964
0.045,0.01,0.009,24.55,45.1364108420473
0.045,0.01,0.01,23.6,47.6459248801802
0.045,0.02,0,15.1,100
0.045,0.02,0.002,14.9,66.1388423695884
0.045,0.02,0.004,14.65,57.1877142561352
0.045,0.02,0.006,14.25,38.5598040199179
0.045,0.02,0.008,14.65,41.3151708265345
0.045,0.02,0.01,14.7,33.6828871334825
0.045,0.02,0.012,14.8,32.9932237828198
0.045,0.02,0.014,14.75,31.8813613327983
0.045,0.02,0.016,14.35,29.6690183270823
0.045,0.02,0.018,15.35,29.6453343365691
0.045,0.02,0.02,14.7,28.313096267477
0.045,0.03,0,12.15,100
0.045,0.03,0.003,11.5,55.1009000250762
0.045,0.03,0.006,10.7,41.34112810477
0.045,0.03,0.009,10.6,32.913004145786
0.045,0.03,0.012,10.05,26.4131653012969
0.045,0.03,0.015,10.6,25.416649755718
0.045,0.03,0.018,10.5,23.6043056491484
0.045,0.03,0.021,10.8,22.4662904314961
0.045,0.03,0.024,11.4,22.8842364017082
0.045,0.03,0.027,11.2,21.4835036808513
0.045,0.03,0.03,11.35,20.1430660382541
0.045,0.04,0,10.2,100
0.045,0.04,0.004,9.2,46.7637610455609
0.045,0.04,0.008,8.65,33.5868571372464
0.045,0.04,0.012,8.9,24.3228102273832
0.045,0.04,0.016,8.5,20.5446373722088
0.045,0.04,0.02,8.35,18.3151812990675
0.045,0.04,0.024,8.55,16.9926328067912
0.045,0.04,0.028,8.5,15.3441123079803
0.045,0.04,0.032,8.85,14.7573238148669
0.045,0.04,0.036,8.85,15.1797386886202
0.045,0.04,0.04,8.75,14.5318021232055
0.045,0.05,0,9.05,100
0.045,0.05,0.005,7.8,36.7119212382689
0.045,0.05,0.01,7.35,26.1653665886011
0.045,0.05,0.015,7.2,20.6627413787065
0.045,0.05,0.02,7.2,16.2191993778905
0.045,0.05,0.025,6.95,15.019040616955
0.045,0.05,0.03,6.9,13.0378948116704
0.045,0.05,0.035,7.05,12.2579897352262
0.045,0.05,0.04,7.4,12.0793233731061
0.045,0.05,0.045,7.3,11.3589545648008
0.045,0.05,0.05,7.3,11.1690955735796
0.045,0.06,0,8.1,100
0.045,0.06,0.006,6.65,28.336875662807
0.045,0.06,0.012,6.2,21.8191229574194
0.045,0.06,0.018,6.1,16.064604161531
0.045,0.06,0.024,6.2,13.1168122739136
0.045,0.06,0.03,6.15,11.2197506008813
0.045,0.06,0.036,6.05,11.2101716985382
0.045,0.06,0.042,6.2,9.62046309495661
0.045,0.06,0.048,6.2,8.6765854873099
0.045,0.06,0.054,6.15,9.37653509604189
0.045,0.06,0.06,6.35,9.80274252022607
0.045,0.07,0,7.4,100
0.045,0.07,0.007,6.2,29.2231166833865
0.045,0.07,0.014,5.8,19.4600376949401
0.045,0.07,0.021,5.5,13.0863461182632
0.045,0.07,0.028,5.7,11.5465209416997
0.045,0.07,0.035,5.3,9.67371175804781
0.045,0.07,0.042,5.6,9.11587716884443
0.045,0.07,0.049,5.3,8.00495903711675
0.045,0.07,0.056,5.45,7.47367528610402
0.045,0.07,0.063,5.6,7.60425144432647
0.045,0.07,0.07,5.55,7.94095556774411
0.045,0.08,0,7.15,100
0.045,0.08,0.008,5.6,26.7412316158089
0.045,0.08,0.016,5.55,17.8029803781636
0.045,0.08,0.024,4.95,10.4563039584286
0.045,0.08,0.032,5.05,9.82923299516687
0.045,0.08,0.04,4.85,7.92941935543815
0.045,0.08,0.048,4.95,7.47269965293715
0.045,0.08,0.056,4.95,7.10148626551741
0.045,0.08,0.064,4.8,6.21568297315015
0.045,0.08,0.072,4.9,5.83004587341603
0.045,0.08,0.08,5.05,6.02047600740609
0.045,0.09,0,6.55,100
0.045,0.09,0.009,5.15,23.2425047347915
0.045,0.09,0.018,4.75,13.3371899093606
0.045,0.09,0.027,4.45,9.72360685416082
0.045,0.09,0.036,4.6,8.98741363967782
0.045,0.09,0.045,4.3,7.06027224563237
0.045,0.09,0.054,4.25,5.3918053505689
0.045,0.09,0.063,4.55,5.46714561471923
0.045,0.09,0.072,4.4,5.9497776695821
0.045,0.09,0.081,4.45,5.28870406343562
0.045,0.09,0.09,4.6,4.59069702916756
0.045,0.1,0,6.05,100
0.045,0.1,0.01,4.8,16.6826911823471
0.045,0.1,0.02,4.4,13.0302304952233
0.045,0.1,0.03,4.25,8.9159968128745
0.045,0.1,0.04,4.2,7.89259400982427
0.045,0.1,0.05,4.05,5.93082355358273
0.045,0.1,0.06,4,5.47021171370139
0.045,0.1,0.07,4.1,5.26651098000938
0.045,0.1,0.08,4.05,5.23615235776808
0.045,0.1,0.09,4,4.17057707378253
0.045,0.1,0.1,4.15,4.27869112650997
0.05,0.01,0,22.85,100
0.05,0.01,0.001,23.05,82.0455254022124
0.05,0.01,0.002,21.9,67.8942845088739
0.05,0.01,0.003,21.85,66.7034059300694
0.05,0.01,0.004,22,62.0689715290536
0.05,0.01,0.005,22.05,60.2002230088023
0.05,0.01,0.006,22.4,54.6560643198265
0.05,0.01,0.007,23.45,56.108517199439
0.05,0.01,0.008,23.25,47.0654561056172
0.05,0.01,0.009,22.8,48.7514518160437
0.05,0.01,0.01,23.25,49.3898365455443
0.05,0.02,0,15.2,100
0.05,0.02,0.002,14.2,76.003114134379
0.05,0.02,0.004,14.1,49.8273173527783
0.05,0.02,0.006,13.6,41.6139192056304
0.05,0.02,0.008,13.65,39.029916111049
0.05,0.02,0.01,13.55,35.8701125772003
0.05,0.02,0.012,14.35,34.7557805543961
0.05,0.02,0.014,14.3,32.3628802509422
0.05,0.02,0.016,14.6,32.1986197396082
0.05,0.02,0.018,14.9,33.8641443194961
0.05,0.02,0.02,14.6,31.3691714018107
0.05,0.03,0,12.35,100
0.05,0.03,0.003,11.05,56.1779134512504
0.05,0.03,0.006,10.4,43.2611960145738
0.05,0.03,0.009,10.15,30.2601528459144
0.05,0.03,0.012,10.2,29.7344293392776
0.05,0.03,0.015,10.25,28.193592723319
0.05,0.03,0.018,10.35,24.75902727681
0.05,0.03,0.021,10.5,22.9904011046672
0.05,0.03,0.024,10.45,23.5926534373186
0.05,0.03,0.027,10.8,21.2706135459199
0.05,0.03,0.03,10.95,20.4653010017035
0.05,0.04,0,9.85,100
0.05,0.04,0.004,8.95,47.8901925648447
0.05,0.04,0.008,8.9,34.3352210090306
0.05,0.04,0.012,8.35,25.475181387487
0.05,0.04,0.016,8.45,22.1141611700565
0.05,0.04,0.02,8.2,19.9172060875049
0.05,0.04,0.024,8.4,19.3321315051181
0.05,0.04,0.028,8.45,19.2211675157405
0.05,0.04,0.032,8.7,17.8774912475301
0.05,0.04,0.036,8.4,16.2393041706792
0.05,0.04,0.04,8.4,15.378107672328
0.05,0.05,0,8.7,100
0.05,0.05,0.005,7.65,39.2098333767821
0.05,0.05,0.01,7.15,24.50746462824
0.05,0.05,0.015,7.4,20.2820633046761
0.05,0.05,0.02,7.05,20.1699517396066
0.05,0.05,0.025,7.15,15.3602906937649
0.05,0.05,0.03,6.8,16.0530866386336
0.05,0.05,0.035,7.3,15.6149814488941
0.05,0.05,0.04,7.2,12.7908221953118
0.05,0.05,0.045,6.95,13.1495036243499
0.05,0.05,0.05,7.3,12.4554033764245
0.05,0.06,0,8.4,100
0.05,0.06,0.006,7.05,37.6087774024827
0.05,0.06,0.012,6.3,22.8477565727854
0.05,0.06,0.018,6.05,14.4633798968473
0.05,0.06,0.024,5.85,14.9533866315543
0.05,0.06,0.03,6,13.6045610782113
0.05,0.06,0.036,5.95,11.6608855083021
0.05,0.06,0.042,5.9,10.7429829480956
0.05,0.06,0.048,6.25,11.3849525299331
0.05,0.06,0.054,6.05,10.0815649429685
0.05,0.06,0.06,6.2,9.80483231255089
0.05,0.07,0,7.25,100
0.05,0.07,0.007,6.05,31.3640612611686
0.05,0.07,0.014,5.7,20.2972099239411
0.05,0.07,0.021,5.55,14.0212131176057
0.05,0.07,0.028,5.25,12.6978634664397
0.05,0.07,0.035,5.4,11.2365043912867
0.05,0.07,0.042,5.25,10.729910653828
0.05,0.07,0.049,5.15,9.52410583656114
0.05,0.07,0.056,5.5,8.71172835068068
0.05,0.07,0.063,5.6,8.74617285905843
0.05,0.07,0.07,5.5,7.44278480000742
0.05,0.08,0,6.9,100
0.05,0.08,0.008,5.55,23.1191275732937
0.05,0.08,0.016,5.25,16.0654350318384
0.05,0.08,0.024,5.1,13.4879339396471
0.05,0.08,0.032,4.85,10.0042544338054
0.05,0.08,0.04,4.75,8.09413407373795
0.05,0.08,0.048,5.05,8.09243410853768
0.05,0.08,0.056,4.65,7.68181639445328
0.05,0.08,0.064,4.85,7.5930512947786
0.05,0.08,0.072,4.95,6.77332578160394
0.05,0.08,0.08,4.85,6.99405450668316
0.05,0.09,0,6.5,100
0.05,0.09,0.009,5.3,23.8438044604461
0.05,0.09,0.018,4.85,14.7713497154629
0.05,0.09,0.027,4.45,10.7781806145503
0.05,0.09,0.036,4.55,9.50753408312357
0.05,0.09,0.045,4.3,7.09252392135173
0.05,0.09,0.054,4.15,6.70650782915101
0.05,0.09,0.063,4.45,7.17302891684727
0.05,0.09,0.072,4.55,6.30930647897682
0.05,0.09,0.081,4.45,5.47051565943194
0.05,0.09,0.09,4.3,5.68592126889537
0.05,0.1,0,6.2,100
0.05,0.1,0.01,4.9,23.0688768455255
0.05,0.1,0.02,4.3,13.7483590378091
0.05,0.1,0.03,4.2,9.67442705441451
0.05,0.1,0.04,4.1,7.53110496314525
0.05,0.1,0.05,4.15,7.27162469966827
0.05,0.1,0.06,4,5.91834160471376
0.05,0.1,0.07,4,5.65553373683236
0.05,0.1,0.08,4,5.15292425593341
0.05,0.1,0.09,3.9,4.95483391082918
0.05,0.1,0.1,4,4.01251894919284
0.055,0.01,0,21.25,100
0.055,0.01,0.001,21.55,84.0790337874779
0.055,0.01,0.002,21.25,76.1085641118816
0.055,0.01,0.003,22,66.9652901443539
0.055,0.01,0.004,20.85,62.6013098598005
0.055,0.01,0.005,21.1,61.2415326607783
0.055,0.01,0.006,21.9,55.496718108654
0.055,0.01,0.007,21.3,54.7514809133907
0.055,0.01,0.008,21.9,51.3174323460689
0.055,0.01,0.009,22.25,51.5607228315013
0.055,0.01,0.01,22.45,53.0647946172737
0.055,0.02,0,15.05,100
0.055,0.02,0.002,13.2,68.2443225345704
0.055,0.02,0.004,13.45,54.4437466203502
0.055,0.02,0.006,13.45,46.3848759445881
0.055,0.02,0.008,13.35,41.1128031832251
0.055,0.02,0.01,13.1,41.1092521240027
0.055,0.02,0.012,14.4,38.0929359250038
0.055,0.02,0.014,14.3,35.2469063762037
0.055,0.02,0.016,14.5,33.5717320164385
0.055,0.02,0.018,14.55,33.9717279218895
0.055,0.02,0.02,14.55,33.1768280305376
0.055,0.03,0,11.15,100
0.055,0.03,0.003,10.6,57.105426335167
0.055,0.03,0.006,10.5,41.301393344802
0.055,0.03,0.009,10.4,37.2788473977526
0.055,0.03,0.012,10.4,31.0885588015567
0.055,0.03,0.015,10.05,28.3946611071947
0.055,0.03,0.018,10.2,26.277110297534
0.055,0.03,0.021,10.25,25.2085351536065
0.055,0.03,0.024,10.5,24.4675501660014
0.055,0.03,0.027,10.2,21.5402140541058
0.055,0.03,0.03,10.9,24.5208236839665
0.055,0.04,0,9.95,100
0.055,0.04,0.004,8.8,47.7276128747644
0.055,0.04,0.008,8.7,36.1284376127242
0.055,0.04,0.012,8.15,26.6196746637648
