Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.054,4.65,3.91553076593629
0.025,0.09,0.063,4.4,3.08764149932163
0.025,0.09,0.072,4.65,3.65478578633958
0.025,0.09,0.081,4.4,2.81550671003375
0.025,0.09,0.09,4.7,3.05583210447043
0.025,0.1,0,7.05,100
0.025,0.1,0.01,4.95,8.9907017434893
0.025,0.1,0.02,4.55,7.19846410216559
0.025,0.1,0.03,4.15,4.99387080285492
0.025,0.1,0.04,4.25,3.41294908161315
0.025,0.1,0.05,4.15,4.07092007426332
0.025,0.1,0.06,4.35,3.18504265513957
0.025,0.1,0.07,4.25,2.87506475635476
0.025,0.1,0.08,4.1,3.00722412813931
0.025,0.1,0.09,4.15,2.52269006005691
0.025,0.1,0.1,4.4,1.89327929306372
0.03,0.01,0,27.9,100
0.03,0.01,0.001,27.2,76.104812799667
0.03,0.01,0.002,26.7,58.6644184786632
0.03,0.01,0.003,25.95,50.4231435751778
0.03,0.01,0.004,26.8,48.1269602096907
0.03,0.01,0.005,26.55,46.5438654497148
0.03,0.01,0.006,26.5,43.4730732825501
0.03,0.01,0.007,27.55,42.5383011850565
0.03,0.01,0.008,27.65,40.1337184706059
0.03,0.01,0.009,26.8,37.6453388532092
0.03,0.01,0.01,27.8,35.0526034974839
0.03,0.02,0,17.5,100
0.03,0.02,0.002,15.5,54.1835196575322
0.03,0.02,0.004,15.2,40.5802076195236
0.03,0.02,0.006,15.55,34.73143944848
0.03,0.02,0.008,15.6,32.754441080809
0.03,0.02,0.01,15.85,26.7045982235393
0.03,0.02,0.012,15.65,23.6275492755183
0.03,0.02,0.014,15.6,24.8903707027698
0.03,0.02,0.016,16.15,21.9039356776369
0.03,0.02,0.018,15.75,20.8553303343929
0.03,0.02,0.02,16.8,20.0818851523116
0.03,0.03,0,13.55,100
0.03,0.03,0.003,12.1,38.5619370786043
0.03,0.03,0.006,11.3,29.2864055541784
0.03,0.03,0.009,11.25,23.2945624171719
0.03,0.03,0.012,11.6,20.933971584214
0.03,0.03,0.015,10.8,18.1637792075689
0.03,0.03,0.018,11.1,16.9074595753366
0.03,0.03,0.021,11.35,16.4362253924002
0.03,0.03,0.024,11.1,14.5710152192299
0.03,0.03,0.027,11.8,15.290613938603
0.03,0.03,0.03,11.75,13.7324600766363
0.03,0.04,0,11.8,100
0.03,0.04,0.004,9.35,34.2424568324545
0.03,0.04,0.008,8.7,19.5216120510904
0.03,0.04,0.012,9.25,17.8634267109563
0.03,0.04,0.016,8.65,13.5206114820563
0.03,0.04,0.02,9.15,13.3217596520151
0.03,0.04,0.024,8.9,11.9450272093259
0.03,0.04,0.028,9.1,11.7203896118872
0.03,0.04,0.032,9.3,10.7690275850292
0.03,0.04,0.036,8.85,9.86814363567795
0.03,0.04,0.04,8.9,10.4690228584749
0.03,0.05,0,9.8,100
0.03,0.05,0.005,8.35,28.0861743000692
0.03,0.05,0.01,7.4,15.5562187041228
0.03,0.05,0.015,7.05,13.5688245072926
0.03,0.05,0.02,7.3,11.4723759039365
0.03,0.05,0.025,7.35,9.74376938715901
0.03,0.05,0.03,7.45,9.29890939267991
0.03,0.05,0.035,7.35,8.39491556462234
0.03,0.05,0.04,7.55,7.5696407912422
0.03,0.05,0.045,7.4,7.33317497108413
0.03,0.05,0.05,7.35,7.7366274706304
0.03,0.06,0,8.75,100
0.03,0.06,0.006,7.15,22.3816422758853
0.03,0.06,0.012,6.9,12.9395659866882
0.03,0.06,0.018,6.5,10.7139902705866
0.03,0.06,0.024,6.4,9.24763118649961
0.03,0.06,0.03,6.35,8.34289305576291
0.03,0.06,0.036,6.2,7.5810974229143
0.03,0.06,0.042,6.2,7.19356689678554
0.03,0.06,0.048,6.2,6.11726426455453
0.03,0.06,0.054,6.2,6.31052344667699
0.03,0.06,0.06,6.4,5.8622305533524
0.03,0.07,0,8.3,100
0.03,0.07,0.007,6.3,19.8360611101502
0.03,0.07,0.014,6.1,13.5716955645658
0.03,0.07,0.021,5.9,9.23388733881339
0.03,0.07,0.028,5.6,7.28385068591066
0.03,0.07,0.035,5.65,6.88626241409069
0.03,0.07,0.042,5.55,5.85128821600413
0.03,0.07,0.049,5.6,5.85527430087612
0.03,0.07,0.056,5.55,4.82135683172045
0.03,0.07,0.063,5.7,5.36741114858617
0.03,0.07,0.07,5.6,4.47011409928649
0.03,0.08,0,7.95,100
0.03,0.08,0.008,5.8,16.6960030777073
0.03,0.08,0.016,5.15,9.61923567948769
0.03,0.08,0.024,5.1,8.73295888674166
0.03,0.08,0.032,5.15,6.49333178019779
0.03,0.08,0.04,5.1,6.26462768716197
0.03,0.08,0.048,4.85,5.26572366746112
0.03,0.08,0.056,5,4.46370449001368
0.03,0.08,0.064,5.1,4.60845733633262
0.03,0.08,0.072,5.2,4.26077026701468
0.03,0.08,0.08,5.05,4.1403594385016
0.03,0.09,0,7.2,100
0.03,0.09,0.009,5.4,12.436880052592
0.03,0.09,0.018,4.9,7.99443180841561
0.03,0.09,0.027,4.55,6.00523954651769
0.03,0.09,0.036,4.75,5.69244796406359
0.03,0.09,0.045,4.85,5.18429576648417
0.03,0.09,0.054,4.35,3.95565948278304
0.03,0.09,0.063,4.45,3.8699338750477
0.03,0.09,0.072,4.5,4.22710656544214
0.03,0.09,0.081,4.55,3.59807896260805
0.03,0.09,0.09,4.5,3.3914964093916
0.03,0.1,0,6.6,100
0.03,0.1,0.01,5.15,13.5729186790024
0.03,0.1,0.02,4.5,6.86984572253902
0.03,0.1,0.03,4.2,5.73174112888352
0.03,0.1,0.04,4.15,4.63216438765051
0.03,0.1,0.05,4,3.8508318862775
0.03,0.1,0.06,4,3.56628537295951
0.03,0.1,0.07,4.05,3.56038331348586
0.03,0.1,0.08,4.05,3.30116616859039
0.03,0.1,0.09,4,3.04644924183796
0.03,0.1,0.1,4.1,2.87120801000398
0.035,0.01,0,24.4,100
0.035,0.01,0.001,24.55,80.2245367802479
0.035,0.01,0.002,24.8,65.4317934785958
0.035,0.01,0.003,24.8,57.0443843400552
0.035,0.01,0.004,24.85,52.5744112684693
0.035,0.01,0.005,25.3,51.5422248376691
0.035,0.01,0.006,25.3,44.2612013292573
0.035,0.01,0.007,26.65,48.0775747903894
0.035,0.01,0.008,26.1,42.7611979795194
0.035,0.01,0.009,25.7,42.1284429116996
0.035,0.01,0.01,25.5,38.5952718824981
0.035,0.02,0,17.15,100
0.035,0.02,0.002,15.7,62.0559998325065
0.035,0.02,0.004,15.25,45.0037187899215
0.035,0.02,0.006,15.3,34.2944794479389
0.035,0.02,0.008,14.95,33.8365841930796
0.035,0.02,0.01,14.25,27.2177761189285
0.035,0.02,0.012,15.1,28.499891492221
0.035,0.02,0.014,15.65,26.9481330763497
0.035,0.02,0.016,15.6,24.7972284693299
0.035,0.02,0.018,15.85,24.4265347151168
0.035,0.02,0.02,15.7,24.5976812468467
0.035,0.03,0,13.15,100
0.035,0.03,0.003,11.25,43.659900450116
0.035,0.03,0.006,11.4,33.8992927873563
0.035,0.03,0.009,11.25,27.3160544103418
0.035,0.03,0.012,11.15,21.6502317246269
0.035,0.03,0.015,10.95,23.4630387267997
0.035,0.03,0.018,10.9,17.7017234631563
0.035,0.03,0.021,11.2,18.2047421038193
0.035,0.03,0.024,11.25,17.771829535339
0.035,0.03,0.027,11.5,15.9308325377144
0.035,0.03,0.03,11.2,16.3696752088104
0.035,0.04,0,11,100
0.035,0.04,0.004,9.55,41.2876351302045
0.035,0.04,0.008,9.05,26.4137938348545
0.035,0.04,0.012,8.4,19.5274793146334
0.035,0.04,0.016,8.6,16.7529358743961
0.035,0.04,0.02,8.35,15.5133131815119
0.035,0.04,0.024,8.6,15.3554698373757
0.035,0.04,0.028,8.65,12.2742846705554
0.035,0.04,0.032,8.8,13.8726693340533
0.035,0.04,0.036,8.75,12.4444436375405
0.035,0.04,0.04,9,12.0050661903356
0.035,0.05,0,9.3,100
0.035,0.05,0.005,7.85,30.4663059438627
0.035,0.05,0.01,7.95,22.5436386153777
0.035,0.05,0.015,7.05,13.0814648258102
0.035,0.05,0.02,7.5,13.656321902968
0.035,0.05,0.025,7.3,11.3316109788328
0.035,0.05,0.03,7.05,11.1651833826698
0.035,0.05,0.035,7.15,10.2500392758292
0.035,0.05,0.04,7.2,9.58927708995818
0.035,0.05,0.045,7.35,8.96943518535076
0.035,0.05,0.05,7.55,9.5474525137715
0.035,0.06,0,8.75,100
0.035,0.06,0.006,7.05,32.771099192979
0.035,0.06,0.012,6.65,17.0916688836105
0.035,0.06,0.018,6.45,13.6829404910495
0.035,0.06,0.024,6.1,10.5952837520739
0.035,0.06,0.03,6.4,9.42706400398677
0.035,0.06,0.036,6.45,8.78621683215802
0.035,0.06,0.042,6.25,8.37471594046652
0.035,0.06,0.048,6.4,7.6809712207675
0.035,0.06,0.054,6.5,7.20075029050645
0.035,0.06,0.06,6.45,6.97845658378697
0.035,0.07,0,7.8,100
0.035,0.07,0.007,6.2,22.4806886105788
0.035,0.07,0.014,6,16.227300665617
0.035,0.07,0.021,5.5,10.9832744261921
0.035,0.07,0.028,5.7,8.76948828788379
0.035,0.07,0.035,5.35,7.45459697499204
0.035,0.07,0.042,5.55,7.77137940841224
0.035,0.07,0.049,5.65,6.69358584628701
0.035,0.07,0.056,5.4,6.52019278656875
0.035,0.07,0.063,5.4,5.30100554130431
0.035,0.07,0.07,5.6,5.73221807185206
0.035,0.08,0,7.2,100
0.035,0.08,0.008,5.8,23.5844853777463
0.035,0.08,0.016,5.55,13.1248843216512
0.035,0.08,0.024,5.05,8.73126373871754
0.035,0.08,0.032,5.1,7.04860339889943
0.035,0.08,0.04,4.85,6.59037089994394
0.035,0.08,0.048,4.95,6.39929059763263
0.035,0.08,0.056,4.95,5.04125739622645
0.035,0.08,0.064,5,5.23420669312959
0.035,0.08,0.072,5.1,5.52295050429965
0.035,0.08,0.08,4.8,4.58343110622098
0.035,0.09,0,7.2,100
0.035,0.09,0.009,5.05,17.1211948436013
0.035,0.09,0.018,4.95,10.9766252233912
0.035,0.09,0.027,4.6,7.7745516559279
0.035,0.09,0.036,4.6,6.3011226315367
0.035,0.09,0.045,4.5,5.5566978796466
0.035,0.09,0.054,4.45,4.98165788400528
0.035,0.09,0.063,4.65,4.82078986399357
0.035,0.09,0.072,4.45,4.61367413897856
0.035,0.09,0.081,4.35,3.73052354628025
0.035,0.09,0.09,4.35,3.92015983800352
0.035,0.1,0,6.55,100
0.035,0.1,0.01,4.85,16.1441658338954
0.035,0.1,0.02,4.6,9.45993052174246
0.035,0.1,0.03,4.3,5.95238055462428
0.035,0.1,0.04,4.05,4.97320635262822
0.035,0.1,0.05,4.05,4.54288891704683
0.035,0.1,0.06,4.25,4.4285039935947
0.035,0.1,0.07,4.1,3.99011449174138
0.035,0.1,0.08,4.15,3.67200990288028
0.035,0.1,0.09,4.1,3.59575453695945
0.035,0.1,0.1,4.25,3.50498562528324
0.04,0.01,0,23.85,100
0.04,0.01,0.001,23.85,77.6092749683947
0.04,0.01,0.002,23.45,65.3197160265247
0.04,0.01,0.003,23.25,60.6664497275297
0.04,0.01,0.004,23.35,55.2817083221337
0.04,0.01,0.005,23.95,50.3036409258411
0.04,0.01,0.006,24.05,48.5679694857346
0.04,0.01,0.007,24.7,47.3807165256446
0.04,0.01,0.008,24.7,45.4744095179912
0.04,0.01,0.009,24.8,44.2141100708093
0.04,0.01,0.01,24.65,45.2208053905701
0.04,0.02,0,16.45,100
0.04,0.02,0.002,15.25,62.6068823819893
0.04,0.02,0.004,15.1,52.1681453006643
0.04,0.02,0.006,14.7,38.3551108708766
0.04,0.02,0.008,14.6,33.2094991442956
0.04,0.02,0.01,14.75,32.7042981399313
0.04,0.02,0.012,15,31.2653424016588
0.04,0.02,0.014,14.7,30.2526586465677
0.04,0.02,0.016,15.15,26.7186909460803
0.04,0.02,0.018,15.45,28.5524980501193
0.04,0.02,0.02,15.8,28.043594809621
0.04,0.03,0,12.85,100
0.04,0.03,0.003,11.45,50.7770973705361
0.04,0.03,0.006,10.75,33.9610284146387
0.04,0.03,0.009,10.55,28.2610894810468
0.04,0.03,0.012,10.8,24.2580774358731
0.04,0.03,0.015,10.75,24.1768325545669
0.04,0.03,0.018,11.05,22.0311972129271
0.04,0.03,0.021,10.85,20.8427995675832
0.04,0.03,0.024,10.75,19.1736687960075
0.04,0.03,0.027,10.75,16.4949076624095
0.04,0.03,0.03,11.25,18.4147678674668
0.04,0.04,0,10.35,100
0.04,0.04,0.004,9,41.9685343934255
0.04,0.04,0.008,8.8,28.4733556354227
0.04,0.04,0.012,8.75,24.5368134909364
0.04,0.04,0.016,8.35,17.1972560190798
0.04,0.04,0.02,8.8,15.8308654851447
0.04,0.04,0.024,8.65,15.9293233167738
0.04,0.04,0.028,8.4,15.354913213801
0.04,0.04,0.032,8.45,13.4261206725086
0.04,0.04,0.036,8.75,14.4557142150172
0.04,0.04,0.04,8.9,12.6191960931708
0.04,0.05,0,9.45,100
0.04,0.05,0.005,7.85,32.4776924529134
0.04,0.05,0.01,7.4,21.9850831832578
0.04,0.05,0.015,7.5,16.6031902607582
0.04,0.05,0.02,7.05,13.9439762943754
0.04,0.05,0.025,7.1,14.0900975657832
0.04,0.05,0.03,7.05,11.6648740478313
0.04,0.05,0.035,7.25,12.107913971235
0.04,0.05,0.04,7.35,11.0851371411323
0.04,0.05,0.045,7.65,10.6609373817395
0.04,0.05,0.05,7.4,9.6853622017178
0.04,0.06,0,8.6,100
0.04,0.06,0.006,7.35,33.2609758468911
0.04,0.06,0.012,6.5,17.0219450359216
0.04,0.06,0.018,6.55,14.3347744676061
0.04,0.06,0.024,6.05,12.5313557737801
0.04,0.06,0.03,6.25,10.4043656424367
0.04,0.06,0.036,6.25,10.1976026676907
0.04,0.06,0.042,6.45,8.6718797300097
0.04,0.06,0.048,6.1,8.27190045526709
0.04,0.06,0.054,6.15,8.28922857422422
0.04,0.06,0.06,6.2,7.9492406261235
0.04,0.07,0,7.55,100
0.04,0.07,0.007,6.2,26.5514418079583
0.04,0.07,0.014,5.9,17.6062081634921
0.04,0.07,0.021,5.3,11.1310655839895
0.04,0.07,0.028,5.55,11.0856293786251
0.04,0.07,0.035,5.55,9.82188453886856
0.04,0.07,0.042,5.5,8.24440362240452
0.04,0.07,0.049,5.35,6.72636536297034
0.04,0.07,0.056,5.5,7.34518702600161
0.04,0.07,0.063,5.3,6.71889240685942
0.04,0.07,0.07,5.55,6.01829461307241
0.04,0.08,0,7.15,100
0.04,0.08,0.008,5.75,25.3524765638319
0.04,0.08,0.016,5.2,15.9289712803298
0.04,0.08,0.024,5.15,10.1613735204109
0.04,0.08,0.032,5.1,9.13465859065601
0.04,0.08,0.04,4.8,7.85423499281054
0.04,0.08,0.048,5,6.35793523272082
0.04,0.08,0.056,4.8,6.120743853608
0.04,0.08,0.064,4.9,6.21000928055911
0.04,0.08,0.072,4.7,4.8203475928375
0.04,0.08,0.08,4.85,5.1017909886737
0.04,0.09,0,6.7,100
0.04,0.09,0.009,5.15,19.5046765382628
0.04,0.09,0.018,4.95,11.7853537872835
0.04,0.09,0.027,4.75,9.41736439908184
0.04,0.09,0.036,4.45,6.88378095725038
0.04,0.09,0.045,4.35,5.87737491531947
0.04,0.09,0.054,4.6,5.67320813862448
0.04,0.09,0.063,4.4,5.05303223610918
0.04,0.09,0.072,4.65,5.2923912076881
0.04,0.09,0.081,4.5,4.59588839095596
0.04,0.09,0.09,4.3,4.3927236835456
0.04,0.1,0,6.3,100
0.04,0.1,0.01,4.85,18.9866191765787
0.04,0.1,0.02,4.45,9.93344109052599
0.04,0.1,0.03,4.4,7.91708145009405
0.04,0.1,0.04,4.2,5.95227593198753
0.04,0.1,0.05,4.2,4.98129466734743
0.04,0.1,0.06,4,4.56054377694135
0.04,0.1,0.07,4.05,5.04132817110669
0.04,0.1,0.08,4,3.92401548482611
0.04,0.1,0.09,3.9,3.99231299291651
0.04,0.1,0.1,4.15,3.50870220225704
0.045,0.01,0,23.1,100
0.045,0.01,0.001,23.75,80.3375298587975
0.045,0.01,0.002,23.65,70.0153539376829
0.045,0.01,0.003,22.9,63.3538636194326
0.045,0.01,0.004,22.75,57.3107159205855
0.045,0.01,0.005,22.95,53.6573739389068
0.045,0.01,0.006,23.6,56.0010210443081
0.045,0.01,0.007,23.2,48.3381391164157
0.045,0.01,0.008,24.4,46.2469523361856
0.045,0.01,0.009,24.45,48.71266441621
0.045,0.01,0.01,24.2,45.2154727084537
0.045,0.02,0,15.65,100
0.045,0.02,0.002,15.35,65.0941689698874
0.045,0.02,0.004,14.5,48.0725010612011
0.045,0.02,0.006,14.75,45.1614557196316
0.045,0.02,0.008,14.55,35.4936200318166
0.045,0.02,0.01,14.8,35.6933751681817
0.045,0.02,0.012,15.1,32.8128899877852
0.045,0.02,0.014,15.1,31.2077198006482
0.045,0.02,0.016,14.85,30.4517755087736
0.045,0.02,0.018,14.5,29.6917835566294
0.045,0.02,0.02,15.35,28.6737790472754
0.045,0.03,0,12.2,100
0.045,0.03,0.003,11.4,48.0257985585903
0.045,0.03,0.006,11,40.1800460590698
0.045,0.03,0.009,10.6,30.3972692597134
0.045,0.03,0.012,10.25,28.9092541039783
0.045,0.03,0.015,10.75,28.3423404547218
0.045,0.03,0.018,10.9,25.4769401418513
0.045,0.03,0.021,10.4,21.8060128297521
0.045,0.03,0.024,10.95,20.2891841983524
0.045,0.03,0.027,10.8,20.620003996861
0.045,0.03,0.03,11.3,20.4461611571557
0.045,0.04,0,10.15,100
0.045,0.04,0.004,8.75,43.1260955339391
0.045,0.04,0.008,8.6,27.9770364001138
0.045,0.04,0.012,8.45,25.5337777635934
0.045,0.04,0.016,8.6,20.1377471080703
0.045,0.04,0.02,8.6,18.0961801334995
0.045,0.04,0.024,8.8,17.951536045606
0.045,0.04,0.028,8.9,15.8997277876038
0.045,0.04,0.032,9.05,17.0741843194415
0.045,0.04,0.036,8.65,14.7077824678867
0.045,0.04,0.04,8.65,13.3401491397648
0.045,0.05,0,9,100
0.045,0.05,0.005,7.6,36.0874275655721
0.045,0.05,0.01,7.6,24.8693099918108
0.045,0.05,0.015,7.2,20.0555403919363
0.045,0.05,0.02,7.3,16.3425981149585
0.045,0.05,0.025,7.1,15.1054070913934
0.045,0.05,0.03,7.05,13.1832046406861
0.045,0.05,0.035,7.1,13.1875626691762
0.045,0.05,0.04,7.3,11.361413210508
0.045,0.05,0.045,7.2,10.7655038009951
0.045,0.05,0.05,7.4,11.5580007355625
0.045,0.06,0,8.35,100
0.045,0.06,0.006,6.65,30.4686812914711
0.045,0.06,0.012,6.55,23.0383755030931
0.045,0.06,0.018,6.4,15.1671553217166
0.045,0.06,0.024,6.15,13.6976585779459
0.045,0.06,0.03,6.05,13.5649302730188
0.045,0.06,0.036,6.15,10.4528902286202
0.045,0.06,0.042,6.05,9.54225945832748
0.045,0.06,0.048,6.45,10.4541052096807
0.045,0.06,0.054,6.2,9.29758183881657
0.045,0.06,0.06,6.2,9.16292215629296
0.045,0.07,0,7.7,100
0.045,0.07,0.007,6,26.3411571689763
0.045,0.07,0.014,5.65,18.8265160228361
0.045,0.07,0.021,5.3,11.8987736291105
0.045,0.07,0.028,5.3,12.2295361293101
0.045,0.07,0.035,5.6,10.7077903737078
0.045,0.07,0.042,5.35,10.0690699178849
0.045,0.07,0.049,5.35,8.53012535643187
0.045,0.07,0.056,5.25,7.64794481569325
0.045,0.07,0.063,5.45,7.39286360088942
0.045,0.07,0.07,5.3,7.51504491152348
0.045,0.08,0,6.95,100
0.045,0.08,0.008,5.6,24.7418495201067
0.045,0.08,0.016,5.15,15.5629070774715
0.045,0.08,0.024,4.9,10.4557343692986
0.045,0.08,0.032,4.9,9.28641513732992
0.045,0.08,0.04,4.8,8.80135087252235
0.045,0.08,0.048,4.9,7.87945322280368
0.045,0.08,0.056,4.8,6.91141282688177
0.045,0.08,0.064,4.85,6.7030102452338
0.045,0.08,0.072,4.9,7.25255117413349
0.045,0.08,0.08,5,5.61891108332133
0.045,0.09,0,6.55,100
0.045,0.09,0.009,5.5,25.2480077054526
0.045,0.09,0.018,4.75,11.3821013036606
0.045,0.09,0.027,4.65,10.9511224061526
0.045,0.09,0.036,4.7,8.24586823681174
0.045,0.09,0.045,4.3,6.34505354401761
0.045,0.09,0.054,4.3,5.65912386525911
0.045,0.09,0.063,4.45,5.95842752879587
0.045,0.09,0.072,4.35,4.72313910354399
0.045,0.09,0.081,4.6,5.04455997976076
0.045,0.09,0.09,4.6,4.99373040203747
0.045,0.1,0,6.25,100
0.045,0.1,0.01,4.85,18.7048399725262
0.045,0.1,0.02,4.35,11.2098610193939
0.045,0.1,0.03,4.2,7.46566157370225
0.045,0.1,0.04,4.15,6.6097443487739
0.045,0.1,0.05,4.05,5.32337285147669
0.045,0.1,0.06,4.05,5.76078440378459
0.045,0.1,0.07,4.05,4.88630879716419
0.045,0.1,0.08,4.1,4.33525142607399
0.045,0.1,0.09,3.95,4.57710682533549
0.045,0.1,0.1,4.05,4.16708207743699
0.05,0.01,0,22.75,100
0.05,0.01,0.001,21.65,77.7930175479216
0.05,0.01,0.002,21.15,70.5195089925755
0.05,0.01,0.003,22.6,65.3868400581055
0.05,0.01,0.004,22.45,60.3300778476272
0.05,0.01,0.005,22.55,58.7889640146392
0.05,0.01,0.006,22.4,55.5946018843935
0.05,0.01,0.007,22.3,50.5907474399312
0.05,0.01,0.008,22.8,50.5041486126817
0.05,0.01,0.009,23.6,50.3500423539683
0.05,0.01,0.01,23.15,50.1816397243766
0.05,0.02,0,15.15,100
0.05,0.02,0.002,14.25,65.7235354713556
0.05,0.02,0.004,14.15,56.4479138457281
0.05,0.02,0.006,13.7,41.7706759837583
0.05,0.02,0.008,13.95,40.2344364534615
0.05,0.02,0.01,14.15,36.8069398022934
0.05,0.02,0.012,14.45,35.1479317518149
0.05,0.02,0.014,15.3,34.2583334175238
0.05,0.02,0.016,14.45,32.7216834144225
0.05,0.02,0.018,14.45,31.1819575896137
0.05,0.02,0.02,14.65,28.9496792766674
0.05,0.03,0,11.65,100
0.05,0.03,0.003,10.95,54.9235674819653
0.05,0.03,0.006,11,42.7213854741251
0.05,0.03,0.009,10.35,34.2039584756378
0.05,0.03,0.012,10.3,28.9658590087771
0.05,0.03,0.015,10.55,23.9607582068397
0.05,0.03,0.018,10.45,25.3748647115441
0.05,0.03,0.021,10.55,22.0555611938625
0.05,0.03,0.024,10.55,22.6073107034465
0.05,0.03,0.027,10.85,21.1740846986069
0.05,0.03,0.03,10.5,21.7283506003673
0.05,0.04,0,9.85,100
0.05,0.04,0.004,8.9,46.7061909269066
0.05,0.04,0.008,8.45,30.7625391885216
0.05,0.04,0.012,8.35,23.7501274458932
0.05,0.04,0.016,8.35,22.3256049307212
0.05,0.04,0.02,8.45,22.5929216851963
0.05,0.04,0.024,8.15,16.5935987626423
0.05,0.04,0.028,8.3,15.6703815510145
0.05,0.04,0.032,8.75,16.5613688271451
0.05,0.04,0.036,8.5,16.0155099819612
0.05,0.04,0.04,8.75,15.1761962976768
0.05,0.05,0,8.65,100
0.05,0.05,0.005,7.6,42.7636356152502
0.05,0.05,0.01,7.35,26.9398100248604
0.05,0.05,0.015,7.5,22.4326821687308
0.05,0.05,0.02,6.9,18.201174407056
0.05,0.05,0.025,7.35,16.5479162011331
0.05,0.05,0.03,6.95,14.0096688117494
0.05,0.05,0.035,7.05,15.246405303194
0.05,0.05,0.04,7.3,12.7411372476059
0.05,0.05,0.045,6.7,12.6423079103199
0.05,0.05,0.05,7.1,12.0172642295809
0.05,0.06,0,7.9,100
0.05,0.06,0.006,6.75,31.7649848764222
0.05,0.06,0.012,6.35,23.6557169117731
0.05,0.06,0.018,6.2,13.6721877368486
0.05,0.06,0.024,6.05,14.1938107448242
0.05,0.06,0.03,6,12.6350313167806
0.05,0.06,0.036,6.05,12.007035133755
0.05,0.06,0.042,6.05,10.4471498919024
0.05,0.06,0.048,5.95,9.55105610777641
0.05,0.06,0.054,6.1,9.5902236641976
0.05,0.06,0.06,6.55,9.81011235642454
0.05,0.07,0,7.3,100
0.05,0.07,0.007,6.05,28.9456774619005
0.05,0.07,0.014,5.5,19.130448739605
0.05,0.07,0.021,5.65,13.9915589953608
0.05,0.07,0.028,5.3,12.9747485139062
0.05,0.07,0.035,5.3,11.2677684680315
0.05,0.07,0.042,5.15,9.09383308407843
0.05,0.07,0.049,5.2,9.00750764529112
0.05,0.07,0.056,5.2,8.4474113348419
0.05,0.07,0.063,5.65,8.46556641217365
0.05,0.07,0.07,5.35,7.90154478243683
0.05,0.08,0,6.7,100
0.05,0.08,0.008,5.5,22.751991494392
0.05,0.08,0.016,5.45,18.3682772142259
0.05,0.08,0.024,4.95,12.2499407552024
0.05,0.08,0.032,4.95,10.3116785166705
0.05,0.08,0.04,4.8,9.07756809718745
0.05,0.08,0.048,4.9,7.77844742013039
0.05,0.08,0.056,4.85,7.13768940338405
0.05,0.08,0.064,4.6,7.54204074044258
0.05,0.08,0.072,5,6.76353841024483
0.05,0.08,0.08,4.95,7.14085169557288
0.05,0.09,0,6.4,100
0.05,0.09,0.009,5.1,23.3804421294764
0.05,0.09,0.018,4.75,14.6754145810634
0.05,0.09,0.027,4.55,10.1100636063079
0.05,0.09,0.036,4.25,8.047976365929
0.05,0.09,0.045,4.25,7.04295870281898
0.05,0.09,0.054,4.3,6.70764777833299
0.05,0.09,0.063,4.3,6.14517482476913
0.05,0.09,0.072,4.2,6.33291844716963
0.05,0.09,0.081,4.55,6.24066881889355
0.05,0.09,0.09,4.4,5.79118547626341
0.05,0.1,0,6.1,100
0.05,0.1,0.01,4.95,22.5930952861892
0.05,0.1,0.02,4.45,14.6605936422863
0.05,0.1,0.03,4.15,9.48152714470119
0.05,0.1,0.04,4.1,7.15519740149119
0.05,0.1,0.05,4,6.79495373172547
0.05,0.1,0.06,3.95,5.48433740041228
0.05,0.1,0.07,4.15,5.56903235189765
0.05,0.1,0.08,4,5.17253971481287
0.05,0.1,0.09,4.15,5.03865825858279
0.05,0.1,0.1,4.05,4.52913891516495
0.055,0.01,0,21.1,100
0.055,0.01,0.001,21.05,82.5340016815311
0.055,0.01,0.002,21.6,74.6772314665125
0.055,0.01,0.003,21.3,65.5924791762029
0.055,0.01,0.004,21.6,62.7000191633603
0.055,0.01,0.005,21.8,59.795313796849
0.055,0.01,0.006,21,56.1462553279953
0.055,0.01,0.007,21.95,56.6262200505432
0.055,0.01,0.008,22.35,55.6762037946344
0.055,0.01,0.009,22.5,52.6058656563923
0.055,0.01,0.01,21.85,52.3197882491933
0.055,0.02,0,14.25,100
0.055,0.02,0.002,13.45,68.8757328599504
0.055,0.02,0.004,13.95,54.90845184894
0.055,0.02,0.006,13.75,51.0352180363543
0.055,0.02,0.008,13.5,42.6418820389061
0.055,0.02,0.01,14.15,37.8219417712705
0.055,0.02,0.012,14.55,39.487890939452
0.055,0.02,0.014,14.25,34.4919921127204
0.055,0.02,0.016,13.95,34.5666465114625
0.055,0.02,0.018,14.5,32.1664881294327
0.055,0.02,0.02,14.45,30.9049053983701
0.055,0.03,0,11.8,100
0.055,0.03,0.003,10.85,57.9252180871523
0.055,0.03,0.006,10.4,47.0541135292688
0.055,0.03,0.009,10.25,38.1529255086562
0.055,0.03,0.012,10.1,30.7025705797134
0.055,0.03,0.015,10.1,29.2210859226667
0.055,0.03,0.018,10.3,26.7745514881248
0.055,0.03,0.021,10.15,26.2515984882686
0.055,0.03,0.024,10.4,24.6279963135876
0.055,0.03,0.027,10.55,24.3033596487004
0.055,0.03,0.03,11.15,22.6097285138967
0.055,0.04,0,10.15,100
0.055,0.04,0.004,8.9,50.7960278024715
0.055,0.04,0.008,8.55,37.6146204323607
0.055,0.04,0.012,8.5,28.4200252480984
