Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.045,3.7,2.54715245402872
0.025,0.09,0.054,3.9,2.5100588314966
0.025,0.09,0.063,3.7,2.34653299781511
0.025,0.09,0.072,3.75,2.65053622928646
0.025,0.09,0.081,3.8,2.0335380167183
0.025,0.09,0.09,3.8,1.91077375709767
0.025,0.1,0,6.15,100
0.025,0.1,0.01,4.25,8.93442260101815
0.025,0.1,0.02,3.85,5.60716703929202
0.025,0.1,0.03,3.85,3.84872685214603
0.025,0.1,0.04,3.8,3.66113976946913
0.025,0.1,0.05,3.75,2.59291507293707
0.025,0.1,0.06,3.5,2.01292699256035
0.025,0.1,0.07,3.5,1.96318655263554
0.025,0.1,0.08,3.35,1.81350420967812
0.025,0.1,0.09,3.45,1.75366993206412
0.025,0.1,0.1,3.45,1.70266126239797
0.03,0.01,0,23.9,100
0.03,0.01,0.001,21.75,66.6748947402734
0.03,0.01,0.002,21.8,55.8613458379481
0.03,0.01,0.003,22.6,49.9745380776003
0.03,0.01,0.004,21.95,39.3968503918157
0.03,0.01,0.005,22.3,38.0415433021497
0.03,0.01,0.006,22.3,34.6633541272356
0.03,0.01,0.007,22.75,34.1702275252461
0.03,0.01,0.008,24.05,36.8529199282839
0.03,0.01,0.009,23.65,30.369378607528
0.03,0.01,0.01,23.55,31.7644641642224
0.03,0.02,0,14.85,100
0.03,0.02,0.002,13.25,45.6860605184206
0.03,0.02,0.004,12.65,29.8369438553801
0.03,0.02,0.006,12.85,29.6572932159257
0.03,0.02,0.008,13.1,24.1939937278166
0.03,0.02,0.01,12.95,22.2735577948475
0.03,0.02,0.012,12.6,22.7328321191705
0.03,0.02,0.014,13.4,21.4165830659941
0.03,0.02,0.016,12.75,19.132938573239
0.03,0.02,0.018,13.75,17.9668923529409
0.03,0.02,0.02,13.85,18.5976527692245
0.03,0.03,0,11.9,100
0.03,0.03,0.003,10.1,39.5604459660669
0.03,0.03,0.006,9.5,21.7971178583859
0.03,0.03,0.009,9.35,16.2113998522647
0.03,0.03,0.012,9.45,16.3492638893539
0.03,0.03,0.015,9.25,15.4525144953126
0.03,0.03,0.018,9.2,12.2878911457093
0.03,0.03,0.021,9.55,11.9731008108596
0.03,0.03,0.024,9.4,12.5618186578027
0.03,0.03,0.027,9.6,11.3181902326237
0.03,0.03,0.03,9.55,10.2970987226384
0.03,0.04,0,9.7,100
0.03,0.04,0.004,8.3,24.5663836898875
0.03,0.04,0.008,7.55,16.5896782362873
0.03,0.04,0.012,7.05,12.4549668607015
0.03,0.04,0.016,7.35,11.9593302562659
0.03,0.04,0.02,7.35,11.3417442090138
0.03,0.04,0.024,7.35,10.0616778396496
0.03,0.04,0.028,7.2,8.49168894655149
0.03,0.04,0.032,7.65,7.86741434711379
0.03,0.04,0.036,7.6,8.41490212493597
0.03,0.04,0.04,7.15,7.50199269475167
0.03,0.05,0,8.65,100
0.03,0.05,0.005,7,26.595148571771
0.03,0.05,0.01,6.45,13.6780103128401
0.03,0.05,0.015,6.3,11.8634091678145
0.03,0.05,0.02,6.1,10.4525116798224
0.03,0.05,0.025,6.1,6.90041621979463
0.03,0.05,0.03,6.1,6.36052997371269
0.03,0.05,0.035,5.95,6.26612039742577
0.03,0.05,0.04,6.2,6.99340889689518
0.03,0.05,0.045,6.2,5.28361756392555
0.03,0.05,0.05,6.3,5.38807080836135
0.03,0.06,0,8.1,100
0.03,0.06,0.006,6.2,17.7754670133343
0.03,0.06,0.012,5.5,11.8544131497831
0.03,0.06,0.018,5.45,8.47578298956239
0.03,0.06,0.024,5.45,8.00175398888003
0.03,0.06,0.03,5.2,5.77649368442871
0.03,0.06,0.036,5.4,6.17902045980717
0.03,0.06,0.042,5.3,5.11622086060961
0.03,0.06,0.048,5.2,4.70613123594349
0.03,0.06,0.054,5.2,5.04349848919134
0.03,0.06,0.06,5.2,4.16440451175609
0.03,0.07,0,7.25,100
0.03,0.07,0.007,5.35,13.9036795032396
0.03,0.07,0.014,5.05,9.09644367067163
0.03,0.07,0.021,4.85,7.13176211813045
0.03,0.07,0.028,4.55,4.82820911594937
0.03,0.07,0.035,4.55,4.4972842194583
0.03,0.07,0.042,4.45,4.4055685526447
0.03,0.07,0.049,4.6,4.25734017991148
0.03,0.07,0.056,4.4,3.36297642653353
0.03,0.07,0.063,4.55,3.96519932778463
0.03,0.07,0.07,4.4,3.22660221370694
0.03,0.08,0,6.65,100
0.03,0.08,0.008,5,13.9623651589869
0.03,0.08,0.016,4.5,9.47094207671486
0.03,0.08,0.024,4.25,6.51842552425413
0.03,0.08,0.032,4.3,4.54642759682699
0.03,0.08,0.04,4.2,3.85904903717505
0.03,0.08,0.048,4.1,3.50159063225429
0.03,0.08,0.056,4.15,3.49446284430432
0.03,0.08,0.064,4,3.00191106825266
0.03,0.08,0.072,4.15,3.16022350501798
0.03,0.08,0.08,4.05,3.14756933923773
0.03,0.09,0,6.5,100
0.03,0.09,0.009,4.5,13.0466553563019
0.03,0.09,0.018,4.25,6.49273989310124
0.03,0.09,0.027,4,5.29342816308606
0.03,0.09,0.036,4,4.45082912065805
0.03,0.09,0.045,3.9,3.43492461902424
0.03,0.09,0.054,3.65,2.72916132578239
0.03,0.09,0.063,3.75,2.36293432510704
0.03,0.09,0.072,3.75,2.42623106794412
0.03,0.09,0.081,3.65,2.14591295059291
0.03,0.09,0.09,3.75,2.09817617353769
0.03,0.1,0,6,100
0.03,0.1,0.01,4.4,11.4101057383994
0.03,0.1,0.02,4.05,6.40579869019161
0.03,0.1,0.03,3.75,4.49293296929982
0.03,0.1,0.04,3.55,2.86022533473535
0.03,0.1,0.05,3.5,3.29814107879956
0.03,0.1,0.06,3.35,2.82259071415864
0.03,0.1,0.07,3.55,2.65982773973379
0.03,0.1,0.08,3.3,2.12680334745882
0.03,0.1,0.09,3.45,1.91922694082557
0.03,0.1,0.1,3.3,1.68834838387315
0.035,0.01,0,22.55,100
0.035,0.01,0.001,22.35,78.8584573471159
0.035,0.01,0.002,20.8,54.4853964440578
0.035,0.01,0.003,20.6,53.6096695023029
0.035,0.01,0.004,20.4,41.5528762386702
0.035,0.01,0.005,22.2,44.2010022715349
0.035,0.01,0.006,21.75,41.3006199067132
0.035,0.01,0.007,22.4,39.6671530720541
0.035,0.01,0.008,21.3,38.5948674467287
0.035,0.01,0.009,22.4,34.4064165701157
0.035,0.01,0.01,22,33.6971265374491
0.035,0.02,0,14.45,100
0.035,0.02,0.002,12.85,51.6446340267949
0.035,0.02,0.004,12.55,34.7171461856899
0.035,0.02,0.006,12.35,30.1245421040029
0.035,0.02,0.008,12.45,27.5928100229743
0.035,0.02,0.01,12.75,23.5492823662352
0.035,0.02,0.012,12.65,23.0725472973473
0.035,0.02,0.014,12.95,20.8687104879807
0.035,0.02,0.016,12.9,21.970005295867
0.035,0.02,0.018,13.2,19.8753370035551
0.035,0.02,0.02,13.3,19.4129546036523
0.035,0.03,0,11.55,100
0.035,0.03,0.003,10.3,40.3452715499544
0.035,0.03,0.006,9.2,26.6845348851577
0.035,0.03,0.009,9.35,19.6655674709829
0.035,0.03,0.012,9,18.0726166052026
0.035,0.03,0.015,9.1,15.250935615091
0.035,0.03,0.018,8.85,14.8760953093566
0.035,0.03,0.021,9.35,14.8800509882303
0.035,0.03,0.024,9.2,13.6394603365546
0.035,0.03,0.027,9.4,13.4284417301228
0.035,0.03,0.03,9.55,12.6931237054524
0.035,0.04,0,9.7,100
0.035,0.04,0.004,7.95,30.6668916641038
0.035,0.04,0.008,7.5,20.4412821600447
0.035,0.04,0.012,7,14.7690961171924
0.035,0.04,0.016,7.5,15.2231545367867
0.035,0.04,0.02,6.85,10.5087413662858
0.035,0.04,0.024,7.35,10.800817968593
0.035,0.04,0.028,7.25,10.8996342765273
0.035,0.04,0.032,7.3,8.75765739387479
0.035,0.04,0.036,7.5,10.3754869303734
0.035,0.04,0.04,7.35,8.53229779381402
0.035,0.05,0,8.5,100
0.035,0.05,0.005,6.6,25.710881899968
0.035,0.05,0.01,6.4,17.1822858431183
0.035,0.05,0.015,6.1,12.0773794072887
0.035,0.05,0.02,5.85,10.6459484698517
0.035,0.05,0.025,5.9,9.14903513640522
0.035,0.05,0.03,6.1,8.18823232973459
0.035,0.05,0.035,5.9,7.51410825567952
0.035,0.05,0.04,6.05,6.33023548559083
0.035,0.05,0.045,6.05,6.5671671696653
0.035,0.05,0.05,6.15,6.00107303471051
0.035,0.06,0,7.5,100
0.035,0.06,0.006,6.15,22.1032819759539
0.035,0.06,0.012,5.45,12.7953810312621
0.035,0.06,0.018,5.6,10.6488558819949
0.035,0.06,0.024,5.45,8.13560905682791
0.035,0.06,0.03,5.05,7.81513819043909
0.035,0.06,0.036,5.35,7.27531945966637
0.035,0.06,0.042,5.1,7.06867341983524
0.035,0.06,0.048,5.15,5.12326569937319
0.035,0.06,0.054,5.3,5.24046833498229
0.035,0.06,0.06,5.35,5.63955549766646
0.035,0.07,0,6.7,100
0.035,0.07,0.007,5.1,17.7772605938247
0.035,0.07,0.014,4.85,9.30254589857759
0.035,0.07,0.021,4.75,7.56093369272201
0.035,0.07,0.028,4.6,6.76566636234109
0.035,0.07,0.035,4.5,5.45218419212908
0.035,0.07,0.042,4.55,4.77202553609373
0.035,0.07,0.049,4.6,5.44242954983079
0.035,0.07,0.056,4.6,4.95234828341386
0.035,0.07,0.063,4.3,4.12582961796865
0.035,0.07,0.07,4.45,4.04470644988799
0.035,0.08,0,6.5,100
0.035,0.08,0.008,5.05,17.6252099567233
0.035,0.08,0.016,4.7,8.96059565890653
0.035,0.08,0.024,3.95,5.59215118496113
0.035,0.08,0.032,4.15,6.04754269652995
0.035,0.08,0.04,4.25,4.23053282069194
0.035,0.08,0.048,4.05,4.26542319747413
0.035,0.08,0.056,4.15,3.60886172417783
0.035,0.08,0.064,4.1,3.32195349502943
0.035,0.08,0.072,4,2.99934524160089
0.035,0.08,0.08,4.05,3.14327516872268
0.035,0.09,0,6.15,100
0.035,0.09,0.009,4.35,13.5454734910076
0.035,0.09,0.018,4.15,7.70898267563054
0.035,0.09,0.027,3.9,5.24388464356883
0.035,0.09,0.036,3.8,4.99871876870903
0.035,0.09,0.045,3.8,4.46120736367958
0.035,0.09,0.054,3.7,3.54395807689171
0.035,0.09,0.063,3.8,3.65303710912099
0.035,0.09,0.072,3.65,2.83533681333471
0.035,0.09,0.081,3.8,2.66770609629675
0.035,0.09,0.09,3.9,2.72359332721621
0.035,0.1,0,5.8,100
0.035,0.1,0.01,4.4,13.6804821556398
0.035,0.1,0.02,3.9,7.16339438108493
0.035,0.1,0.03,3.75,5.3253045705156
0.035,0.1,0.04,3.5,3.55313545301413
0.035,0.1,0.05,3.5,3.63149640097548
0.035,0.1,0.06,3.45,2.96180953949634
0.035,0.1,0.07,3.5,2.95599457909157
0.035,0.1,0.08,3.4,2.53258577123253
0.035,0.1,0.09,3.25,2.43319778817081
0.035,0.1,0.1,3.25,2.35678694510702
0.04,0.01,0,21.85,100
0.04,0.01,0.001,19.9,70.8969503090048
0.04,0.01,0.002,19.8,54.9750347992246
0.04,0.01,0.003,20.9,55.8716052881734
0.04,0.01,0.004,19.75,47.3044278455356
0.04,0.01,0.005,21.5,45.7714550188013
0.04,0.01,0.006,21.4,45.9628598979892
0.04,0.01,0.007,21.5,41.6595980102942
0.04,0.01,0.008,21.5,40.6646691495461
0.04,0.01,0.009,21.85,38.9455951551027
0.04,0.01,0.01,22.1,37.6432952385152
0.04,0.02,0,14.1,100
0.04,0.02,0.002,12.6,55.340102019747
0.04,0.02,0.004,12.3,37.2042701006202
0.04,0.02,0.006,12.5,33.3919140243945
0.04,0.02,0.008,11.85,30.3802800458249
0.04,0.02,0.01,12.05,24.9959165027768
0.04,0.02,0.012,12.4,27.3224414026377
0.04,0.02,0.014,12.4,24.103128923563
0.04,0.02,0.016,12.65,22.0822695042209
0.04,0.02,0.018,13.35,23.8713459281334
0.04,0.02,0.02,13.05,20.9293031813261
0.04,0.03,0,10.75,100
0.04,0.03,0.003,9.55,42.3347782245397
0.04,0.03,0.006,9.4,33.2339265685186
0.04,0.03,0.009,8.95,23.6770991322517
0.04,0.03,0.012,9.15,20.0819002384855
0.04,0.03,0.015,8.75,19.5393269928036
0.04,0.03,0.018,8.95,18.238820990566
0.04,0.03,0.021,9,16.5188485019651
0.04,0.03,0.024,9.25,15.3949947946588
0.04,0.03,0.027,9.25,13.8158656820132
0.04,0.03,0.03,9.2,14.4836158789872
0.04,0.04,0,9.2,100
0.04,0.04,0.004,7.7,31.5616865553691
0.04,0.04,0.008,7.3,22.4414356815468
0.04,0.04,0.012,7.15,17.9062337917372
0.04,0.04,0.016,7.25,15.6429459576769
0.04,0.04,0.02,7.35,12.512249186309
0.04,0.04,0.024,7.25,12.5741747904734
0.04,0.04,0.028,7.25,11.0014145278148
0.04,0.04,0.032,6.95,10.303859814444
0.04,0.04,0.036,7.4,10.8816042717004
0.04,0.04,0.04,7.45,9.98488217578351
0.04,0.05,0,8.2,100
0.04,0.05,0.005,6.7,26.6550439604007
0.04,0.05,0.01,6.2,16.4606299876294
0.04,0.05,0.015,6.05,12.1807148939032
0.04,0.05,0.02,6.1,10.7640314334011
0.04,0.05,0.025,5.65,11.6185614302322
0.04,0.05,0.03,6.1,9.97940423534127
0.04,0.05,0.035,5.75,8.29168303506945
0.04,0.05,0.04,6.05,8.88541629347425
0.04,0.05,0.045,5.95,7.60532933819022
0.04,0.05,0.05,6.1,6.68991646906919
0.04,0.06,0,7.15,100
0.04,0.06,0.006,5.85,24.4091394292203
0.04,0.06,0.012,5.45,14.4619506845144
0.04,0.06,0.018,5.4,11.2296865255129
0.04,0.06,0.024,5.3,9.74538006832271
0.04,0.06,0.03,5.15,7.29680978146296
0.04,0.06,0.036,5.15,7.66238206612388
0.04,0.06,0.042,5,6.5117607295791
0.04,0.06,0.048,5.1,7.02117084241656
0.04,0.06,0.054,5.3,5.87946379932778
0.04,0.06,0.06,5.5,5.60970192747494
0.04,0.07,0,6.55,100
0.04,0.07,0.007,5.1,17.3426891428036
0.04,0.07,0.014,5.1,12.0353966326497
0.04,0.07,0.021,4.8,9.39794017566646
0.04,0.07,0.028,4.6,7.81439908904756
0.04,0.07,0.035,4.45,6.46410248080779
0.04,0.07,0.042,4.5,5.49357828225312
0.04,0.07,0.049,4.4,5.6719431614291
0.04,0.07,0.056,4.45,4.38975472318845
0.04,0.07,0.063,4.65,4.63152140575157
0.04,0.07,0.07,4.55,4.63292198696717
0.04,0.08,0,6.4,100
0.04,0.08,0.008,4.85,18.0610299029042
0.04,0.08,0.016,4.5,11.3999261211882
0.04,0.08,0.024,4.15,6.99556717260696
0.04,0.08,0.032,4.15,6.29802211743829
0.04,0.08,0.04,4.15,5.18253192522114
0.04,0.08,0.048,4,4.91561947961843
0.04,0.08,0.056,3.95,4.57410259720974
0.04,0.08,0.064,3.95,4.22326228522488
0.04,0.08,0.072,4.15,4.30866173228374
0.04,0.08,0.08,4.1,3.92415131673106
0.04,0.09,0,6.25,100
0.04,0.09,0.009,4.7,16.1799349609447
0.04,0.09,0.018,4.2,7.424670755168
0.04,0.09,0.027,3.95,6.94306344249682
0.04,0.09,0.036,3.95,6.2665334849277
0.04,0.09,0.045,3.85,4.69707383259193
0.04,0.09,0.054,3.9,4.3529719663519
0.04,0.09,0.063,3.7,3.61817030726274
0.04,0.09,0.072,3.6,3.62680205493239
0.04,0.09,0.081,3.8,3.27232194134885
0.04,0.09,0.09,3.5,2.85721516783527
0.04,0.1,0,5.75,100
0.04,0.1,0.01,4.4,11.9801001260791
0.04,0.1,0.02,3.85,8.34099746534261
0.04,0.1,0.03,3.55,5.92231652265913
0.04,0.1,0.04,3.35,4.27548352772117
0.04,0.1,0.05,3.5,3.99388279556092
0.04,0.1,0.06,3.5,3.60372547488965
0.04,0.1,0.07,3.4,2.91264620591506
0.04,0.1,0.08,3.25,2.86087828947702
0.04,0.1,0.09,3.35,3.13918433814549
0.04,0.1,0.1,3.25,2.81042203730887
0.045,0.01,0,20.6,100
0.045,0.01,0.001,19.75,72.0343312885234
0.045,0.01,0.002,20.15,66.6912013875193
0.045,0.01,0.003,19.75,54.6667350512473
0.045,0.01,0.004,20.75,52.7335815529571
0.045,0.01,0.005,20.25,49.4038262449586
0.045,0.01,0.006,20.5,45.1051632658402
0.045,0.01,0.007,20.4,43.3427531399568
0.045,0.01,0.008,20.75,44.0488077334887
0.045,0.01,0.009,21,42.4964508049639
0.045,0.01,0.01,21.05,38.1367378288508
0.045,0.02,0,13.25,100
0.045,0.02,0.002,12.1,58.6927297656175
0.045,0.02,0.004,12.05,42.4472567529759
0.045,0.02,0.006,11.9,37.7331310260058
0.045,0.02,0.008,12.3,33.0939612687595
0.045,0.02,0.01,11.55,28.561074442444
0.045,0.02,0.012,12,28.5747807896211
0.045,0.02,0.014,12.6,25.4114591690994
0.045,0.02,0.016,12.45,25.646733088115
0.045,0.02,0.018,12.65,24.3430438444333
0.045,0.02,0.02,13.1,24.4680439154887
0.045,0.03,0,10.9,100
0.045,0.03,0.003,9.6,45.4872679291404
0.045,0.03,0.006,9.2,35.4075487528327
0.045,0.03,0.009,8.95,27.4857504143908
0.045,0.03,0.012,8.55,20.5248442099966
0.045,0.03,0.015,8.7,19.862516612568
0.045,0.03,0.018,8.8,18.0008823494066
0.045,0.03,0.021,8.85,17.9474470947152
0.045,0.03,0.024,8.95,16.2744436842111
0.045,0.03,0.027,9.2,14.9778652633145
0.045,0.03,0.03,9.4,16.1270895008138
0.045,0.04,0,9.05,100
0.045,0.04,0.004,7.85,38.2246103766695
0.045,0.04,0.008,7.7,26.8206213375285
0.045,0.04,0.012,7.15,18.7123309397842
0.045,0.04,0.016,7,15.0112965839302
0.045,0.04,0.02,6.75,14.5770300501545
0.045,0.04,0.024,7,13.4111933837985
0.045,0.04,0.028,7.25,12.9867486142353
0.045,0.04,0.032,7.15,12.5843488963047
0.045,0.04,0.036,7.15,11.242379206644
0.045,0.04,0.04,7.35,10.5299296285501
0.045,0.05,0,7.9,100
0.045,0.05,0.005,6.55,29.6083362156732
0.045,0.05,0.01,6.15,21.7646461894354
0.045,0.05,0.015,6.05,17.6340837944358
0.045,0.05,0.02,5.6,13.4760058608195
0.045,0.05,0.025,6.3,12.404891689995
0.045,0.05,0.03,5.65,10.1205696441893
0.045,0.05,0.035,6,8.93114808655585
0.045,0.05,0.04,5.8,8.93491818161872
0.045,0.05,0.045,5.95,8.14995347052876
0.045,0.05,0.05,5.9,7.8348297095031
0.045,0.06,0,7.25,100
0.045,0.06,0.006,6.05,32.5465221253618
0.045,0.06,0.012,5.45,18.171131540688
0.045,0.06,0.018,5,12.666608652891
0.045,0.06,0.024,5,9.23787710436192
0.045,0.06,0.03,5.3,8.40743098887719
0.045,0.06,0.036,5.15,7.98500516619967
0.045,0.06,0.042,5.1,8.51849858152045
0.045,0.06,0.048,5.3,7.54526734996322
0.045,0.06,0.054,5,6.3945722348827
0.045,0.06,0.06,5.35,6.38056613963845
0.045,0.07,0,6.85,100
0.045,0.07,0.007,5.35,23.9973958284454
0.045,0.07,0.014,4.8,14.6482608759396
0.045,0.07,0.021,4.8,11.5694981771015
0.045,0.07,0.028,4.8,8.28293642430849
0.045,0.07,0.035,4.55,7.53686051654928
0.045,0.07,0.042,4.3,7.12187759691975
0.045,0.07,0.049,4.5,7.21540172415747
0.045,0.07,0.056,4.25,5.4687591338034
0.045,0.07,0.063,4.6,5.53774862973561
0.045,0.07,0.07,4.5,5.08820300597039
0.045,0.08,0,6.15,100
0.045,0.08,0.008,4.85,18.9322559865219
0.045,0.08,0.016,4.3,10.2933641526585
0.045,0.08,0.024,4.15,8.54683672055092
0.045,0.08,0.032,4,6.74451878483511
0.045,0.08,0.04,4.15,5.74852508138614
0.045,0.08,0.048,4.1,5.28860420697398
0.045,0.08,0.056,4.05,4.59896796477173
0.045,0.08,0.064,3.9,4.55095453194904
0.045,0.08,0.072,3.95,4.48757223479703
0.045,0.08,0.08,4,4.6236447200814
0.045,0.09,0,5.9,100
0.045,0.09,0.009,4.55,17.6887168508406
0.045,0.09,0.018,4.1,12.1002543321471
0.045,0.09,0.027,3.9,6.6806743519264
0.045,0.09,0.036,3.6,5.82173454054451
0.045,0.09,0.045,3.85,5.8234819405059
0.045,0.09,0.054,3.7,4.5779355697884
0.045,0.09,0.063,3.85,4.29331236622006
0.045,0.09,0.072,3.85,4.37662659185188
0.045,0.09,0.081,3.65,3.63984967589963
0.045,0.09,0.09,3.75,3.49508916955827
0.045,0.1,0,5.45,100
0.045,0.1,0.01,4.25,14.52085624891
0.045,0.1,0.02,3.9,8.82181709718632
0.045,0.1,0.03,3.9,7.03816155566738
0.045,0.1,0.04,3.35,5.11391160287527
0.045,0.1,0.05,3.5,4.41797930277834
0.045,0.1,0.06,3.55,3.97717826737575
0.045,0.1,0.07,3.1,3.32985982249884
0.045,0.1,0.08,3.2,3.3592335531217
0.045,0.1,0.09,3.2,2.62524162790495
0.045,0.1,0.1,3.35,3.07044405464455
0.05,0.01,0,19.95,100
0.05,0.01,0.001,19.3,78.0276615438814
0.05,0.01,0.002,18.8,62.9424226919951
0.05,0.01,0.003,19,59.4386799985416
0.05,0.01,0.004,19.2,55.0815991436413
0.05,0.01,0.005,18.25,49.1769031252094
0.05,0.01,0.006,19.9,49.152592155818
0.05,0.01,0.007,19.85,47.4166737939792
0.05,0.01,0.008,19.1,48.1254719104432
0.05,0.01,0.009,19.8,42.6369495994781
0.05,0.01,0.01,19.9,41.7829443977037
0.05,0.02,0,13.2,100
0.05,0.02,0.002,12.05,60.0296307625677
0.05,0.02,0.004,11.5,46.7843087852518
0.05,0.02,0.006,11.25,35.1526837443622
0.05,0.02,0.008,11.5,35.8274457551149
0.05,0.02,0.01,11.25,28.3911081197989
0.05,0.02,0.012,11.9,28.7073849408029
0.05,0.02,0.014,12.4,30.4134779382056
0.05,0.02,0.016,12.15,27.6893395980813
0.05,0.02,0.018,12.4,26.1605822467124
0.05,0.02,0.02,12.2,24.3041783203862
0.05,0.03,0,10.15,100
0.05,0.03,0.003,9.2,42.0440553384248
0.05,0.03,0.006,8.9,30.2766749408869
0.05,0.03,0.009,8.65,26.9920935058398
0.05,0.03,0.012,8.4,24.3109367469203
0.05,0.03,0.015,8.2,19.1846911926966
0.05,0.03,0.018,8.9,19.2096408195909
0.05,0.03,0.021,9.05,19.1075091535668
0.05,0.03,0.024,8.7,19.7054038466758
0.05,0.03,0.027,9.05,17.0641019883851
0.05,0.03,0.03,9.25,18.0041686512104
0.05,0.04,0,9.25,100
0.05,0.04,0.004,7.85,37.2992258381871
0.05,0.04,0.008,7.25,27.0149216384428
0.05,0.04,0.012,6.9,21.0277308106059
0.05,0.04,0.016,7.35,18.51618964624
0.05,0.04,0.02,7.05,15.2249351947764
0.05,0.04,0.024,6.85,15.6193385737414
0.05,0.04,0.028,7.35,14.3617766685085
0.05,0.04,0.032,7.15,12.5292346142923
0.05,0.04,0.036,6.8,12.1628515085268
0.05,0.04,0.04,7.15,12.0302412709187
0.05,0.05,0,7.85,100
0.05,0.05,0.005,6.3,31.037892561532
0.05,0.05,0.01,6.2,19.7809567005966
0.05,0.05,0.015,6.05,19.5251500693656
0.05,0.05,0.02,5.7,15.139691124454
0.05,0.05,0.025,5.65,13.0094659419669
0.05,0.05,0.03,5.8,10.7084472531593
0.05,0.05,0.035,5.8,10.4787683233493
0.05,0.05,0.04,5.85,9.49914001597952
0.05,0.05,0.045,5.9,8.45022044349381
0.05,0.05,0.05,5.9,9.07025377419231
0.05,0.06,0,7.05,100
0.05,0.06,0.006,5.7,26.3763832788459
0.05,0.06,0.012,5.25,17.1503983607778
0.05,0.06,0.018,5.35,14.7649748199136
0.05,0.06,0.024,5.05,12.4269405098499
0.05,0.06,0.03,5,9.31801974984584
0.05,0.06,0.036,5.1,8.8806527094421
0.05,0.06,0.042,5.05,8.3530035790889
0.05,0.06,0.048,5.15,7.54570357657773
0.05,0.06,0.054,5,7.56258454625979
0.05,0.06,0.06,4.9,6.39330614700717
0.05,0.07,0,6.5,100
0.05,0.07,0.007,5.1,24.7760589794468
0.05,0.07,0.014,4.85,15.1577097734315
0.05,0.07,0.021,4.65,10.041962431252
0.05,0.07,0.028,4.6,8.87659845827297
0.05,0.07,0.035,4.45,7.63593490446732
0.05,0.07,0.042,4.25,7.20201021766074
0.05,0.07,0.049,4.35,5.92085717099958
0.05,0.07,0.056,4.3,6.06016452197255
0.05,0.07,0.063,4.55,5.95445013897968
0.05,0.07,0.07,4.4,6.2115756343161
0.05,0.08,0,6.45,100
0.05,0.08,0.008,5,20.1617754336038
0.05,0.08,0.016,4.35,11.3465934965834
0.05,0.08,0.024,4.1,9.61682124747003
0.05,0.08,0.032,4.1,7.70252794820035
0.05,0.08,0.04,4.05,6.80277181563882
0.05,0.08,0.048,4.1,6.28811809756098
0.05,0.08,0.056,4,5.059145052305
0.05,0.08,0.064,3.85,5.25922842065734
0.05,0.08,0.072,3.95,4.48212014951661
0.05,0.08,0.08,4,4.39850388176185
0.05,0.09,0,5.85,100
0.05,0.09,0.009,4.5,19.0847605040565
0.05,0.09,0.018,4.05,11.227271004001
0.05,0.09,0.027,3.85,7.85866755490195
0.05,0.09,0.036,4,7.65486558604239
0.05,0.09,0.045,3.75,5.04997690653232
0.05,0.09,0.054,3.55,4.94580659462206
0.05,0.09,0.063,3.65,4.79207388911354
0.05,0.09,0.072,3.5,4.24446363113169
0.05,0.09,0.081,3.85,3.93852549084136
0.05,0.09,0.09,3.5,3.84127667983879
0.05,0.1,0,5.4,100
0.05,0.1,0.01,4.15,18.8542636388115
0.05,0.1,0.02,4,10.4826977311065
0.05,0.1,0.03,3.7,8.07926401682769
0.05,0.1,0.04,3.55,5.36413775184161
0.05,0.1,0.05,3.3,4.77792204351173
0.05,0.1,0.06,3.4,4.07148958762958
0.05,0.1,0.07,3.35,3.88737240524166
0.05,0.1,0.08,3.25,3.40536699933587
0.05,0.1,0.09,3.35,3.42098394501182
0.05,0.1,0.1,3.25,3.39666904134058
0.055,0.01,0,19.1,100
0.055,0.01,0.001,18.65,84.3634919896471
0.055,0.01,0.002,18.75,69.6289630624791
0.055,0.01,0.003,17.75,63.7109319097672
0.055,0.01,0.004,18.6,55.4362487183372
0.055,0.01,0.005,18.25,55.6021102299227
0.055,0.01,0.006,18.7,49.8546960861313
0.055,0.01,0.007,19,49.2145876438961
0.055,0.01,0.008,19.4,46.9649632318354
0.055,0.01,0.009,18.7,45.6097702449322
0.055,0.01,0.01,19.3,46.8557480244742
0.055,0.02,0,12.95,100
0.055,0.02,0.002,11.8,58.5200811325084
0.055,0.02,0.004,11.4,47.9537337514379
0.055,0.02,0.006,12,44.1348865413692
0.055,0.02,0.008,11.9,37.3822594913769
0.055,0.02,0.01,11.7,32.5414812672269
0.055,0.02,0.012,11.7,31.6032797216688
0.055,0.02,0.014,11.6,30.9913077274572
0.055,0.02,0.016,11.8,29.7593821967205
0.055,0.02,0.018,12,26.9738437383761
0.055,0.02,0.02,12.2,26.3134688340686
0.055,0.03,0,10.25,100
0.055,0.03,0.003,9.25,51.6601349432122
0.055,0.03,0.006,9,40.4827160957267
0.055,0.03,0.009,8.7,31.4271105420307
0.055,0.03,0.012,8.8,26.8780380139819
0.055,0.03,0.015,8.6,26.1971119677766
0.055,0.03,0.018,8.65,20.1249259281509
0.055,0.03,0.021,8.7,21.5197682773494
0.055,0.03,0.024,8.8,18.497046515681
0.055,0.03,0.027,8.55,17.5024857577341
0.055,0.03,0.03,8.9,18.8263380672169
0.055,0.04,0,8.55,100
0.055,0.04,0.004,7.6,43.4302175664387
0.055,0.04,0.008,6.65,29.0889778300469
0.055,0.04,0.012,6.75,23.2632549436375
