Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.063,10.55,11.1315030074175
0.025,0.09,0.072,10.75,11.9298526000587
0.025,0.09,0.081,11,11.0805947238838
0.025,0.09,0.09,11.6,10.5183676284487
0.025,0.1,0,13.2,100
0.025,0.1,0.01,10.95,31.5464335094643
0.025,0.1,0.02,10.1,21.9614807359755
0.025,0.1,0.03,9.75,16.5704933938506
0.025,0.1,0.04,9.7,14.0244918414454
0.025,0.1,0.05,9.8,11.8547847431837
0.025,0.1,0.06,9.75,10.9414167030349
0.025,0.1,0.07,9.75,10.1647837849974
0.025,0.1,0.08,9.9,11.0074213354266
0.025,0.1,0.09,10.5,9.14184400310238
0.025,0.1,0.1,10.25,10.060315962848
0.03,0.01,0,48.55,100
0.03,0.01,0.001,47.05,88.6577095756262
0.03,0.01,0.002,46.75,82.122254637355
0.03,0.01,0.003,48.15,76.091438148253
0.03,0.01,0.004,48.35,73.7718285893821
0.03,0.01,0.005,47.6,69.1931200738555
0.03,0.01,0.006,47.75,69.7038208713885
0.03,0.01,0.007,49.95,66.2897927467112
0.03,0.01,0.008,50.7,65.1084971931126
0.03,0.01,0.009,50.95,63.7780625259041
0.03,0.01,0.01,50.75,63.3518474819036
0.03,0.02,0,34.15,100
0.03,0.02,0.002,33.85,78.5641686841025
0.03,0.02,0.004,33.3,65.780849032148
0.03,0.02,0.006,32.45,61.8057305626507
0.03,0.02,0.008,33.05,56.2315971194818
0.03,0.02,0.01,33,50.6560401424846
0.03,0.02,0.012,33.4,52.9155988773901
0.03,0.02,0.014,33.3,48.0670877376567
0.03,0.02,0.016,34,46.5567772565864
0.03,0.02,0.018,34.5,46.376242706609
0.03,0.02,0.02,34.05,45.8059103403146
0.03,0.03,0,27.4,100
0.03,0.03,0.003,25.9,70.5441501262271
0.03,0.03,0.006,24.95,57.5742275317343
0.03,0.03,0.009,25.25,48.0020167639481
0.03,0.03,0.012,25.05,43.8967659168332
0.03,0.03,0.015,24.6,41.3053700013861
0.03,0.03,0.018,24.7,38.7491181910308
0.03,0.03,0.021,25.1,36.2715698242797
0.03,0.03,0.024,25.75,36.0776483943996
0.03,0.03,0.027,27.1,36.0162591769814
0.03,0.03,0.03,25.95,35.3399579203541
0.03,0.04,0,22.85,100
0.03,0.04,0.004,21.2,65.3849734055973
0.03,0.04,0.008,20.2,50.8356691719235
0.03,0.04,0.012,20.4,40.1410355034043
0.03,0.04,0.016,19.9,37.1987312739151
0.03,0.04,0.02,20.35,33.9354236140738
0.03,0.04,0.024,20.05,31.3428632915085
0.03,0.04,0.028,21,29.640294353896
0.03,0.04,0.032,21.2,28.2307406405536
0.03,0.04,0.036,20.9,27.9636926238981
0.03,0.04,0.04,21.65,27.5999875283067
0.03,0.05,0,19.3,100
0.03,0.05,0.005,17.9,58.0688829787277
0.03,0.05,0.01,16.9,43.3973062457306
0.03,0.05,0.015,17.1,35.6487728468754
0.03,0.05,0.02,17.25,31.5976376313693
0.03,0.05,0.025,16.65,27.6183576279576
0.03,0.05,0.03,16.9,25.4351861992484
0.03,0.05,0.035,17.4,23.7671161531836
0.03,0.05,0.04,17.7,23.6947783774763
0.03,0.05,0.045,18.15,22.1010199877729
0.03,0.05,0.05,18.65,22.8194387069321
0.03,0.06,0,17.5,100
0.03,0.06,0.006,15.4,52.4090571456637
0.03,0.06,0.012,15.2,38.5991378817792
0.03,0.06,0.018,14.5,29.4844292208641
0.03,0.06,0.024,15,27.7146894497496
0.03,0.06,0.03,14.6,23.353954255203
0.03,0.06,0.036,14.75,22.7457665783579
0.03,0.06,0.042,14.8,22.1608401210354
0.03,0.06,0.048,15.1,20.4308683087017
0.03,0.06,0.054,15.35,19.9765452921579
0.03,0.06,0.06,15.85,19.1409994730104
0.03,0.07,0,16,100
0.03,0.07,0.007,14.35,47.1703589698056
0.03,0.07,0.014,12.8,31.4551349725049
0.03,0.07,0.021,12.95,25.7688107684427
0.03,0.07,0.028,13.25,22.6292013366834
0.03,0.07,0.035,13.05,18.8765980356615
0.03,0.07,0.042,13.2,19.7991339899115
0.03,0.07,0.049,13.55,17.5524636358848
0.03,0.07,0.056,13.25,17.9107485151914
0.03,0.07,0.063,13.6,16.1993922699993
0.03,0.07,0.07,13.8,15.273549267019
0.03,0.08,0,14.6,100
0.03,0.08,0.008,12.55,42.1996190414874
0.03,0.08,0.016,11.75,27.8792333132524
0.03,0.08,0.024,11.65,22.4659400452756
0.03,0.08,0.032,12.05,20.2237155314541
0.03,0.08,0.04,11.6,18.3929513540966
0.03,0.08,0.048,11.3,17.0339757769796
0.03,0.08,0.056,11.6,15.5981814219776
0.03,0.08,0.064,12.15,15.1610920798444
0.03,0.08,0.072,12.35,14.1088691714167
0.03,0.08,0.08,12.5,14.2694830188509
0.03,0.09,0,13.75,100
0.03,0.09,0.009,11.75,37.2683488458331
0.03,0.09,0.018,10.85,24.9980870354292
0.03,0.09,0.027,10.75,21.1509702481313
0.03,0.09,0.036,10.05,18.0705998716895
0.03,0.09,0.045,10.2,15.3651536832194
0.03,0.09,0.054,11.05,16.2557426804023
0.03,0.09,0.063,11,13.1081932381823
0.03,0.09,0.072,10.8,12.8899757293005
0.03,0.09,0.081,11.2,13.7065124704449
0.03,0.09,0.09,11.05,12.3945704705995
0.03,0.1,0,12.8,100
0.03,0.1,0.01,10.5,36.9581216271934
0.03,0.1,0.02,9.75,25.6473408734069
0.03,0.1,0.03,9.65,17.1893908925018
0.03,0.1,0.04,9.85,14.3770545733199
0.03,0.1,0.05,9.55,14.0379575716935
0.03,0.1,0.06,9.6,13.2906779618659
0.03,0.1,0.07,9.6,12.9209687546512
0.03,0.1,0.08,9.6,11.8050161831217
0.03,0.1,0.09,10,10.8200812432512
0.03,0.1,0.1,9.9,11.2026075201955
0.035,0.01,0,42.75,100
0.035,0.01,0.001,43.1,89.8697556306078
0.035,0.01,0.002,43.05,84.5622669201777
0.035,0.01,0.003,44.15,80.3867062680749
0.035,0.01,0.004,46,77.0002175713053
0.035,0.01,0.005,44.35,74.8254355062228
0.035,0.01,0.006,45.5,69.3848137243593
0.035,0.01,0.007,46.65,70.0481647419577
0.035,0.01,0.008,45.4,67.8314660636331
0.035,0.01,0.009,47.55,68.1936761834798
0.035,0.01,0.01,46.85,67.6156510522927
0.035,0.02,0,31.95,100
0.035,0.02,0.002,30.95,80.8521000643921
0.035,0.02,0.004,30.45,70.9588350717033
0.035,0.02,0.006,30.45,63.1479688033006
0.035,0.02,0.008,31.2,58.5053434731395
0.035,0.02,0.01,31.1,56.9166042657591
0.035,0.02,0.012,31.45,53.0097045401612
0.035,0.02,0.014,32.1,49.864078891791
0.035,0.02,0.016,32.95,51.071865205829
0.035,0.02,0.018,31.9,49.7179395839281
0.035,0.02,0.02,32.85,49.0743921789685
0.035,0.03,0,25.95,100
0.035,0.03,0.003,24.6,72.0972705369366
0.035,0.03,0.006,23.65,61.0187014143671
0.035,0.03,0.009,24.25,54.7736734226124
0.035,0.03,0.012,24.1,48.2003074325071
0.035,0.03,0.015,23.5,44.0324662999647
0.035,0.03,0.018,24.45,41.6019949696317
0.035,0.03,0.021,24.8,41.3385187473542
0.035,0.03,0.024,25.05,38.8385910526381
0.035,0.03,0.027,24.95,38.497734294786
0.035,0.03,0.03,24.95,37.3194591739741
0.035,0.04,0,21.35,100
0.035,0.04,0.004,20.45,66.3141340541246
0.035,0.04,0.008,19.8,52.7188329775267
0.035,0.04,0.012,19.65,44.724514481424
0.035,0.04,0.016,19.25,38.8041001283023
0.035,0.04,0.02,19.3,37.8125884597371
0.035,0.04,0.024,19.95,33.3844409093158
0.035,0.04,0.028,19.9,32.7842426979133
0.035,0.04,0.032,20,33.6344488279614
0.035,0.04,0.036,20.4,30.5810173410864
0.035,0.04,0.04,21.15,30.9817922286389
0.035,0.05,0,19,100
0.035,0.05,0.005,17.5,56.6132878200131
0.035,0.05,0.01,16.4,41.6618818611829
0.035,0.05,0.015,16.25,39.817833571298
0.035,0.05,0.02,16.35,35.1053831829721
0.035,0.05,0.025,17,32.0815102956508
0.035,0.05,0.03,16.3,29.477252195168
0.035,0.05,0.035,17.35,28.1967227848253
0.035,0.05,0.04,16.55,25.0138043845724
0.035,0.05,0.045,17.3,26.3922602916809
0.035,0.05,0.05,17.7,26.0627671547692
0.035,0.06,0,17,100
0.035,0.06,0.006,15.35,54.1607833274674
0.035,0.06,0.012,14.45,41.9224086537684
0.035,0.06,0.018,14.2,32.237778834804
0.035,0.06,0.024,14.2,30.0569348969925
0.035,0.06,0.03,14.5,27.9971200888211
0.035,0.06,0.036,14.85,26.5320999006802
0.035,0.06,0.042,14.4,23.0909698254611
0.035,0.06,0.048,14.9,22.3521215264837
0.035,0.06,0.054,15.3,23.2053032183391
0.035,0.06,0.06,15.3,22.6051629489929
0.035,0.07,0,15.05,100
0.035,0.07,0.007,13.4,49.5802769128054
0.035,0.07,0.014,12.9,36.4058440840835
0.035,0.07,0.021,12.95,30.2635549934404
0.035,0.07,0.028,13.1,25.2355235080813
0.035,0.07,0.035,12.65,24.0138094319526
0.035,0.07,0.042,12.95,20.79948846656
0.035,0.07,0.049,12.5,19.9148323289854
0.035,0.07,0.056,12.95,18.5270620138091
0.035,0.07,0.063,13.7,18.9880175988634
0.035,0.07,0.07,13.4,18.4971644902486
0.035,0.08,0,14,100
0.035,0.08,0.008,12.55,51.1985673118264
0.035,0.08,0.016,11.75,31.9757698177017
0.035,0.08,0.024,11.45,26.5207061334943
0.035,0.08,0.032,11.7,22.6082656444409
0.035,0.08,0.04,11.5,22.2584556779657
0.035,0.08,0.048,11.7,18.7345501584966
0.035,0.08,0.056,11.95,17.5403961619162
0.035,0.08,0.064,11.65,16.8521525372331
0.035,0.08,0.072,12,16.4340107223728
0.035,0.08,0.08,12.05,16.5598912506461
0.035,0.09,0,12.85,100
0.035,0.09,0.009,11.35,44.1505319039032
0.035,0.09,0.018,10.8,32.0061027302408
0.035,0.09,0.027,10.45,22.1446863205863
0.035,0.09,0.036,10.45,20.549986531252
0.035,0.09,0.045,10.35,18.2716123609198
0.035,0.09,0.054,10.3,15.1134531218829
0.035,0.09,0.063,10.3,16.105090445502
0.035,0.09,0.072,10.45,15.450504798493
0.035,0.09,0.081,10.95,15.7859289943595
0.035,0.09,0.09,10.75,14.4919596198851
0.035,0.1,0,11.9,100
0.035,0.1,0.01,10.4,35.5648721564615
0.035,0.1,0.02,9.95,28.0734199248042
0.035,0.1,0.03,9.7,22.1325409529988
0.035,0.1,0.04,9.65,17.4549833324637
0.035,0.1,0.05,9.55,15.6566043971579
0.035,0.1,0.06,9.7,15.3017846744285
0.035,0.1,0.07,9.55,14.36217067509
0.035,0.1,0.08,9.7,13.4130612523075
0.035,0.1,0.09,9.75,12.6268036858674
0.035,0.1,0.1,10.15,12.7322577624406
0.04,0.01,0,41.6,100
0.04,0.01,0.001,39.95,90.3598266534984
0.04,0.01,0.002,41.3,86.160956562436
0.04,0.01,0.003,42.2,82.2814637658133
0.04,0.01,0.004,40.7,77.467073913645
0.04,0.01,0.005,41.95,76.8888961496797
0.04,0.01,0.006,41.25,73.8735356391159
0.04,0.01,0.007,42.2,71.9408709991776
0.04,0.01,0.008,41.95,71.3337435448614
0.04,0.01,0.009,43.3,69.5363128916984
0.04,0.01,0.01,44.7,70.4947735339459
0.04,0.02,0,29.35,100
0.04,0.02,0.002,29.1,83.2126794386809
0.04,0.02,0.004,28.8,73.6520179661489
0.04,0.02,0.006,29.05,68.2266627871466
0.04,0.02,0.008,29.6,63.3370428212682
0.04,0.02,0.01,29.45,60.2661028314454
0.04,0.02,0.012,29.45,57.5600097663843
0.04,0.02,0.014,29.7,54.5398163525132
0.04,0.02,0.016,30.75,54.1753880201396
0.04,0.02,0.018,30.55,53.7817651178777
0.04,0.02,0.02,30.5,52.3707688754819
0.04,0.03,0,23,100
0.04,0.03,0.003,23.05,74.6139207574833
0.04,0.03,0.006,22.7,62.9060755302541
0.04,0.03,0.009,22.5,58.5117999612369
0.04,0.03,0.012,22.1,51.964919149117
0.04,0.03,0.015,23.7,47.9342298437984
0.04,0.03,0.018,23.55,45.2195772131309
0.04,0.03,0.021,23.45,45.5361489431551
0.04,0.03,0.024,23.7,43.7552208402663
0.04,0.03,0.027,24.05,40.2881466356611
0.04,0.03,0.03,23.95,41.1245328885131
0.04,0.04,0,20.55,100
0.04,0.04,0.004,19.05,70.1131422550218
0.04,0.04,0.008,18.8,56.7409400180019
0.04,0.04,0.012,18.55,47.5865624846079
0.04,0.04,0.016,18.85,43.0711320528068
0.04,0.04,0.02,19.3,40.4017129756459
0.04,0.04,0.024,19.25,38.1387089574077
0.04,0.04,0.028,19.55,37.217860383244
0.04,0.04,0.032,19.6,35.2358004394127
0.04,0.04,0.036,19.45,33.0331072393814
0.04,0.04,0.04,20.6,34.0453449848757
0.04,0.05,0,18.05,100
0.04,0.05,0.005,16.9,63.8464751016883
0.04,0.05,0.01,16.15,49.9661741041071
0.04,0.05,0.015,16.3,41.8044600055596
0.04,0.05,0.02,16.25,38.4119107786779
0.04,0.05,0.025,16.05,34.0220383812302
0.04,0.05,0.03,16.35,32.3009844661686
0.04,0.05,0.035,17,30.8522337249805
0.04,0.05,0.04,16.45,29.5858583415081
0.04,0.05,0.045,17,28.2764139351142
0.04,0.05,0.05,17.4,28.1709198282194
0.04,0.06,0,16.1,100
0.04,0.06,0.006,14.75,56.0625518768862
0.04,0.06,0.012,14.3,43.1689429375662
0.04,0.06,0.018,13.6,36.6516592392625
0.04,0.06,0.024,14,33.4962832565146
0.04,0.06,0.03,14.1,30.3374529534016
0.04,0.06,0.036,13.9,27.3498147947202
0.04,0.06,0.042,14.35,25.6520945225816
0.04,0.06,0.048,14.7,26.0439567963395
0.04,0.06,0.054,15.15,25.4584912444736
0.04,0.06,0.06,15.45,24.0427506010402
0.04,0.07,0,14.05,100
0.04,0.07,0.007,13.05,53.667714999926
0.04,0.07,0.014,12.6,37.364037372623
0.04,0.07,0.021,12.65,33.6580359821067
0.04,0.07,0.028,12.6,27.6009600625886
0.04,0.07,0.035,12.35,25.4106718115622
0.04,0.07,0.042,12.65,23.2990624124882
0.04,0.07,0.049,12.75,21.8285130187426
0.04,0.07,0.056,12.9,20.4350597693018
0.04,0.07,0.063,13.05,21.8468412987305
0.04,0.07,0.07,13.15,20.3619363060738
0.04,0.08,0,13.4,100
0.04,0.08,0.008,12.25,52.4177079838251
0.04,0.08,0.016,11.35,35.2407428489745
0.04,0.08,0.024,11.4,29.477081789703
0.04,0.08,0.032,11.15,25.9398908559047
0.04,0.08,0.04,11.3,22.7915767520613
0.04,0.08,0.048,11.35,21.0865452523081
0.04,0.08,0.056,11.55,20.9070828308024
0.04,0.08,0.064,11.65,18.9794101670793
0.04,0.08,0.072,11.85,18.8119203677041
0.04,0.08,0.08,12.1,17.9628442020002
0.04,0.09,0,12.45,100
0.04,0.09,0.009,10.9,46.7935160737088
0.04,0.09,0.018,10.5,32.4850040941881
0.04,0.09,0.027,10.5,26.1419162176324
0.04,0.09,0.036,10.1,21.4543688329597
0.04,0.09,0.045,10,19.930611703037
0.04,0.09,0.054,10.1,18.1550692068816
0.04,0.09,0.063,10.25,17.0483659820496
0.04,0.09,0.072,10.3,16.5388300239254
0.04,0.09,0.081,10.45,17.0078091996408
0.04,0.09,0.09,10.8,17.1334921783655
0.04,0.1,0,11.6,100
0.04,0.1,0.01,9.95,46.9798233235629
0.04,0.1,0.02,9.65,29.2372959454115
0.04,0.1,0.03,9.55,23.2749718120195
0.04,0.1,0.04,9.6,19.6932529351937
0.04,0.1,0.05,9.4,18.4613272443529
0.04,0.1,0.06,9.4,17.3583276860483
0.04,0.1,0.07,9.45,16.5602461229362
0.04,0.1,0.08,9.35,13.6218780125931
0.04,0.1,0.09,9.7,14.0910988574155
0.04,0.1,0.1,9.8,13.4846666836039
0.045,0.01,0,37.35,100
0.045,0.01,0.001,38.45,92.5533587932472
0.045,0.01,0.002,37.4,88.1508909849062
0.045,0.01,0.003,38.3,85.4223330158348
0.045,0.01,0.004,38.45,81.0032293444345
0.045,0.01,0.005,36.35,78.6797493057371
0.045,0.01,0.006,38.25,76.414364598729
0.045,0.01,0.007,38.6,74.879131170071
0.045,0.01,0.008,39.3,73.5560104937769
0.045,0.01,0.009,39.9,71.8343079119604
0.045,0.01,0.01,40.2,70.9885605017429
0.045,0.02,0,28,100
0.045,0.02,0.002,28.5,85.3080545670316
0.045,0.02,0.004,27.6,78.489915171734
0.045,0.02,0.006,27.5,70.9711465589542
0.045,0.02,0.008,28.1,67.3344064244124
0.045,0.02,0.01,27.6,63.6573194048491
0.045,0.02,0.012,28.95,61.8019244934407
0.045,0.02,0.014,29.35,58.020222896712
0.045,0.02,0.016,29.6,59.2253821634818
0.045,0.02,0.018,28.55,55.6043021201173
0.045,0.02,0.02,29,54.6685412022536
0.045,0.03,0,22.8,100
0.045,0.03,0.003,22.15,76.3631427114985
0.045,0.03,0.006,22.3,66.7781999192748
0.045,0.03,0.009,22.1,61.3501461722972
0.045,0.03,0.012,21.5,55.8347634002681
0.045,0.03,0.015,22.25,51.72441441468
0.045,0.03,0.018,22.5,50.7612600217698
0.045,0.03,0.021,22.6,47.7533966202444
0.045,0.03,0.024,23.7,45.3738043965478
0.045,0.03,0.027,22.9,43.2804016517564
0.045,0.03,0.03,22.8,43.6402264231822
0.045,0.04,0,18.9,100
0.045,0.04,0.004,18.6,74.3754305275141
0.045,0.04,0.008,18.6,59.7629472425393
0.045,0.04,0.012,18.3,51.8534010908404
0.045,0.04,0.016,18.15,44.2562705843353
0.045,0.04,0.02,18.55,44.7955804818778
0.045,0.04,0.024,18.8,41.1154681772284
0.045,0.04,0.028,19.1,39.2448093551847
0.045,0.04,0.032,18.65,37.4121671938939
0.045,0.04,0.036,19,36.361453430908
0.045,0.04,0.04,19.15,35.9319740045981
0.045,0.05,0,17.2,100
0.045,0.05,0.005,16.1,65.1329006677744
0.045,0.05,0.01,15.95,53.4687893434119
0.045,0.05,0.015,15.65,43.7708216959568
0.045,0.05,0.02,15.9,41.7259285177432
0.045,0.05,0.025,15.4,36.2013084758106
0.045,0.05,0.03,15.75,34.0009312845668
0.045,0.05,0.035,16.15,35.2831902464008
0.045,0.05,0.04,16.5,33.0463437239399
0.045,0.05,0.045,16.55,30.2283476283654
0.045,0.05,0.05,16.4,30.3476851456246
0.045,0.06,0,15.25,100
0.045,0.06,0.006,14.2,62.2892087720531
0.045,0.06,0.012,13.55,48.6243509464472
0.045,0.06,0.018,13.65,37.8872990691427
0.045,0.06,0.024,13.6,34.0468284855373
0.045,0.06,0.03,13.5,32.0650841677851
0.045,0.06,0.036,14.2,30.9172058644244
0.045,0.06,0.042,13.9,27.4917916505048
0.045,0.06,0.048,14.35,28.3490235951569
0.045,0.06,0.054,14.55,27.7342220990156
0.045,0.06,0.06,14.55,26.0202007085268
0.045,0.07,0,13.75,100
0.045,0.07,0.007,12.65,59.7110654551895
0.045,0.07,0.014,12.1,42.7335622815635
0.045,0.07,0.021,11.9,35.0671678101813
0.045,0.07,0.028,12.35,30.3328018908235
0.045,0.07,0.035,12.35,28.6304651797553
0.045,0.07,0.042,12.45,26.5066480856726
0.045,0.07,0.049,12.1,24.6130372182562
0.045,0.07,0.056,12.5,24.1195081661067
0.045,0.07,0.063,12.75,23.7612937946803
0.045,0.07,0.07,12.85,23.7006688073191
0.045,0.08,0,12.85,100
0.045,0.08,0.008,11.45,52.7131964039947
0.045,0.08,0.016,11,36.2033617801128
0.045,0.08,0.024,11.35,29.6439571004386
0.045,0.08,0.032,11.05,27.0164161354881
0.045,0.08,0.04,11.2,27.1210283791134
0.045,0.08,0.048,10.7,22.1825829870073
0.045,0.08,0.056,11.1,22.1281713854269
0.045,0.08,0.064,11.25,20.202305321358
0.045,0.08,0.072,11.75,20.0181405807549
0.045,0.08,0.08,11.8,21.0772129015379
0.045,0.09,0,11.95,100
0.045,0.09,0.009,11,46.9480809530411
0.045,0.09,0.018,10.05,35.2684203082329
0.045,0.09,0.027,10.15,29.2591990377324
0.045,0.09,0.036,10.05,24.5577498446826
0.045,0.09,0.045,9.95,21.0876749308969
0.045,0.09,0.054,10,20.7586650620416
0.045,0.09,0.063,10.45,19.2090203836292
0.045,0.09,0.072,10.15,18.4334057124126
0.045,0.09,0.081,10.1,18.404288379075
0.045,0.09,0.09,10.75,16.4469141766529
0.045,0.1,0,11.3,100
0.045,0.1,0.01,10.05,46.8804777909891
0.045,0.1,0.02,9.35,32.0081604681185
0.045,0.1,0.03,9.55,25.6823527526565
0.045,0.1,0.04,9.25,21.8330682096332
0.045,0.1,0.05,9.55,20.4821017567575
0.045,0.1,0.06,9.35,19.8890651673205
0.045,0.1,0.07,9.45,16.9708467760258
0.045,0.1,0.08,9.15,17.0302340667719
0.045,0.1,0.09,9.65,15.791775094639
0.045,0.1,0.1,9.7,15.4649989405293
0.05,0.01,0,35.75,100
0.05,0.01,0.001,35,92.1625895419376
0.05,0.01,0.002,35.55,88.3188635822122
0.05,0.01,0.003,35.2,83.8686283236009
0.05,0.01,0.004,35.1,81.5976448275424
0.05,0.01,0.005,36.95,79.4282973956642
0.05,0.01,0.006,37.7,79.5809612131232
0.05,0.01,0.007,37.1,76.228073346099
0.05,0.01,0.008,36.55,73.8654073872925
0.05,0.01,0.009,36.85,74.0228413411441
0.05,0.01,0.01,37.25,73.9175143278099
0.05,0.02,0,26.25,100
0.05,0.02,0.002,26.65,87.2555801122906
0.05,0.02,0.004,25.95,77.8307754132964
0.05,0.02,0.006,25.6,70.1478279961393
0.05,0.02,0.008,26.65,66.899722715189
0.05,0.02,0.01,26.55,64.3728545387372
0.05,0.02,0.012,26.7,61.9518333299465
0.05,0.02,0.014,27.1,60.9689752250103
0.05,0.02,0.016,28.15,59.9025157936846
0.05,0.02,0.018,27.7,58.0749969417871
0.05,0.02,0.02,28.45,55.7916617442052
0.05,0.03,0,21.25,100
0.05,0.03,0.003,20.1,79.0006743079345
0.05,0.03,0.006,21.15,70.5800545583116
0.05,0.03,0.009,20.85,61.210164218901
0.05,0.03,0.012,20.8,56.5804176778522
0.05,0.03,0.015,21.65,54.5635363239565
0.05,0.03,0.018,21.25,51.7809863110366
0.05,0.03,0.021,21.6,49.2566649161639
0.05,0.03,0.024,21.85,49.9369322783618
0.05,0.03,0.027,22,48.4366896651446
0.05,0.03,0.03,22.55,47.9190213387772
0.05,0.04,0,19.55,100
0.05,0.04,0.004,17.75,72.1228407456556
0.05,0.04,0.008,18.15,61.3614693103982
0.05,0.04,0.012,17.4,54.1526346316014
0.05,0.04,0.016,17.85,49.7002179271898
0.05,0.04,0.02,17.85,45.888048693602
0.05,0.04,0.024,17.7,43.4147794818122
0.05,0.04,0.028,18,43.0696526237686
0.05,0.04,0.032,17.8,40.4900038767723
0.05,0.04,0.036,18.25,39.6085599154153
0.05,0.04,0.04,19.15,38.0766433921463
0.05,0.05,0,16.55,100
0.05,0.05,0.005,15.85,69.3725704382881
0.05,0.05,0.01,15.3,54.5178500421052
0.05,0.05,0.015,15,48.5781896709203
0.05,0.05,0.02,15.5,41.5836297175555
0.05,0.05,0.025,15.15,39.6813101956884
0.05,0.05,0.03,15.05,39.2215949487378
0.05,0.05,0.035,15.5,35.1392613504946
0.05,0.05,0.04,15.85,35.376772901274
0.05,0.05,0.045,15.95,33.1321655261873
0.05,0.05,0.05,15.75,31.2577220442234
0.05,0.06,0,14.6,100
0.05,0.06,0.006,13.55,63.1855695997662
0.05,0.06,0.012,13.5,50.8534374952875
0.05,0.06,0.018,13.4,40.5491799065814
0.05,0.06,0.024,13.3,36.0753825644451
0.05,0.06,0.03,13.3,34.6633381894803
0.05,0.06,0.036,13.4,32.1805407898432
0.05,0.06,0.042,13.5,30.2340869369779
0.05,0.06,0.048,14.1,30.4896642242625
0.05,0.06,0.054,14.15,30.1424909092115
0.05,0.06,0.06,14.2,27.993392720811
0.05,0.07,0,13.6,100
0.05,0.07,0.007,12.6,61.6847892181867
0.05,0.07,0.014,11.9,45.7154406869437
0.05,0.07,0.021,12.15,39.3518010252548
0.05,0.07,0.028,11.85,31.3978406392172
0.05,0.07,0.035,12.15,29.1442938350651
0.05,0.07,0.042,11.8,28.3875881833822
0.05,0.07,0.049,12.1,27.9776402721987
0.05,0.07,0.056,12.3,26.1878317384078
0.05,0.07,0.063,12.4,25.5358799850714
0.05,0.07,0.07,12.6,23.7167785924589
0.05,0.08,0,12,100
0.05,0.08,0.008,11.6,57.3197571471502
0.05,0.08,0.016,11.15,41.4537936565642
0.05,0.08,0.024,10.8,33.8519176702434
0.05,0.08,0.032,10.8,27.8986252528145
0.05,0.08,0.04,10.9,27.4971159347808
0.05,0.08,0.048,11.35,26.3035226741421
0.05,0.08,0.056,11.05,24.5321825062196
0.05,0.08,0.064,11.2,23.7226253523373
0.05,0.08,0.072,11.15,21.9719945450537
0.05,0.08,0.08,11.8,22.2652063071561
0.05,0.09,0,11.9,100
0.05,0.09,0.009,10.65,53.9766230509991
0.05,0.09,0.018,10.2,38.9804716240182
0.05,0.09,0.027,10,28.9957291291207
0.05,0.09,0.036,9.65,26.6216198715929
0.05,0.09,0.045,9.95,24.4328309886429
0.05,0.09,0.054,9.95,22.4021989239272
0.05,0.09,0.063,9.85,21.7906645722088
0.05,0.09,0.072,10.4,20.7884969003088
0.05,0.09,0.081,10.25,20.73494077118
0.05,0.09,0.09,10.35,20.251663706156
0.05,0.1,0,10.8,100
0.05,0.1,0.01,9.9,48.701510931885
0.05,0.1,0.02,9.5,33.4814663501792
0.05,0.1,0.03,8.9,27.4492934304375
0.05,0.1,0.04,9.1,23.2922386538424
0.05,0.1,0.05,9.25,20.7458480253564
0.05,0.1,0.06,9.05,20.9729306071539
0.05,0.1,0.07,9.25,18.8936645876116
0.05,0.1,0.08,9.1,17.7093291572655
0.05,0.1,0.09,9.45,16.9904904819783
0.05,0.1,0.1,9.3,15.4646350347786
0.055,0.01,0,32.45,100
0.055,0.01,0.001,32.4,94.3213827198301
0.055,0.01,0.002,33.25,90.7054648939308
0.055,0.01,0.003,33.95,86.2474036362622
0.055,0.01,0.004,33.8,81.9056574616495
0.055,0.01,0.005,34.05,81.596873620651
0.055,0.01,0.006,34.1,80.1655973765403
0.055,0.01,0.007,34.5,77.1864584483734
0.055,0.01,0.008,34.45,77.0776907165544
0.055,0.01,0.009,34.75,75.7030259833979
0.055,0.01,0.01,35.2,74.5745323657323
0.055,0.02,0,24.65,100
0.055,0.02,0.002,25.25,88.1787117693297
0.055,0.02,0.004,24.9,80.3911743449429
0.055,0.02,0.006,26,74.1372250977023
0.055,0.02,0.008,25.1,68.3314201761138
0.055,0.02,0.01,25.45,67.8319608694495
0.055,0.02,0.012,25.9,64.379276018719
0.055,0.02,0.014,26.6,62.9681677699506
0.055,0.02,0.016,26.05,61.2221108508935
0.055,0.02,0.018,26.25,60.6346147856803
0.055,0.02,0.02,26.3,59.6772720861776
0.055,0.03,0,20.95,100
0.055,0.03,0.003,20.25,82.5711746115713
0.055,0.03,0.006,19.95,70.9454269183977
0.055,0.03,0.009,20.35,65.7523092683023
0.055,0.03,0.012,20.45,57.2900434055339
0.055,0.03,0.015,20.45,55.7993311673516
0.055,0.03,0.018,20.85,53.9156732166933
0.055,0.03,0.021,21.1,51.7319353744796
0.055,0.03,0.024,21.2,51.1830280629765
0.055,0.03,0.027,21.75,49.7359365958368
0.055,0.03,0.03,21.35,50.3633860844873
0.055,0.04,0,18,100
0.055,0.04,0.004,17.3,73.6344383047081
0.055,0.04,0.008,16.7,65.8464390924075
0.055,0.04,0.012,16.85,56.2492388742236
0.055,0.04,0.016,17.4,52.1664467539341
0.055,0.04,0.02,17.7,49.3115821306112
0.055,0.04,0.024,17.4,45.7565040154352
