Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.054,3.95,2.74959414781542
0.025,0.09,0.063,3.65,1.93504472877039
0.025,0.09,0.072,3.8,1.99172031697426
0.025,0.09,0.081,3.9,1.76763171256583
0.025,0.09,0.09,3.75,1.41554928919311
0.025,0.1,0,6.35,100
0.025,0.1,0.01,4.35,11.0896617280125
0.025,0.1,0.02,3.85,4.66742125191874
0.025,0.1,0.03,3.85,3.65574408332238
0.025,0.1,0.04,3.7,3.27032555609386
0.025,0.1,0.05,3.5,2.55241163117728
0.025,0.1,0.06,3.6,2.05717824795925
0.025,0.1,0.07,3.5,1.87340657897247
0.025,0.1,0.08,3.25,1.79872374727439
0.025,0.1,0.09,3.3,1.64729694475991
0.025,0.1,0.1,3.3,1.49202978014354
0.03,0.01,0,24,100
0.03,0.01,0.001,23.05,67.7970971481077
0.03,0.01,0.002,21.95,54.0908722429946
0.03,0.01,0.003,21.45,46.749443497883
0.03,0.01,0.004,22.3,41.4062196939049
0.03,0.01,0.005,22.75,41.2711798055076
0.03,0.01,0.006,22.35,38.4277074057504
0.03,0.01,0.007,22.4,32.2134100327648
0.03,0.01,0.008,23.05,33.5408245862065
0.03,0.01,0.009,23.4,33.2935079433062
0.03,0.01,0.01,22.85,29.6196625206102
0.03,0.02,0,15.2,100
0.03,0.02,0.002,13.75,43.8337222964063
0.03,0.02,0.004,13.45,40.3006082729121
0.03,0.02,0.006,13.1,27.8691674266641
0.03,0.02,0.008,13.05,28.0880507553284
0.03,0.02,0.01,12.9,21.7213200466578
0.03,0.02,0.012,13,20.8615759754597
0.03,0.02,0.014,13.5,19.5167887003223
0.03,0.02,0.016,13.3,17.2579767474097
0.03,0.02,0.018,13.5,18.6678276016071
0.03,0.02,0.02,13.75,16.2927604017446
0.03,0.03,0,12.35,100
0.03,0.03,0.003,10.2,35.989720525029
0.03,0.03,0.006,9.6,22.6886227671216
0.03,0.03,0.009,9.35,19.7505222338896
0.03,0.03,0.012,9.1,17.86406498507
0.03,0.03,0.015,9,15.6191408225502
0.03,0.03,0.018,9.65,13.772147223146
0.03,0.03,0.021,9.3,12.1385016538033
0.03,0.03,0.024,9.45,10.6169477832199
0.03,0.03,0.027,9.25,10.8113515584652
0.03,0.03,0.03,9.6,11.1961729862154
0.03,0.04,0,10,100
0.03,0.04,0.004,8.25,32.9697798278307
0.03,0.04,0.008,7.8,18.5938510212686
0.03,0.04,0.012,7.6,18.5105727742125
0.03,0.04,0.016,7,11.2321365383214
0.03,0.04,0.02,7.2,10.1232351591231
0.03,0.04,0.024,7.4,8.84637842604654
0.03,0.04,0.028,7.25,7.54362414175568
0.03,0.04,0.032,7.25,9.19371115662547
0.03,0.04,0.036,7.5,6.76370880713162
0.03,0.04,0.04,7.05,7.53801737373947
0.03,0.05,0,8.55,100
0.03,0.05,0.005,7.25,22.616268179243
0.03,0.05,0.01,6.7,15.1479250442017
0.03,0.05,0.015,6.05,11.3164886303906
0.03,0.05,0.02,6.3,9.95418406954836
0.03,0.05,0.025,6.25,7.74994342972474
0.03,0.05,0.03,5.9,7.88812201600534
0.03,0.05,0.035,5.9,6.01923999994294
0.03,0.05,0.04,6,6.24099277930739
0.03,0.05,0.045,6.3,5.67113084191709
0.03,0.05,0.05,6.05,5.8956546423152
0.03,0.06,0,7.85,100
0.03,0.06,0.006,6.25,18.9060557279934
0.03,0.06,0.012,5.6,10.4552142444581
0.03,0.06,0.018,5.4,8.98728633203826
0.03,0.06,0.024,5.4,7.89061511245561
0.03,0.06,0.03,5.4,6.89760982082114
0.03,0.06,0.036,5.15,5.39111783625143
0.03,0.06,0.042,5.2,5.13143290011302
0.03,0.06,0.048,5.3,5.39560749131144
0.03,0.06,0.054,5.4,4.78370629853283
0.03,0.06,0.06,5.2,4.15100603513915
0.03,0.07,0,7.4,100
0.03,0.07,0.007,5.55,19.6877590641409
0.03,0.07,0.014,5.1,11.0441193999328
0.03,0.07,0.021,4.9,6.98157411179384
0.03,0.07,0.028,4.65,4.96837190759759
0.03,0.07,0.035,4.6,4.98784360840961
0.03,0.07,0.042,4.55,4.14052316463544
0.03,0.07,0.049,4.4,3.98029315064819
0.03,0.07,0.056,4.5,3.438269167966
0.03,0.07,0.063,4.6,3.96586818033697
0.03,0.07,0.07,4.7,3.78653494583908
0.03,0.08,0,6.9,100
0.03,0.08,0.008,4.95,11.3549882276563
0.03,0.08,0.016,4.5,7.4712645928433
0.03,0.08,0.024,4.35,5.44507642987405
0.03,0.08,0.032,4.2,4.86049951820419
0.03,0.08,0.04,4.05,4.60680875786364
0.03,0.08,0.048,4.05,4.10844467079923
0.03,0.08,0.056,4.1,3.82129939117018
0.03,0.08,0.064,4.35,3.4183322376178
0.03,0.08,0.072,4.05,2.71485117404855
0.03,0.08,0.08,3.95,2.61580283568997
0.03,0.09,0,6.4,100
0.03,0.09,0.009,4.55,12.6768001480426
0.03,0.09,0.018,4.15,6.77445112259709
0.03,0.09,0.027,4.05,5.28072990075735
0.03,0.09,0.036,3.85,4.18252229638239
0.03,0.09,0.045,4,3.64478418501711
0.03,0.09,0.054,4.05,3.22042934948349
0.03,0.09,0.063,3.75,3.15690305384575
0.03,0.09,0.072,3.65,2.84489470515574
0.03,0.09,0.081,3.7,2.35128197289704
0.03,0.09,0.09,3.6,1.9770945878689
0.03,0.1,0,6,100
0.03,0.1,0.01,4.25,12.2622457371518
0.03,0.1,0.02,4.1,6.28878904789366
0.03,0.1,0.03,3.65,3.81843384007044
0.03,0.1,0.04,3.75,3.78885151530408
0.03,0.1,0.05,3.45,2.67912861688873
0.03,0.1,0.06,3.55,2.89882550811151
0.03,0.1,0.07,3.35,2.13019660601999
0.03,0.1,0.08,3.4,2.45525150319513
0.03,0.1,0.09,3.45,2.16429316074449
0.03,0.1,0.1,3.3,2.0865785360803
0.035,0.01,0,23.75,100
0.035,0.01,0.001,21.35,68.5333215226499
0.035,0.01,0.002,21.65,59.7223021331615
0.035,0.01,0.003,21.65,49.8068742730724
0.035,0.01,0.004,20.6,46.8049487837188
0.035,0.01,0.005,21.6,43.4615908987579
0.035,0.01,0.006,21.8,39.8314546503618
0.035,0.01,0.007,22.6,40.1922084696334
0.035,0.01,0.008,22.2,38.0350435224409
0.035,0.01,0.009,22.75,36.9461439743686
0.035,0.01,0.01,22.25,33.5082376233461
0.035,0.02,0,15.1,100
0.035,0.02,0.002,13.6,54.7993830656678
0.035,0.02,0.004,13,37.9793191729663
0.035,0.02,0.006,13.2,29.9411551117732
0.035,0.02,0.008,12.5,25.8108141857534
0.035,0.02,0.01,12.7,26.8200742969853
0.035,0.02,0.012,12.4,23.2995787465977
0.035,0.02,0.014,13,20.007566821511
0.035,0.02,0.016,13.3,22.1956888498212
0.035,0.02,0.018,13.25,20.0313085908938
0.035,0.02,0.02,12.95,18.4980665015487
0.035,0.03,0,11.65,100
0.035,0.03,0.003,10.25,42.0447189384681
0.035,0.03,0.006,9.65,25.3007666912959
0.035,0.03,0.009,9.1,22.7976780791878
0.035,0.03,0.012,9.05,16.2978127683401
0.035,0.03,0.015,9.3,15.9118711608331
0.035,0.03,0.018,8.9,15.0935997155583
0.035,0.03,0.021,9.1,13.9827277781186
0.035,0.03,0.024,9.25,14.4011463058322
0.035,0.03,0.027,8.9,13.2897811988996
0.035,0.03,0.03,9.4,12.7290197080187
0.035,0.04,0,10.15,100
0.035,0.04,0.004,8.05,31.5204386010452
0.035,0.04,0.008,7.4,20.3814736521457
0.035,0.04,0.012,7.5,16.5205917000257
0.035,0.04,0.016,7.2,15.082860093078
0.035,0.04,0.02,7.15,11.6325616322744
0.035,0.04,0.024,7.2,10.1265723027575
0.035,0.04,0.028,7.1,10.0621873327002
0.035,0.04,0.032,7.45,9.70887262390657
0.035,0.04,0.036,7.25,9.96854227082802
0.035,0.04,0.04,7.25,8.95529966736675
0.035,0.05,0,8.5,100
0.035,0.05,0.005,7,25.4484766499721
0.035,0.05,0.01,6.4,14.0673861266478
0.035,0.05,0.015,5.95,12.0934788027043
0.035,0.05,0.02,6.15,11.4092559408994
0.035,0.05,0.025,6,9.75683368918918
0.035,0.05,0.03,5.7,7.89741200618745
0.035,0.05,0.035,6.35,8.44562060976394
0.035,0.05,0.04,5.9,8.20877390992193
0.035,0.05,0.045,6.1,6.96266766830437
0.035,0.05,0.05,6.15,7.06284922683082
0.035,0.06,0,7.65,100
0.035,0.06,0.006,6.3,23.4482070475488
0.035,0.06,0.012,5.8,14.7970688956924
0.035,0.06,0.018,5.2,11.3841896667729
0.035,0.06,0.024,5.35,8.84137031944544
0.035,0.06,0.03,5.2,7.29982106712345
0.035,0.06,0.036,5.1,6.98582226836276
0.035,0.06,0.042,5.05,5.5444253487719
0.035,0.06,0.048,5.25,5.93359264461925
0.035,0.06,0.054,5.25,5.01211041015882
0.035,0.06,0.06,5.25,5.79750640672892
0.035,0.07,0,7.2,100
0.035,0.07,0.007,5.35,17.2617334669627
0.035,0.07,0.014,5.05,11.667869476797
0.035,0.07,0.021,4.75,8.4197547213627
0.035,0.07,0.028,4.55,6.3390490623986
0.035,0.07,0.035,4.65,6.3176636770639
0.035,0.07,0.042,4.4,5.05565153841367
0.035,0.07,0.049,4.5,4.88297931850694
0.035,0.07,0.056,4.6,5.24264879119566
0.035,0.07,0.063,4.65,4.31960943090549
0.035,0.07,0.07,4.65,4.18921503129357
0.035,0.08,0,6.6,100
0.035,0.08,0.008,4.95,17.1121164177877
0.035,0.08,0.016,4.45,9.63290436837441
0.035,0.08,0.024,4.25,7.83208056845441
0.035,0.08,0.032,4,4.99136081970521
0.035,0.08,0.04,4.2,5.77176721958187
0.035,0.08,0.048,4.25,3.99799590383208
0.035,0.08,0.056,4.2,4.16420851253248
0.035,0.08,0.064,4.05,3.66496451202371
0.035,0.08,0.072,4.1,3.30150582675082
0.035,0.08,0.08,4.05,3.30413936829876
0.035,0.09,0,6.3,100
0.035,0.09,0.009,4.75,16.8571774427942
0.035,0.09,0.018,4.35,10.2344610517283
0.035,0.09,0.027,3.85,5.70009298602349
0.035,0.09,0.036,3.9,4.98736765888383
0.035,0.09,0.045,3.7,4.23251716055521
0.035,0.09,0.054,3.7,3.43351243230014
0.035,0.09,0.063,3.6,2.80901738946209
0.035,0.09,0.072,3.8,3.52268142113358
0.035,0.09,0.081,3.75,3.0429004381759
0.035,0.09,0.09,3.9,2.76809025293614
0.035,0.1,0,5.75,100
0.035,0.1,0.01,4.15,13.3525628711231
0.035,0.1,0.02,3.95,7.54379289245732
0.035,0.1,0.03,3.7,5.21769884030313
0.035,0.1,0.04,3.4,4.07151837656509
0.035,0.1,0.05,3.45,3.77472621581934
0.035,0.1,0.06,3.3,3.58550197584911
0.035,0.1,0.07,3.3,2.9541655748638
0.035,0.1,0.08,3.45,2.53805426811852
0.035,0.1,0.09,3.3,2.53172408549542
0.035,0.1,0.1,3.2,2.20052476129079
0.04,0.01,0,21.75,100
0.04,0.01,0.001,21.5,76.1838999020131
0.04,0.01,0.002,20.6,58.9831254154659
0.04,0.01,0.003,20.2,52.9420818271705
0.04,0.01,0.004,20.05,48.5258027109948
0.04,0.01,0.005,20.5,48.0868770680423
0.04,0.01,0.006,20.95,44.101937382046
0.04,0.01,0.007,21.4,43.9088249367735
0.04,0.01,0.008,21.2,40.3852439690962
0.04,0.01,0.009,21.65,39.76712353318
0.04,0.01,0.01,22.05,41.0584103050919
0.04,0.02,0,14.4,100
0.04,0.02,0.002,12.7,58.909704794942
0.04,0.02,0.004,12.55,45.6570877194522
0.04,0.02,0.006,12.25,33.7351570469651
0.04,0.02,0.008,12.95,31.6300462117696
0.04,0.02,0.01,11.85,25.8930915243947
0.04,0.02,0.012,12.1,26.1882337923582
0.04,0.02,0.014,12.75,23.9062608188568
0.04,0.02,0.016,12.95,23.3833363273504
0.04,0.02,0.018,12.9,22.3649723415509
0.04,0.02,0.02,13.05,21.1773856410502
0.04,0.03,0,11.15,100
0.04,0.03,0.003,9.55,45.5094712894245
0.04,0.03,0.006,9,34.0421545969877
0.04,0.03,0.009,9.35,27.2931547076484
0.04,0.03,0.012,8.7,21.1779232237381
0.04,0.03,0.015,9.4,20.1779879175521
0.04,0.03,0.018,8.55,16.3887095731601
0.04,0.03,0.021,8.95,16.8431819842854
0.04,0.03,0.024,9.45,16.0272571877078
0.04,0.03,0.027,9.2,15.0121197486384
0.04,0.03,0.03,9.2,14.3054866931893
0.04,0.04,0,9.4,100
0.04,0.04,0.004,8.15,34.8558211122625
0.04,0.04,0.008,7.25,23.9916157561747
0.04,0.04,0.012,7.25,18.293360467166
0.04,0.04,0.016,6.9,13.8204731726838
0.04,0.04,0.02,7,12.6134414029879
0.04,0.04,0.024,7,13.0615275317317
0.04,0.04,0.028,7.1,10.2400416543018
0.04,0.04,0.032,7.1,10.3579824942232
0.04,0.04,0.036,7.35,9.64819541742905
0.04,0.04,0.04,7.45,10.5575077223128
0.04,0.05,0,8.25,100
0.04,0.05,0.005,7,32.7462873689862
0.04,0.05,0.01,6.45,17.6967852167291
0.04,0.05,0.015,5.85,14.8255180381714
0.04,0.05,0.02,6,11.5077814318384
0.04,0.05,0.025,5.8,10.2414648273533
0.04,0.05,0.03,5.95,9.73292812919098
0.04,0.05,0.035,6.25,8.46753509295541
0.04,0.05,0.04,6.15,8.61250088987016
0.04,0.05,0.045,5.9,8.15351965430775
0.04,0.05,0.05,6.25,7.10477077950903
0.04,0.06,0,7.3,100
0.04,0.06,0.006,5.9,26.5911182576602
0.04,0.06,0.012,5.6,15.2738905537512
0.04,0.06,0.018,5.3,9.96810252126174
0.04,0.06,0.024,5.2,9.97818720981542
0.04,0.06,0.03,5.3,8.93993180251866
0.04,0.06,0.036,5.05,7.22137824915128
0.04,0.06,0.042,5.1,7.71968657450699
0.04,0.06,0.048,5,7.0330297820584
0.04,0.06,0.054,5.15,5.87051736011771
0.04,0.06,0.06,5.5,6.07554307234558
0.04,0.07,0,7,100
0.04,0.07,0.007,5.2,20.2992894400009
0.04,0.07,0.014,5,12.7682280693022
0.04,0.07,0.021,4.7,10.1950212616066
0.04,0.07,0.028,4.85,8.65638253411587
0.04,0.07,0.035,4.5,6.269333084041
0.04,0.07,0.042,4.55,6.86129051378515
0.04,0.07,0.049,4.7,5.64989021040734
0.04,0.07,0.056,4.5,5.31854989244857
0.04,0.07,0.063,4.5,5.66557042524424
0.04,0.07,0.07,4.5,4.35202308302656
0.04,0.08,0,6.55,100
0.04,0.08,0.008,4.9,19.3497779233961
0.04,0.08,0.016,4.55,13.543128648619
0.04,0.08,0.024,4.15,7.68422687044413
0.04,0.08,0.032,4.2,6.47596220414786
0.04,0.08,0.04,4,5.55286838231145
0.04,0.08,0.048,4,5.03214346209904
0.04,0.08,0.056,4,4.13566774298827
0.04,0.08,0.064,4.15,4.36035816900995
0.04,0.08,0.072,3.95,3.90271011020489
0.04,0.08,0.08,4,3.75715776256253
0.04,0.09,0,6.1,100
0.04,0.09,0.009,4.55,15.6086240112872
0.04,0.09,0.018,4.3,10.435474397956
0.04,0.09,0.027,3.95,7.1126755917137
0.04,0.09,0.036,3.9,5.56225253882233
0.04,0.09,0.045,3.75,4.31866854094086
0.04,0.09,0.054,3.75,4.28377506533301
0.04,0.09,0.063,3.7,3.59900060082748
0.04,0.09,0.072,3.85,3.99066854097881
0.04,0.09,0.081,3.85,3.55953535249268
0.04,0.09,0.09,3.6,2.98651131596443
0.04,0.1,0,5.7,100
0.04,0.1,0.01,4.25,15.1115715177757
0.04,0.1,0.02,3.95,8.22652561207673
0.04,0.1,0.03,3.8,5.51848368586086
0.04,0.1,0.04,3.5,4.06397190246662
0.04,0.1,0.05,3.5,4.13010620610491
0.04,0.1,0.06,3.6,3.58260862956634
0.04,0.1,0.07,3.5,3.07846390394389
0.04,0.1,0.08,3.35,3.08798382963221
0.04,0.1,0.09,3.3,2.70579141676048
0.04,0.1,0.1,3.35,3.12775049926356
0.045,0.01,0,20.6,100
0.045,0.01,0.001,19.4,76.219425538692
0.045,0.01,0.002,19.7,61.935374475328
0.045,0.01,0.003,20.45,58.1089946654899
0.045,0.01,0.004,20.05,55.2165969736815
0.045,0.01,0.005,19.45,47.9331361607859
0.045,0.01,0.006,20.6,46.6208864920883
0.045,0.01,0.007,20.5,47.3172107655186
0.045,0.01,0.008,19.45,41.85504357767
0.045,0.01,0.009,21.2,39.7196337423333
0.045,0.01,0.01,21.25,41.8816589681674
0.045,0.02,0,14,100
0.045,0.02,0.002,12.9,58.1071421056981
0.045,0.02,0.004,12.45,44.9862367646116
0.045,0.02,0.006,12.5,37.2138932843541
0.045,0.02,0.008,12.2,32.7400806984565
0.045,0.02,0.01,12.4,29.878567423895
0.045,0.02,0.012,12.15,27.4591804844886
0.045,0.02,0.014,11.95,27.6571593099613
0.045,0.02,0.016,12.05,24.4285061056489
0.045,0.02,0.018,12.15,24.3403989226815
0.045,0.02,0.02,13,25.078210412214
0.045,0.03,0,10.45,100
0.045,0.03,0.003,9.3,43.8024408290556
0.045,0.03,0.006,8.9,30.7554862799853
0.045,0.03,0.009,8.85,27.5913161322023
0.045,0.03,0.012,8.85,22.5500938110413
0.045,0.03,0.015,8.95,20.4501855863082
0.045,0.03,0.018,9.05,18.5861351947037
0.045,0.03,0.021,8.8,17.6645928168966
0.045,0.03,0.024,9.35,17.5706884032145
0.045,0.03,0.027,9,16.3998799132924
0.045,0.03,0.03,9.1,14.483493896751
0.045,0.04,0,9.1,100
0.045,0.04,0.004,7.85,40.0018564433307
0.045,0.04,0.008,7.3,25.0897458777354
0.045,0.04,0.012,7,19.839076300253
0.045,0.04,0.016,7,19.0380457311849
0.045,0.04,0.02,7.25,14.8026061455456
0.045,0.04,0.024,7.05,14.005535083378
0.045,0.04,0.028,7.15,14.0407857854755
0.045,0.04,0.032,6.85,12.5111676572665
0.045,0.04,0.036,7.25,11.3224042483442
0.045,0.04,0.04,7.55,12.1940346290882
0.045,0.05,0,8,100
0.045,0.05,0.005,6.7,31.9943962076231
0.045,0.05,0.01,6.25,22.3846340438362
0.045,0.05,0.015,5.7,16.2008455287634
0.045,0.05,0.02,5.9,13.6084681337393
0.045,0.05,0.025,5.85,10.1463518157944
0.045,0.05,0.03,6.05,8.91849637438014
0.045,0.05,0.035,5.9,10.6781077045796
0.045,0.05,0.04,5.85,8.45622447162645
0.045,0.05,0.045,5.95,7.87255633230944
0.045,0.05,0.05,6,7.85338717137722
0.045,0.06,0,7.5,100
0.045,0.06,0.006,6.15,31.2487757066526
0.045,0.06,0.012,5.7,17.8824108361602
0.045,0.06,0.018,5.2,12.4402087708929
0.045,0.06,0.024,5.15,10.2240473628469
0.045,0.06,0.03,5.1,9.23906678782552
0.045,0.06,0.036,5.15,8.04014877217254
0.045,0.06,0.042,5.15,7.69843501399395
0.045,0.06,0.048,5.1,6.68723427297404
0.045,0.06,0.054,5.05,6.18001074749172
0.045,0.06,0.06,5,6.58317517476132
0.045,0.07,0,6.75,100
0.045,0.07,0.007,5.3,25.975778171915
0.045,0.07,0.014,5,16.2385816131675
0.045,0.07,0.021,4.65,10.3274038446275
0.045,0.07,0.028,4.6,8.85697100220543
0.045,0.07,0.035,4.6,7.15803833765907
0.045,0.07,0.042,4.55,6.97263903569766
0.045,0.07,0.049,4.4,6.16678038566342
0.045,0.07,0.056,4.4,5.44894914670021
0.045,0.07,0.063,4.45,4.90675113048886
0.045,0.07,0.07,4.45,5.06875820685081
0.045,0.08,0,6.3,100
0.045,0.08,0.008,4.75,19.6036158271344
0.045,0.08,0.016,4.35,12.6358886327395
0.045,0.08,0.024,4.2,9.72656794911574
0.045,0.08,0.032,4.2,7.0756667412935
0.045,0.08,0.04,4,5.33418748815164
0.045,0.08,0.048,4.05,5.64742002040529
0.045,0.08,0.056,3.9,4.9876005393865
0.045,0.08,0.064,4.2,5.09455237928869
0.045,0.08,0.072,4.05,4.44061029922822
0.045,0.08,0.08,4.05,4.14450067298641
0.045,0.09,0,5.75,100
0.045,0.09,0.009,4.35,16.2382717955522
0.045,0.09,0.018,4.15,8.99046871623258
0.045,0.09,0.027,4.05,7.02160299970606
0.045,0.09,0.036,3.8,5.95890293036456
0.045,0.09,0.045,3.9,5.40565187909271
0.045,0.09,0.054,3.95,4.50151830603579
0.045,0.09,0.063,3.45,4.37542038066557
0.045,0.09,0.072,3.75,4.35206207026027
0.045,0.09,0.081,3.6,3.56139345492718
0.045,0.09,0.09,3.7,3.6737274187473
0.045,0.1,0,5.8,100
0.045,0.1,0.01,4.35,15.711160221479
0.045,0.1,0.02,3.95,9.96309558644759
0.045,0.1,0.03,3.4,6.59261314125794
0.045,0.1,0.04,3.6,5.49939305904663
0.045,0.1,0.05,3.45,5.05328263393057
0.045,0.1,0.06,3.45,3.93129571164019
0.045,0.1,0.07,3.2,3.55338779612167
0.045,0.1,0.08,3.25,3.13126435052748
0.045,0.1,0.09,3.15,3.2097601239646
0.045,0.1,0.1,3.45,3.10546617150834
0.05,0.01,0,19.85,100
0.05,0.01,0.001,18.85,77.3185158750925
0.05,0.01,0.002,19.45,64.3550219863495
0.05,0.01,0.003,19.7,63.094148398419
0.05,0.01,0.004,18.45,57.5187482293037
0.05,0.01,0.005,19.95,52.9222586484583
0.05,0.01,0.006,20.45,51.4769209216077
0.05,0.01,0.007,19.05,43.1461454445905
0.05,0.01,0.008,19.7,46.1625649583456
0.05,0.01,0.009,20.05,46.5444221443535
0.05,0.01,0.01,20.4,42.6867392692583
0.05,0.02,0,13.45,100
0.05,0.02,0.002,12.75,62.2109836291556
0.05,0.02,0.004,12.15,44.9911041770619
0.05,0.02,0.006,12.05,41.9707071428381
0.05,0.02,0.008,11.4,32.8728185026572
0.05,0.02,0.01,11.25,30.363924691182
0.05,0.02,0.012,11.7,28.8917374135742
0.05,0.02,0.014,12.1,29.8390807099568
0.05,0.02,0.016,12.5,27.6589768051211
0.05,0.02,0.018,12.7,26.1608955152644
0.05,0.02,0.02,12.7,26.6382517517169
0.05,0.03,0,10.7,100
0.05,0.03,0.003,9.35,49.7383571241365
0.05,0.03,0.006,9.1,38.08614476398
0.05,0.03,0.009,8.85,30.0500584505804
0.05,0.03,0.012,8.6,24.6646987072606
0.05,0.03,0.015,9.2,23.7140362754565
0.05,0.03,0.018,8.4,20.8751035300681
0.05,0.03,0.021,8.7,19.4236691252667
0.05,0.03,0.024,9.1,18.9296956224482
0.05,0.03,0.027,9.2,18.5347256202387
0.05,0.03,0.03,9.4,18.288145150508
0.05,0.04,0,8.95,100
0.05,0.04,0.004,7.9,40.9459121585069
0.05,0.04,0.008,7.4,26.9922545744215
0.05,0.04,0.012,7,20.0651683354074
0.05,0.04,0.016,6.6,18.4585674537334
0.05,0.04,0.02,7,16.594963403425
0.05,0.04,0.024,6.9,15.6815281596586
0.05,0.04,0.028,7.3,14.0967635611779
0.05,0.04,0.032,7.15,13.1535499259832
0.05,0.04,0.036,7.1,12.1708823933834
0.05,0.04,0.04,7.15,12.7392567805947
0.05,0.05,0,7.9,100
0.05,0.05,0.005,6.8,38.8786168307141
0.05,0.05,0.01,6.2,22.8594275575874
0.05,0.05,0.015,5.9,17.3408046241413
0.05,0.05,0.02,5.8,14.8064587838828
0.05,0.05,0.025,5.55,11.6257915299031
0.05,0.05,0.03,5.85,11.7726302529615
0.05,0.05,0.035,5.7,8.9317562575275
0.05,0.05,0.04,6.1,10.1378996995266
0.05,0.05,0.045,5.85,9.57655159304983
0.05,0.05,0.05,6,9.17662120013673
0.05,0.06,0,7.45,100
0.05,0.06,0.006,5.75,30.4456801463823
0.05,0.06,0.012,5.6,19.1172068649644
0.05,0.06,0.018,5.05,12.7948767223734
0.05,0.06,0.024,5.35,11.5629749153695
0.05,0.06,0.03,5.05,10.6990281647043
0.05,0.06,0.036,5.05,9.81534558517022
0.05,0.06,0.042,4.75,8.22334419418529
0.05,0.06,0.048,5.1,7.97572974366553
0.05,0.06,0.054,5.2,7.85051792965858
0.05,0.06,0.06,5.15,7.0299361540968
0.05,0.07,0,6.45,100
0.05,0.07,0.007,5.35,24.7127058812958
0.05,0.07,0.014,4.85,16.146176105391
0.05,0.07,0.021,4.5,11.1504605161356
0.05,0.07,0.028,4.45,8.03989596445697
0.05,0.07,0.035,4.65,8.80944674438552
0.05,0.07,0.042,4.5,7.48934121632516
0.05,0.07,0.049,4.35,6.96030022979622
0.05,0.07,0.056,4.5,6.96596796332018
0.05,0.07,0.063,4.5,6.57879391958322
0.05,0.07,0.07,4.45,5.48331092547005
0.05,0.08,0,6.25,100
0.05,0.08,0.008,4.9,19.846028973095
0.05,0.08,0.016,4.5,13.8183204984795
0.05,0.08,0.024,4.25,8.46452659805148
0.05,0.08,0.032,4.3,8.56507532356583
0.05,0.08,0.04,4,5.92118861321785
0.05,0.08,0.048,3.95,6.07956504018661
0.05,0.08,0.056,4.05,6.24064722685886
0.05,0.08,0.064,4.15,5.01929999154568
0.05,0.08,0.072,4.05,5.0625581876144
0.05,0.08,0.08,4.05,4.87598071195693
0.05,0.09,0,5.8,100
0.05,0.09,0.009,4.5,19.2938553314761
0.05,0.09,0.018,4.15,11.7221390314343
0.05,0.09,0.027,4,8.60241851143518
0.05,0.09,0.036,3.8,7.43906252674166
0.05,0.09,0.045,3.65,5.56011770896413
0.05,0.09,0.054,3.75,5.56980712299808
0.05,0.09,0.063,3.55,4.01756131938264
0.05,0.09,0.072,3.6,4.30085051068472
0.05,0.09,0.081,3.7,3.89156826283294
0.05,0.09,0.09,3.6,3.46247183652134
0.05,0.1,0,5.3,100
0.05,0.1,0.01,4.3,19.7076548509299
0.05,0.1,0.02,3.95,9.42257289258243
0.05,0.1,0.03,3.75,7.35656979566383
0.05,0.1,0.04,3.4,5.29000709593841
0.05,0.1,0.05,3.4,4.57593005509455
0.05,0.1,0.06,3.25,4.66729713790158
0.05,0.1,0.07,3.35,3.9805341162328
0.05,0.1,0.08,3.35,3.68179844279763
0.05,0.1,0.09,3.15,3.36634261556136
0.05,0.1,0.1,3.1,2.9340883747422
0.055,0.01,0,18.95,100
0.055,0.01,0.001,18,82.2613971648865
0.055,0.01,0.002,18.1,68.1600930883371
0.055,0.01,0.003,18.05,59.0746295215531
0.055,0.01,0.004,18.25,57.823502317597
0.055,0.01,0.005,18.95,52.2517110369712
0.055,0.01,0.006,18.4,52.1043477567169
0.055,0.01,0.007,19.25,47.2810103849289
0.055,0.01,0.008,20.25,47.9804725595169
0.055,0.01,0.009,19.15,46.9297655280721
0.055,0.01,0.01,18.95,45.476056844814
0.055,0.02,0,12.85,100
0.055,0.02,0.002,12.35,68.3506774222822
0.055,0.02,0.004,12,45.1789709144955
0.055,0.02,0.006,11.75,44.3212065491802
0.055,0.02,0.008,11.75,35.0619506653742
0.055,0.02,0.01,12.2,35.6512605012367
0.055,0.02,0.012,11.6,30.191306249595
0.055,0.02,0.014,11.9,29.3238169978153
0.055,0.02,0.016,11.55,27.1390974789294
0.055,0.02,0.018,12.4,27.6097383311027
0.055,0.02,0.02,12.35,25.8290772375593
0.055,0.03,0,10.4,100
0.055,0.03,0.003,9.1,55.3751058499766
0.055,0.03,0.006,8.75,37.2953188879691
0.055,0.03,0.009,8.75,34.1153085496269
0.055,0.03,0.012,9,27.89650769891
0.055,0.03,0.015,8.5,22.8827109321351
0.055,0.03,0.018,8.1,20.6784326747872
0.055,0.03,0.021,8.4,20.5184576213907
0.055,0.03,0.024,8.65,19.5921363093489
0.055,0.03,0.027,8.75,17.08024172058
0.055,0.03,0.03,8.9,19.0257725043297
0.055,0.04,0,8.7,100
0.055,0.04,0.004,7.5,42.4633777153978
0.055,0.04,0.008,7.35,30.048030516423
0.055,0.04,0.012,7.25,23.6016572421179
0.055,0.04,0.016,6.65,18.9789995838542
0.055,0.04,0.02,6.8,17.2270839236713
