Alpha,P,Q,TimeToComplete,Pure
0.025,0.09,0.063,6.75,5.95452100675306
0.025,0.09,0.072,7,5.80675803093094
0.025,0.09,0.081,7,5.57228270979379
0.025,0.09,0.09,7.15,5.60539491806657
0.025,0.1,0,9.35,100
0.025,0.1,0.01,7.25,17.3956782419462
0.025,0.1,0.02,6.65,13.0754933082829
0.025,0.1,0.03,6.45,8.70643170000314
0.025,0.1,0.04,6.25,7.6693685772431
0.025,0.1,0.05,6.2,6.40964924801143
0.025,0.1,0.06,6.3,6.17854663463202
0.025,0.1,0.07,6.4,5.46745917981846
0.025,0.1,0.08,6.2,5.64752594524049
0.025,0.1,0.09,6.5,4.97422540480614
0.025,0.1,0.1,6.55,4.85362286986056
0.03,0.01,0,37,100
0.03,0.01,0.001,34.9,85.6747726432795
0.03,0.01,0.002,35.65,72.4115449368029
0.03,0.01,0.003,36,64.903724761148
0.03,0.01,0.004,35.9,58.2271748159563
0.03,0.01,0.005,36.25,55.7382622414558
0.03,0.01,0.006,36.75,55.8117111522013
0.03,0.01,0.007,37,52.3989462557227
0.03,0.01,0.008,37.3,51.2028956549907
0.03,0.01,0.009,37.4,50.2322024267408
0.03,0.01,0.01,38.65,48.3603969592225
0.03,0.02,0,23.85,100
0.03,0.02,0.002,23.5,69.89363752345
0.03,0.02,0.004,22.6,52.0797040559666
0.03,0.02,0.006,22.5,46.3068377801678
0.03,0.02,0.008,22.95,41.3139498168304
0.03,0.02,0.01,23.2,40.20502024836
0.03,0.02,0.012,22.4,35.2599964755387
0.03,0.02,0.014,22.95,35.9189563616115
0.03,0.02,0.016,23.25,35.1190486956487
0.03,0.02,0.018,24.35,33.1574896978599
0.03,0.02,0.02,24.7,32.1297829412688
0.03,0.03,0,18.5,100
0.03,0.03,0.003,17.05,58.761164314503
0.03,0.03,0.006,16.65,41.3146849581405
0.03,0.03,0.009,16.2,29.5236257583866
0.03,0.03,0.012,16.4,30.2791007904243
0.03,0.03,0.015,17.2,28.8320216950538
0.03,0.03,0.018,17.85,26.8963775378521
0.03,0.03,0.021,17.55,26.2500983289332
0.03,0.03,0.024,17.8,24.1143862472318
0.03,0.03,0.027,17.75,21.5077140618029
0.03,0.03,0.03,17.5,23.3249566563047
0.03,0.04,0,15.75,100
0.03,0.04,0.004,13.65,41.9087171450895
0.03,0.04,0.008,14.1,35.9801414643439
0.03,0.04,0.012,13.2,27.4297230211033
0.03,0.04,0.016,13.35,25.6053017743905
0.03,0.04,0.02,13.25,21.3657248541944
0.03,0.04,0.024,13.3,21.7039889720182
0.03,0.04,0.028,13.25,18.7777592639936
0.03,0.04,0.032,13.45,18.3614447045106
0.03,0.04,0.036,13.95,17.2568301958359
0.03,0.04,0.04,14.2,18.2367652446507
0.03,0.05,0,13.65,100
0.03,0.05,0.005,11.8,42.3582227003683
0.03,0.05,0.01,11.6,30.6832510652003
0.03,0.05,0.015,11.1,21.7215437023064
0.03,0.05,0.02,11.35,19.0866853984587
0.03,0.05,0.025,10.75,16.0634301187504
0.03,0.05,0.03,11.25,15.4351391115996
0.03,0.05,0.035,11.15,13.7092770808511
0.03,0.05,0.04,11.1,15.2668643368186
0.03,0.05,0.045,11.7,13.8080098846967
0.03,0.05,0.05,11.7,13.5600347771158
0.03,0.06,0,12.5,100
0.03,0.06,0.006,10.4,35.2067287823627
0.03,0.06,0.012,9.95,28.045291983828
0.03,0.06,0.018,9.65,19.2728856479996
0.03,0.06,0.024,9.8,15.3785652042659
0.03,0.06,0.03,9.45,13.7954228448969
0.03,0.06,0.036,9.85,13.8733039413014
0.03,0.06,0.042,9.85,13.593824124516
0.03,0.06,0.048,9.7,11.603400974934
0.03,0.06,0.054,9.8,11.2314381554752
0.03,0.06,0.06,9.8,11.1986242097038
0.03,0.07,0,11.05,100
0.03,0.07,0.007,9.15,32.1131156488378
0.03,0.07,0.014,8.5,19.3260105337736
0.03,0.07,0.021,8.3,14.5089737144122
0.03,0.07,0.028,8.3,13.4595613806161
0.03,0.07,0.035,8.3,13.5579414360872
0.03,0.07,0.042,8.2,11.8039008993068
0.03,0.07,0.049,8.55,10.8105304752773
0.03,0.07,0.056,8.7,9.95977969856922
0.03,0.07,0.063,8.65,9.96150018187113
0.03,0.07,0.07,8.85,9.68966098801469
0.03,0.08,0,9.65,100
0.03,0.08,0.008,8.55,26.6460776109465
0.03,0.08,0.016,8,17.8947246673423
0.03,0.08,0.024,7.4,13.2811258934837
0.03,0.08,0.032,7.6,11.9254419541432
0.03,0.08,0.04,7.35,10.9284664758724
0.03,0.08,0.048,7.4,9.29415340130395
0.03,0.08,0.056,7.7,9.17935513908319
0.03,0.08,0.064,7.6,9.46389392433755
0.03,0.08,0.072,7.5,7.34186772555038
0.03,0.08,0.08,7.7,7.43438429744664
0.03,0.09,0,9.55,100
0.03,0.09,0.009,7.6,24.334641711691
0.03,0.09,0.018,7,15.5579572597978
0.03,0.09,0.027,6.85,11.1635884882729
0.03,0.09,0.036,6.8,10.1500835232175
0.03,0.09,0.045,6.9,9.81653100560589
0.03,0.09,0.054,6.8,9.08989664564611
0.03,0.09,0.063,6.85,8.13525958971848
0.03,0.09,0.072,6.75,7.65660435835587
0.03,0.09,0.081,6.9,6.8378500789412
0.03,0.09,0.09,7.05,6.95809759966056
0.03,0.1,0,8.75,100
0.03,0.1,0.01,7,21.081196930285
0.03,0.1,0.02,6.55,13.5852326254053
0.03,0.1,0.03,6.25,9.81184282244977
0.03,0.1,0.04,6.3,9.08579605618453
0.03,0.1,0.05,6.25,8.35453339842642
0.03,0.1,0.06,5.95,6.67380871682051
0.03,0.1,0.07,6.25,7.51355835771819
0.03,0.1,0.08,6.2,7.15140047874158
0.03,0.1,0.09,6.1,5.9749494066156
0.03,0.1,0.1,6.55,6.15874240390699
0.035,0.01,0,33.25,100
0.035,0.01,0.001,34.05,84.8325727129607
0.035,0.01,0.002,33.55,74.6622666172262
0.035,0.01,0.003,33.55,66.8500076386976
0.035,0.01,0.004,35.5,65.0791327374004
0.035,0.01,0.005,34.65,62.0139505212523
0.035,0.01,0.006,33.75,59.9293175878504
0.035,0.01,0.007,34.15,57.4031751907665
0.035,0.01,0.008,35.4,54.9800192525344
0.035,0.01,0.009,35.6,54.4880440988186
0.035,0.01,0.01,36.35,53.3870694272447
0.035,0.02,0,23,100
0.035,0.02,0.002,22.65,73.1771954116411
0.035,0.02,0.004,21.6,54.3823809156701
0.035,0.02,0.006,21.15,50.0267432708332
0.035,0.02,0.008,22.05,46.3229119145539
0.035,0.02,0.01,21.7,43.2446275899861
0.035,0.02,0.012,22.15,38.4358665156246
0.035,0.02,0.014,23.15,40.0381592046306
0.035,0.02,0.016,23.6,35.4954782976954
0.035,0.02,0.018,22.75,38.2055459917739
0.035,0.02,0.02,23.15,34.156418315008
0.035,0.03,0,17.8,100
0.035,0.03,0.003,17.05,64.1610017707259
0.035,0.03,0.006,16.35,44.4325001301383
0.035,0.03,0.009,15.95,36.8807936433611
0.035,0.03,0.012,16.05,33.6508587655329
0.035,0.03,0.015,16.1,30.8943979368119
0.035,0.03,0.018,16.35,28.4811170087052
0.035,0.03,0.021,16.75,27.3021976056025
0.035,0.03,0.024,16.3,26.0152223017535
0.035,0.03,0.027,17.05,26.6451301135312
0.035,0.03,0.03,17,25.5544999625638
0.035,0.04,0,15,100
0.035,0.04,0.004,13.6,51.8729314816307
0.035,0.04,0.008,13.4,38.6807147424171
0.035,0.04,0.012,12.65,29.0365702160517
0.035,0.04,0.016,12.85,27.434076324305
0.035,0.04,0.02,13.05,23.8915209539195
0.035,0.04,0.024,12.75,22.1261844183874
0.035,0.04,0.028,12.95,21.0163371756568
0.035,0.04,0.032,13.7,22.3074160419589
0.035,0.04,0.036,13.35,20.0017488590589
0.035,0.04,0.04,13.9,19.6340498221264
0.035,0.05,0,13.2,100
0.035,0.05,0.005,11.65,49.5565597263351
0.035,0.05,0.01,10.95,30.288360233871
0.035,0.05,0.015,10.85,25.3120541832739
0.035,0.05,0.02,10.75,20.3682418600695
0.035,0.05,0.025,10.4,19.9735347865851
0.035,0.05,0.03,10.8,17.8816268026035
0.035,0.05,0.035,10.55,17.8880271317236
0.035,0.05,0.04,10.9,16.6293343680519
0.035,0.05,0.045,11,16.7843807173891
0.035,0.05,0.05,11.45,15.268407937373
0.035,0.06,0,11.75,100
0.035,0.06,0.006,9.9,37.5574789727657
0.035,0.06,0.012,9.55,24.8091175228058
0.035,0.06,0.018,9.4,21.6234699032757
0.035,0.06,0.024,9.6,17.1743538841781
0.035,0.06,0.03,9.2,17.1025033165374
0.035,0.06,0.036,9.4,14.9449692358922
0.035,0.06,0.042,9.4,14.0401235077358
0.035,0.06,0.048,9.4,12.7071909321224
0.035,0.06,0.054,9.8,12.8579244847929
0.035,0.06,0.06,9.8,12.4753172298153
0.035,0.07,0,10.7,100
0.035,0.07,0.007,9.25,31.4979551170799
0.035,0.07,0.014,8.6,21.5734031437517
0.035,0.07,0.021,8.3,19.1186789030923
0.035,0.07,0.028,7.9,15.0467226309584
0.035,0.07,0.035,8.05,13.7871885992748
0.035,0.07,0.042,7.95,12.4591928248297
0.035,0.07,0.049,8.35,11.8055273907819
0.035,0.07,0.056,8.3,11.1096008652686
0.035,0.07,0.063,8.3,10.6774746111591
0.035,0.07,0.07,8.7,10.5755142777875
0.035,0.08,0,9.95,100
0.035,0.08,0.008,8.05,33.2820494370501
0.035,0.08,0.016,7.5,17.5304894288167
0.035,0.08,0.024,7.45,15.1849170247567
0.035,0.08,0.032,7.65,14.4320423490879
0.035,0.08,0.04,7.35,12.7602398475318
0.035,0.08,0.048,7.35,10.7002751788236
0.035,0.08,0.056,7.7,10.1976161185122
0.035,0.08,0.064,7.7,10.4757586802017
0.035,0.08,0.072,7.45,9.56221181379892
0.035,0.08,0.08,7.55,8.96567353373284
0.035,0.09,0,9.25,100
0.035,0.09,0.009,7.6,26.607887799304
0.035,0.09,0.018,6.9,16.3602985751002
0.035,0.09,0.027,6.75,14.2909503618728
0.035,0.09,0.036,6.5,10.6769351976456
0.035,0.09,0.045,6.6,9.155096141527
0.035,0.09,0.054,6.9,9.67420799299699
0.035,0.09,0.063,6.7,8.28992627684743
0.035,0.09,0.072,6.45,7.78025905796566
0.035,0.09,0.081,6.75,7.3432452889131
0.035,0.09,0.09,7.1,7.99489833485238
0.035,0.1,0,8.6,100
0.035,0.1,0.01,6.9,26.9690437766096
0.035,0.1,0.02,6.6,16.0170415509107
0.035,0.1,0.03,6.3,11.5992510581888
0.035,0.1,0.04,6.15,10.876729109842
0.035,0.1,0.05,6,9.16546843222655
0.035,0.1,0.06,6.05,9.09839188263116
0.035,0.1,0.07,6.25,8.20173638804987
0.035,0.1,0.08,6.2,8.03237567148899
0.035,0.1,0.09,6.05,6.2958159116169
0.035,0.1,0.1,6.4,6.70113911287262
0.04,0.01,0,31.85,100
0.04,0.01,0.001,31.85,87.5420114876218
0.04,0.01,0.002,32.15,75.9333254880747
0.04,0.01,0.003,32,69.1226145917792
0.04,0.01,0.004,32,68.4271304200813
0.04,0.01,0.005,32.95,66.2013176714693
0.04,0.01,0.006,33.75,61.6487768602876
0.04,0.01,0.007,33.45,61.0443083665291
0.04,0.01,0.008,33.8,59.025046563438
0.04,0.01,0.009,33.25,56.7397909322381
0.04,0.01,0.01,33.6,55.5851327154848
0.04,0.02,0,22,100
0.04,0.02,0.002,20.8,71.9521755870298
0.04,0.02,0.004,20.55,64.8003136732351
0.04,0.02,0.006,20.75,55.9454795414104
0.04,0.02,0.008,20.65,46.6853126763784
0.04,0.02,0.01,20.95,44.127315009093
0.04,0.02,0.012,21.1,45.4794331849506
0.04,0.02,0.014,21.2,42.597062301318
0.04,0.02,0.016,21.6,40.440537181219
0.04,0.02,0.018,22.1,39.3080955623154
0.04,0.02,0.02,22.7,37.8435467317425
0.04,0.03,0,17.15,100
0.04,0.03,0.003,16.3,62.429845413279
0.04,0.03,0.006,15.7,47.7763963166931
0.04,0.03,0.009,16,44.3658399394943
0.04,0.03,0.012,15.35,35.3150514974811
0.04,0.03,0.015,15.85,34.4210119140109
0.04,0.03,0.018,16.3,32.3998666797386
0.04,0.03,0.021,16.1,30.0922042113855
0.04,0.03,0.024,16.65,29.0728543351512
0.04,0.03,0.027,16.7,27.4227442472589
0.04,0.03,0.03,16.85,28.0044253277489
0.04,0.04,0,14.45,100
0.04,0.04,0.004,13.05,52.8409198647908
0.04,0.04,0.008,12.5,37.339274714262
0.04,0.04,0.012,12.65,31.5443622764629
0.04,0.04,0.016,12.55,31.2961735715002
0.04,0.04,0.02,12.5,25.9873334527166
0.04,0.04,0.024,12.75,26.3084251138901
0.04,0.04,0.028,12.8,23.9483843026175
0.04,0.04,0.032,12.5,20.9695706717883
0.04,0.04,0.036,13.4,21.7073332354603
0.04,0.04,0.04,12.95,21.0761469527815
0.04,0.05,0,12.25,100
0.04,0.05,0.005,11.35,48.1671596388954
0.04,0.05,0.01,10.95,37.2699645874929
0.04,0.05,0.015,10.85,27.7590347707836
0.04,0.05,0.02,10.35,24.9096060539582
0.04,0.05,0.025,10.7,21.1597846817634
0.04,0.05,0.03,10.85,20.8107615561354
0.04,0.05,0.035,10.5,19.0006621304689
0.04,0.05,0.04,10.55,16.9514219675801
0.04,0.05,0.045,11.25,18.721198772018
0.04,0.05,0.05,10.9,17.6073799226105
0.04,0.06,0,11.05,100
0.04,0.06,0.006,10.3,40.4140059178617
0.04,0.06,0.012,9.6,29.0647673756953
0.04,0.06,0.018,9.15,22.6706605327812
0.04,0.06,0.024,9.3,19.6686011882495
0.04,0.06,0.03,9.25,18.4242307639503
0.04,0.06,0.036,9.15,18.2549049262862
0.04,0.06,0.042,9.45,17.0882299394854
0.04,0.06,0.048,9.4,15.3228240399792
0.04,0.06,0.054,9.65,14.4498141721169
0.04,0.06,0.06,9.8,13.945306297
0.04,0.07,0,10.4,100
0.04,0.07,0.007,8.8,36.1520383819854
0.04,0.07,0.014,8.7,27.9219389662827
0.04,0.07,0.021,7.95,19.012401495867
0.04,0.07,0.028,8.4,17.8774956752079
0.04,0.07,0.035,8.2,14.3934324007763
0.04,0.07,0.042,8.05,14.1706106311666
0.04,0.07,0.049,8,13.8412988214604
0.04,0.07,0.056,8.3,13.4706488759529
0.04,0.07,0.063,8.4,12.1463379489137
0.04,0.07,0.07,8.8,11.5013734206424
0.04,0.08,0,9.3,100
0.04,0.08,0.008,8,36.4228041590338
0.04,0.08,0.016,7.45,24.4167120671061
0.04,0.08,0.024,7.45,18.7326377833839
0.04,0.08,0.032,7.3,15.3640097463833
0.04,0.08,0.04,7.15,13.3732840830347
0.04,0.08,0.048,7.1,12.1629180549379
0.04,0.08,0.056,7.6,11.5012571739212
0.04,0.08,0.064,7.35,10.286543684065
0.04,0.08,0.072,7.2,10.3374896795869
0.04,0.08,0.08,7.45,9.3241405642821
0.04,0.09,0,8.85,100
0.04,0.09,0.009,7.25,31.6663176819666
0.04,0.09,0.018,6.9,19.7288410013984
0.04,0.09,0.027,6.6,15.9413137860819
0.04,0.09,0.036,6.95,13.7785468771513
0.04,0.09,0.045,7,12.1312829839707
0.04,0.09,0.054,6.7,10.7937549270211
0.04,0.09,0.063,6.55,9.93543830650324
0.04,0.09,0.072,6.7,9.46053019313363
0.04,0.09,0.081,6.45,9.00207604713644
0.04,0.09,0.09,6.75,7.87446550971145
0.04,0.1,0,8.25,100
0.04,0.1,0.01,6.9,29.9477563537063
0.04,0.1,0.02,6.35,18.6371856457703
0.04,0.1,0.03,6.15,14.4604733994682
0.04,0.1,0.04,6.1,11.3506496182099
0.04,0.1,0.05,6.05,10.4425447138157
0.04,0.1,0.06,5.95,9.27054539211052
0.04,0.1,0.07,6.2,8.97992072707598
0.04,0.1,0.08,5.95,7.61582683078494
0.04,0.1,0.09,6.2,7.44884338779004
0.04,0.1,0.1,6.05,7.49503885740516
0.045,0.01,0,29.75,100
0.045,0.01,0.001,29.8,87.7367926572914
0.045,0.01,0.002,30.6,79.1269701154948
0.045,0.01,0.003,29.8,73.3305330966442
0.045,0.01,0.004,31,70.3690465098579
0.045,0.01,0.005,30.45,65.1887975796977
0.045,0.01,0.006,30.35,64.5384563752992
0.045,0.01,0.007,30.7,63.1591834379162
0.045,0.01,0.008,32,62.0160458175344
0.045,0.01,0.009,31.2,60.2785260909704
0.045,0.01,0.01,32,61.8955004007273
0.045,0.02,0,20.25,100
0.045,0.02,0.002,19.7,74.9443758412113
0.045,0.02,0.004,20.6,67.6028763094205
0.045,0.02,0.006,20.15,55.3859949517583
0.045,0.02,0.008,20.65,53.191704834578
0.045,0.02,0.01,20.5,47.9369019343147
0.045,0.02,0.012,20.6,48.5242761239617
0.045,0.02,0.014,21.3,46.3810102314294
0.045,0.02,0.016,20.35,40.3208977782384
0.045,0.02,0.018,21.2,42.816595426707
0.045,0.02,0.02,21.3,41.5614546933158
0.045,0.03,0,16.4,100
0.045,0.03,0.003,16,64.6535956107219
0.045,0.03,0.006,15.3,52.6224045562309
0.045,0.03,0.009,14.75,43.8732305979032
0.045,0.03,0.012,15,38.4380127051315
0.045,0.03,0.015,15.65,40.0010616460432
0.045,0.03,0.018,15.2,35.5079550960382
0.045,0.03,0.021,15.55,32.652225406949
0.045,0.03,0.024,15.9,33.1974409998259
0.045,0.03,0.027,16.15,30.2665044309586
0.045,0.03,0.03,15.8,29.8238342591998
0.045,0.04,0,14.05,100
0.045,0.04,0.004,13.25,58.5774656268977
0.045,0.04,0.008,12.5,42.5562643994317
0.045,0.04,0.012,12.1,36.7361705113238
0.045,0.04,0.016,12.35,31.8303083731976
0.045,0.04,0.02,12.15,28.6745915826007
0.045,0.04,0.024,12.8,28.3652262531236
0.045,0.04,0.028,12.8,25.2994114662063
0.045,0.04,0.032,12.75,25.461160992051
0.045,0.04,0.036,13.25,24.9122663593396
0.045,0.04,0.04,13.1,21.8918286764914
0.045,0.05,0,12.65,100
0.045,0.05,0.005,10.8,54.6250048143949
0.045,0.05,0.01,10.9,37.062897416009
0.045,0.05,0.015,10.25,27.7223073235403
0.045,0.05,0.02,10.65,26.8878011964044
0.045,0.05,0.025,10.3,23.6323619914579
0.045,0.05,0.03,10.85,22.6531599096536
0.045,0.05,0.035,10.7,21.0034950835888
0.045,0.05,0.04,10.5,20.1689037965445
0.045,0.05,0.045,10.7,20.6068074560007
0.045,0.05,0.05,10.95,18.1720406703044
0.045,0.06,0,10.85,100
0.045,0.06,0.006,9.85,50.9573895145677
0.045,0.06,0.012,9.35,32.3376807581462
0.045,0.06,0.018,9.4,27.6072384498177
0.045,0.06,0.024,9.3,22.8571254657133
0.045,0.06,0.03,9.05,19.3333345715014
0.045,0.06,0.036,9.2,18.5026207238481
0.045,0.06,0.042,9.3,18.1869747958393
0.045,0.06,0.048,9.3,15.3493209258809
0.045,0.06,0.054,9.25,16.5825412035495
0.045,0.06,0.06,9.7,16.9571711280986
0.045,0.07,0,9.95,100
0.045,0.07,0.007,8.6,39.8158967530056
0.045,0.07,0.014,8.25,29.0559171776228
0.045,0.07,0.021,8.15,22.2504839099683
0.045,0.07,0.028,7.85,18.5814027534683
0.045,0.07,0.035,7.9,17.6105614811094
0.045,0.07,0.042,7.9,15.429477654094
0.045,0.07,0.049,8.25,15.5539375774857
0.045,0.07,0.056,8,13.9696389260304
0.045,0.07,0.063,8.2,12.5942117812412
0.045,0.07,0.07,8.15,12.4768133700215
0.045,0.08,0,9.15,100
0.045,0.08,0.008,8.35,38.6767114637809
0.045,0.08,0.016,7.6,26.8398556532318
0.045,0.08,0.024,7.15,19.5835422603597
0.045,0.08,0.032,7.35,16.8600883116121
0.045,0.08,0.04,7.15,14.0513292970829
0.045,0.08,0.048,7.25,13.9364951835273
0.045,0.08,0.056,7,12.4549946064859
0.045,0.08,0.064,7.45,11.8621273106576
0.045,0.08,0.072,7.4,11.7636918834371
0.045,0.08,0.08,7.6,11.8739709726945
0.045,0.09,0,8.6,100
0.045,0.09,0.009,7.4,35.6997318627577
0.045,0.09,0.018,7,21.4109798558518
0.045,0.09,0.027,6.85,16.032976343409
0.045,0.09,0.036,6.5,14.3803912263385
0.045,0.09,0.045,6.55,13.0571651957229
0.045,0.09,0.054,6.8,11.7687310082654
0.045,0.09,0.063,6.5,11.5861797439905
0.045,0.09,0.072,6.5,10.1871235897451
0.045,0.09,0.081,6.65,11.0491333981717
0.045,0.09,0.09,6.75,10.342713473835
0.045,0.1,0,7.95,100
0.045,0.1,0.01,6.75,29.3195770389027
0.045,0.1,0.02,6.35,18.424141460815
0.045,0.1,0.03,6.25,13.8350515650668
0.045,0.1,0.04,6.2,13.9172332793901
0.045,0.1,0.05,6.15,11.1629500948526
0.045,0.1,0.06,5.95,10.0632446799699
0.045,0.1,0.07,5.95,9.50115319393936
0.045,0.1,0.08,6.25,9.05864564178201
0.045,0.1,0.09,6.25,9.79850433489494
0.045,0.1,0.1,6.15,7.88580202831135
0.05,0.01,0,27.6,100
0.05,0.01,0.001,29.1,86.3016408226819
0.05,0.01,0.002,28.5,82.5367084797186
0.05,0.01,0.003,28.25,78.2565473592156
0.05,0.01,0.004,28.15,72.4912788720137
0.05,0.01,0.005,28.3,71.7650320608993
0.05,0.01,0.006,29.3,67.909736653408
0.05,0.01,0.007,29,64.8166667159311
0.05,0.01,0.008,28.65,63.5873069780685
0.05,0.01,0.009,30.9,63.4810367793174
0.05,0.01,0.01,30.35,61.0074485132694
0.05,0.02,0,19.85,100
0.05,0.02,0.002,19.55,73.9816654021455
0.05,0.02,0.004,19.4,66.9089946607983
0.05,0.02,0.006,19.75,56.395919504646
0.05,0.02,0.008,19.8,56.0229484473018
0.05,0.02,0.01,19.75,52.6205650256075
0.05,0.02,0.012,19.6,48.1394654484005
0.05,0.02,0.014,20.85,48.7621135766364
0.05,0.02,0.016,19.8,44.991623900064
0.05,0.02,0.018,20.75,43.8249380271562
0.05,0.02,0.02,20.85,44.1980186819422
0.05,0.03,0,16,100
0.05,0.03,0.003,15.45,71.1676741439071
0.05,0.03,0.006,15.25,54.8470287996001
0.05,0.03,0.009,14.85,48.1867271345109
0.05,0.03,0.012,14.95,42.8716966906453
0.05,0.03,0.015,15,41.8028778714572
0.05,0.03,0.018,15.6,37.8496040346924
0.05,0.03,0.021,15.4,34.2785858298666
0.05,0.03,0.024,15.65,34.3071388990782
0.05,0.03,0.027,15.85,34.2154899496738
0.05,0.03,0.03,15.85,32.7347067816036
0.05,0.04,0,13.55,100
0.05,0.04,0.004,12.45,62.94017439978
0.05,0.04,0.008,11.9,46.1381989788201
0.05,0.04,0.012,12.05,38.4476240761246
0.05,0.04,0.016,12.65,33.7969764019785
0.05,0.04,0.02,12.15,34.3209473894257
0.05,0.04,0.024,12.25,29.8098222414651
0.05,0.04,0.028,12.65,27.186989029484
0.05,0.04,0.032,12.55,26.8846993492307
0.05,0.04,0.036,12.35,26.4526098840482
0.05,0.04,0.04,12.2,24.9368016266519
0.05,0.05,0,11.95,100
0.05,0.05,0.005,10.95,55.388007635423
0.05,0.05,0.01,10.55,42.7669264395739
0.05,0.05,0.015,10.05,33.4937936134243
0.05,0.05,0.02,10.25,27.1617833999441
0.05,0.05,0.025,10.55,29.773827592642
0.05,0.05,0.03,10.65,24.4714894743162
0.05,0.05,0.035,10.3,23.0886151268581
0.05,0.05,0.04,10.55,22.7299093793204
0.05,0.05,0.045,11,21.6641985927862
0.05,0.05,0.05,10.6,19.7747669152566
0.05,0.06,0,10.55,100
0.05,0.06,0.006,9.6,49.6729163205099
0.05,0.06,0.012,9.15,32.383487649763
0.05,0.06,0.018,9.1,30.0049191592197
0.05,0.06,0.024,8.75,22.4964578312875
0.05,0.06,0.03,8.85,22.2369715961084
0.05,0.06,0.036,8.95,19.7257704823943
0.05,0.06,0.042,9,19.0059918842806
0.05,0.06,0.048,9.25,18.7932089644566
0.05,0.06,0.054,9.2,17.4948061920801
0.05,0.06,0.06,9.35,16.7273104635458
0.05,0.07,0,9.85,100
0.05,0.07,0.007,8.6,44.1255701464401
0.05,0.07,0.014,8.55,29.7673951464906
0.05,0.07,0.021,8.05,23.7045904823349
0.05,0.07,0.028,7.9,20.1284400616749
0.05,0.07,0.035,7.85,17.7106360850757
0.05,0.07,0.042,7.95,16.801768087354
0.05,0.07,0.049,8.25,15.5690334069505
0.05,0.07,0.056,8.1,15.3239477732325
0.05,0.07,0.063,8.1,14.5827226252722
0.05,0.07,0.07,8.05,14.8776751238261
0.05,0.08,0,9.05,100
0.05,0.08,0.008,7.8,41.4993975934992
0.05,0.08,0.016,7.35,27.1466545700016
0.05,0.08,0.024,7.05,20.2066324758466
0.05,0.08,0.032,7.3,16.775329488094
0.05,0.08,0.04,7.25,16.6381033004031
0.05,0.08,0.048,7.25,14.2451221491109
0.05,0.08,0.056,7.2,14.4819055860215
0.05,0.08,0.064,7.3,13.6369677684713
0.05,0.08,0.072,7.25,11.9322505294306
0.05,0.08,0.08,7.4,12.6535633688147
0.05,0.09,0,8.35,100
0.05,0.09,0.009,7,32.1040906952821
0.05,0.09,0.018,6.5,22.2822847716273
0.05,0.09,0.027,6.85,18.2699723705806
0.05,0.09,0.036,6.35,16.0889331774712
0.05,0.09,0.045,6.5,14.2583774421597
0.05,0.09,0.054,6.35,13.8768329267495
0.05,0.09,0.063,6.45,12.3897811193786
0.05,0.09,0.072,6.75,11.198644637715
0.05,0.09,0.081,6.4,11.1316661094415
0.05,0.09,0.09,6.65,10.589903093087
0.05,0.1,0,8,100
0.05,0.1,0.01,6.65,34.4254069313523
0.05,0.1,0.02,6.4,20.8395256328376
0.05,0.1,0.03,5.95,14.3476448943403
0.05,0.1,0.04,6.1,14.0768169370669
0.05,0.1,0.05,5.9,13.5389976556406
0.05,0.1,0.06,6.05,11.8952475555415
0.05,0.1,0.07,5.9,9.68500244837979
0.05,0.1,0.08,5.9,10.3358510225594
0.05,0.1,0.09,6.2,9.55779038362185
0.05,0.1,0.1,6.2,8.94220452016764
0.055,0.01,0,26.2,100
0.055,0.01,0.001,26.35,90.9899348977508
0.055,0.01,0.002,27.35,84.6578551912551
0.055,0.01,0.003,27.65,79.4281653047275
0.055,0.01,0.004,27.85,76.2298797870272
0.055,0.01,0.005,28.45,73.1732843054223
0.055,0.01,0.006,27.45,69.1829026025496
0.055,0.01,0.007,28.1,68.0437193966765
0.055,0.01,0.008,28.5,66.1663195001347
0.055,0.01,0.009,28.85,66.3971854331454
0.055,0.01,0.01,28.55,64.672073231559
0.055,0.02,0,19.6,100
0.055,0.02,0.002,18.8,79.6086937080857
0.055,0.02,0.004,18.85,70.969312705318
0.055,0.02,0.006,18.6,61.1022648613795
0.055,0.02,0.008,18.8,57.9138769600705
0.055,0.02,0.01,18.5,49.5564863490985
0.055,0.02,0.012,19.5,51.5471646391633
0.055,0.02,0.014,19.35,48.1312359820505
0.055,0.02,0.016,20.4,48.592184936609
0.055,0.02,0.018,20.1,44.9871597917807
0.055,0.02,0.02,20.2,44.6195050375764
0.055,0.03,0,15,100
0.055,0.03,0.003,14.95,72.1849870581219
0.055,0.03,0.006,14.5,58.455917199307
0.055,0.03,0.009,14.65,51.2576284549313
0.055,0.03,0.012,14.35,45.2478685659433
0.055,0.03,0.015,14.8,43.5469184024723
0.055,0.03,0.018,14.8,38.7595847194803
0.055,0.03,0.021,15.15,37.9265953960657
0.055,0.03,0.024,15.35,37.4624981984289
0.055,0.03,0.027,15.35,36.2664949727812
0.055,0.03,0.03,14.85,32.0336447989484
0.055,0.04,0,13.05,100
0.055,0.04,0.004,12.15,63.5017681001804
0.055,0.04,0.008,11.95,46.4194391698374
0.055,0.04,0.012,11.8,41.9324768398769
0.055,0.04,0.016,12.05,35.2378994638329
0.055,0.04,0.02,12.15,33.7346421215126
0.055,0.04,0.024,12,32.3036053101494
0.055,0.04,0.028,12,30.5177892253886
